latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.958,-105.208,395179a3,89644B,23,33000,466,,B77W,A6-EPV,1740889581,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
75.741,152.532,39510888,78922F,224,36000,476,,A35K,B-LXI,1740889584,ORD,HKG,CX807,CX,0,0,CPA807,CPA
73.574,-123.351,39516e41,89647E,3,34992,487,,A388,A6-EUT,1740889588,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
71.263,-114.004,395167a5,896475,15,34996,485,,A388,A6-EUK,1740889588,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
74.11,-79.35,3951783d,06A2C5,58,32996,464,,B77W,A7-BEV,1740889588,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
74.741,-73.14,39514db3,06A127,72,35004,473,,A35K,A7-ANK,1740889586,SFO,DOH,QR738,QR,0,0,QTR62P,QTR
70.969,-39.556,39512755,AAA125,102,33025,448,,B772,N784UA,1740889586,SFO,MUC,UA194,UA,0,0,UAL194,UAL
71.372,-17.475,395137d9,3C4AD8,129,36000,477,,B744,D-ABVX,1740889588,YVR,FRA,LH493,LH,0,0,DLH493,DLH
72.472,-16.009,395097e0,4D235F,147,49000,475,,GLF6,9H-649FX,1740889586,HND,LBG,FJO649,FJ,0,0,FJO649,LXJ
74.735,26.301,39511168,8003E2,282,32000,468,,B77W,VT-ALJ,1740889590,DEL,IAD,AI103,AI,0,0,AIC103,AIC
73.584,37.51,39511d9d,801666,303,37996,411,,A359,VT-JRH,1740889591,DEL,JFK,AI101,AI,0,0,AIC101,AIC
72.805,41.836,39510e05,8015A6,307,34000,442,,B77W,VT-AEQ,1740889588,BOM,JFK,AI119,AI,0,0,AIC119,AIC
70.172,48.56,39512193,8015A7,314,34000,431,,B77W,VT-AER,1740889591,BOM,EWR,AI191,AI,0,0,AIC191,AIC
72.702,43.716,395124f9,800C3E,321,32000,433,,B77W,VT-ALX,1740889591,DEL,ORD,AI127,AI,0,0,AIC127,AIC
68.785,76.566,3951d9b6,151E8B,255,36000,381,,B752,RA-73355,1740889592,NSK,,4B9622,4B,0,0,TUP9622,TUP
69.365,86.684,39515e8a,151DC4,285,38000,453,,A359,RA-73156,1740889592,VVO,SVO,SU1701,SU,0,0,AFL1701,AFL
68.861,87.401,3951e4ea,151E2A,173,13025,342,,B738,RA-73258,1740889591,NSK,KJA,Y7208,Y7,0,0,TYA208,TYA
71.908,151.831,3951014e,780F3D,219,30000,474,,B77W,B-7349,1740889593,YYZ,PVG,MU208,MU,0,0,CES208,CES
62.398,-172.261,3950f6e4,AA6B7E,233,34000,463,,B772,N77006,1740889595,IAD,HND,UA803,UA,0,0,UAL803,UAL
64.324,-165.874,39510aa0,841520,238,37275,470,,A35K,JA05WJ,1740889594,JFK,HND,JL5,JL,0,896,JAL5,JAL
62.609,-163.95,3951b143,A3F75C,294,4100,180,,PA31,N35497,1740889591,BET,RSH,,,0,0,N35497,
61.463,-160.599,3951de82,A9E7E0,55,1500,110,,C207,N7373U,1740889561,,,,,0,0,N7373U,
61.297,-160.247,3951a9b9,AA09C3,236,1600,110,,C207,N746KP,1740889561,BET,ANI,,,0,0,N746KP,
63.428,-153.806,3951d031,A84A55,137,35000,434,,E75L,N633QX,1740889594,OTZ,ANC,AS2100,AS,0,-64,QXE2100,ASA
61.808,-149.666,39507555,76CCE3,69,41000,527,,A359,9V-SGC,1740889594,SIN,EWR,SQ22,SQ,0,-64,SIA22,SIA
61.256,-151.029,3951dcf0,A5FC42,268,13650,398,,B744,N485MC,1740889594,ANC,HKG,5Y8762,5Y,0,3264,GTI8762,
61.36,-150.353,3951d569,A83920,185,6275,218,,E75L,N629QX,1740889594,FAI,ANC,AS2408,AS,0,-1152,QXE2408,ASA
61.234,-149.927,3951dccd,A45F0B,145,1400,112,,AS50,N381AK,1740889594,,,,,0,-448,N381AK,
64.808,-147.861,395184a9,A081E2,218,600,44,,C208,N1314X,1740889594,FAI,,,,0,0,N1314X,
64.297,-146.643,3951c4f5,A4ED9F,271,4500,100,,C172,N4166L,1740889580,FAI,,,,0,0,N4166L,
62.54,-113.238,3951cf7e,C068BA,242,17550,308,,B732,C-GNRD,1740889594,,,N596,N5,0,-2496,NRL96,NRL
62.072,-95.256,3951a1a9,3C7A42,66,39000,490,,A339,D-ANRB,1740889594,SEA,FRA,DE2033,DE,0,0,CFG2033,CFG
63.374,-81.893,39519166,C01725,80,33008,492,,B77W,C-FITW,1740889595,YVR,LHR,AC860,AC,0,0,ACA860,ACA
63.237,-70.509,3951c905,C00642,239,33100,474,,B752,C-FCJP,1740889595,YFB,YXE,W8454,W8,0,2176,CJT454,CJT
62.988,-64.916,395152f1,ABB2FE,259,36000,469,,B77L,N853FD,1740889595,CDG,MEM,FX9145,FX,0,0,FDX9145,FDX
63.22,-61.686,39516458,AB9E12,262,36000,472,,B77L,N848FD,1740889593,CDG,MEM,FX3,FX,0,0,FDX3,FDX
63.122,-61.953,39514a1f,ABC1DA,256,31000,480,,B77L,N857FD,1740889595,STN,MEM,FX1,FX,0,0,FDX1,FDX
64.184,-51.68,3951dc40,45FE91,270,0,8,,GRND,,1740889587,,,,,1,0,SWEEP01,
63.047,-48.415,39517527,AC01FC,266,28000,474,,B77L,N873FD,1740889595,CGN,MEM,FX5225,FX,0,0,FDX5225,FDX
66.501,-48.52,39518828,4D2393,90,38975,420,,A320,9H-MLC,1740889595,YUL,KEF,4X9949,4X,0,0,MLH9949,VIV
63.057,-47.99,3951109a,4CC2AD,87,39000,473,,B752,TF-FIV,1740889595,SEA,KEF,FI680,FI,0,0,ICE680,ICE
64.94,-47.498,395150d2,4CC57A,94,37000,453,,B38M,TF-ICV,1740889595,YVR,KEF,FI696,FI,0,0,ICE50G,ICE
