latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
82,-132.13,3a1a4805,780A70,297,38000,495,,B748,B-LJM,1745904413,JFK,HKG,CX3295,CX,0,0,CPA3295,CPA
80.508,-53.111,3a1a79fa,896450,70,35000,478,,B77W,A6-EQA,1745904415,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
69.36,-176.59,3a1a31d9,780C5C,244,36000,489,,B77L,B-2092,1745904426,ORD,PVG,CA1016,CA,0,0,CAO1016,CAO
72.659,-158.071,3a1a5064,8682FC,29,33000,472,,B77W,JA741J,1745904425,HND,HEL,JL47,JL,0,0,JAL47,JAL
70.268,-155.771,3a1b23ad,A4D040,163,35025,441,,B734,N409YK,1745904425,BRW,ANC,NC765,NC,0,640,NAC765,NAC
71.257,-121.586,3a1a690f,781E2B,297,30000,455,,B77L,B-222J,1745904427,JFK,PVG,CK232,CK,0,0,CKK232,CKK
69.306,-107.239,3a1a8982,780BB9,307,34000,470,,B77L,B-2098,1745904427,JFK,PVG,CAO1050,CA,0,0,CAO1050,CAO
74.284,-88.232,3a1a76fc,89655A,31,37004,495,,A388,A6-EVN,1745904427,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
69.002,-49.973,3a1a7d5c,3C7A4E,89,40000,473,,A339,D-ANRN,1745904429,SEA,FRA,DE2033,DE,0,0,CFG2033,CFG
71.711,-35.494,3a1a28cf,7380C9,276,37008,482,,B789,4X-EDK,1745904429,TLV,LAX,LY5,LY,0,0,ELY005,ELY
69.866,-35.187,3a1a61b2,06A2B6,99,33000,478,,B77W,A7-BER,1745904427,SEA,DOH,QR720,QR,0,0,QTR28V,QTR
69.718,18.944,3a1b1b43,4792D3,202,725,132,,B738,LN-NIL,1745904431,ALF,TOS,DY329,DY,0,-896,NOZ329,NOZ
70.203,21.19,3a1b1f36,47A389,237,16025,242,,DH8A,LN-WIW,1745904430,HFT,TOS,WF931,WF,0,0,WIF7Y,WIF
70.969,22.982,3a1b23df,478382,326,1950,123,,S92,LN-ONY,1745904431,HFT,,NOR602,NO,0,128,NOR602,BHL
69.98,23.342,3a1b2647,4ACB44,317,0,0,,A20N,SE-RZD,1745904427,ALF,TOS,SK4409,SK,1,0,SAS44Z,SAS
70.572,27.553,3a1b1d40,47A310,101,17000,224,,DH8A,LN-WIY,1745904431,HFT,BJF,WF930,WF,0,-64,WIF930,WIF
70.713,27.617,3a1b1935,47808E,64,13775,223,,DH8A,LN-WIF,1745904430,ALF,BVG,WF942,WF,0,-2240,WIF942,WIF
68.766,32.809,3a19ad35,151E7E,202,37000,518,,B77W,RA-73342,1745904431,VRA,SVO,N46102,N4,0,128,NWS6102,NWS
74.964,66.452,3a1a587b,89644D,357,32000,529,,B77W,A6-EPX,1745904429,DXB,DFW,EK221,EK,0,0,UAE221,UAE
71.979,93.191,3a1a998e,151E3B,265,34000,481,,B77W,RA-73275,1745904431,PKC,SVO,SU6268,SU,0,0,SDM6268,SDM
68.884,94.869,3a1aa40c,151E2E,287,36000,418,,B737,RA-73262,1745904432,YKS,LED,R3487,R3,0,0,SYL487,SYL
68.914,130.397,3a1aec35,151E42,306,34000,478,,B773,RA-73282,1745904434,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
71.565,152.058,3a19f11b,780F3F,219,30000,504,,B77W,B-7367,1745904431,JFK,PVG,MU588,MU,0,0,CES588,CES
61.306,-177.309,3a1a91fb,3C670B,354,37004,508,,A359,D-AIXK,1745904434,HND,MUC,LH715,LH,0,0,DLH715,DLH
62.063,-174.582,3a1a9420,86D9F4,39,37000,499,,B789,JA837A,1745904436,HND,FRA,NH223,NH,0,0,ANA223,ANA
62.184,-174.363,3a1a8ff4,86E800,42,35000,501,,B789,JA875A,1745904436,HND,CDG,NH215,NH,0,0,ANA215,ANA
62.292,-174.124,3a1a9ae2,8406D0,42,33000,593,,A35K,JA01WJ,1745904434,HND,LHR,JL43,JL,0,0,JAL43,JAL
64.214,-167.813,3a1a79ed,394A03,37,31000,492,,B77W,F-GSQD,1745904435,HND,CDG,AF187,AF,0,0,AFR187,AFR
61.244,-158.505,3a1b0c52,71C045,268,30000,471,,B77L,HL8045,1745904436,ANC,ICN,KE282,KE,0,0,KAL282,KAL
63.207,-157.386,3a1a7649,7BC009,286,38000,474,,B744,B-2409,1745904436,LAX,PEK,CA8434,CA,0,0,CAO8434,CAO
61.268,-155.102,3a19edca,8694D8,268,34000,459,,B77W,JA791A,1745904436,ORD,HND,NH111,NH,0,0,ANA111,ANA
61.285,-152.258,3a1b1b7f,ABF6D7,270,31200,452,,B77L,N870FD,1745904436,ANC,ICN,FX5234,FX,0,3584,FDX5234,FDX
