latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
87.013,-37.938,38e28e99,896476,89,32996,527,,A388,A6-EUL,1737962546,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
81.384,-114.777,38e27dfe,868340,66,33000,470,,B77W,JA743J,1737962555,HND,CDG,JL45,JL,0,0,JAL45,JAL
79.846,-26.028,38e2659c,89644D,258,34000,499,,B77W,A6-EPX,1737962560,DXB,DFW,EK221,EK,0,0,UAE221,UAE
77.656,24.067,38e292c8,896186,293,36000,503,,A388,A6-EEG,1737962561,DXB,YYZ,EK241,EK,0,0,UAE30Y,UAE
78.365,34.544,38e292f2,89644F,165,33000,439,,B77W,A6-EPZ,1737962558,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
72.413,-158.536,38e2b766,841FDC,29,37000,547,,A35K,JA08WJ,1737962565,HND,LHR,JL43,JL,0,-64,JAL43,JAL
71.862,-158.237,38e2b0bf,86D9D2,33,38975,539,,B789,JA836A,1737962566,HND,CDG,NH215,NH,0,-64,ANA215,ANA
73.601,-151.996,38e2a0fc,3965AA,34,33000,545,,B77W,F-GZNK,1737962565,HND,CDG,AF281,AF,0,0,AFR281,AFR
70.57,-141.965,38e25322,781E2A,281,30000,411,,B77L,B-222H,1737962566,JFK,PVG,CK232,CK,0,0,CKK232,CKK
69.552,-124.396,38e2c066,781E95,290,32000,359,,B77L,B-222S,1737962565,JFK,PVG,CA1080,CA,0,0,CAO1080,CAO
71.909,-72.041,38e26f53,7380C5,239,35975,493,,B789,4X-EDF,1737962567,TLV,LAX,LY5,LY,0,0,ELY005,ELY
75.306,-56.574,38e23cad,8004DD,252,34000,518,,B77W,VT-ALO,1737962570,DEL,ORD,AI127,AI,0,0,AIC127,AIC
75.097,-42.849,38e244a2,8004DF,229,34000,510,,B77W,VT-ALQ,1737962570,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
71.946,-36.819,38e21db7,80159F,231,34000,486,,B77W,VT-AEP,1737962570,BOM,JFK,AI119,AI,0,0,AIC119,AIC
69.018,17.537,38e35697,478099,211,12000,219,,DH8A,LN-WIR,1737962572,TOS,EVE,WF864,WF,0,64,WIF864,WIF
69.173,18.243,38e35852,47947C,207,19500,352,,B738,LN-NIH,1737962572,TOS,OSL,DY329,DY,0,2816,NOZ329,NOZ
69.557,18.819,38e35a3c,478DF2,207,6850,251,,E290,LN-WEB,1737962571,TOS,BGO,WF621,WF,0,4032,WIF8AU,WIF
70.484,22.152,38e35dc0,47808E,120,875,105,,DH8A,LN-WIF,1737962572,HAA,HFT,WF974,WF,0,2112,WIF974,WIF
