latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.058,-140.682,3c01f6d3,86EEC2,50,37004,522,,B789,JA892A,1756769179,HND,MXP,NH207,NH,0,0,ANA207,ANA
78.383,-129.307,3c01dfd6,86D5B6,66,38996,530,,B788,JA822A,1756769177,HND,ARN,NH221,NH,0,0,ANA221,ANA
81.223,-117.164,3c01d2be,86D9DA,64,39000,540,,B788,JA836J,1756769179,HND,LHR,JL41,JL,0,0,JAL41,JAL
79.999,-68.544,3c0190d7,873334,92,36992,502,,B789,JA933A,1756769179,HND,MUC,NH217,NH,0,0,ANA217,ANA
79.13,-45.893,3c0184ad,461F4D,93,39004,499,,A359,OH-LWF,1756769177,NRT,HEL,AY74,AY,0,0,FIN74,FIN
78.975,-38.483,3c017e7d,461F4B,95,39000,499,,A359,OH-LWD,1756769179,NGO,HEL,AY80,AY,0,0,FIN80,FIN
78.763,-31.571,3c01668e,461F57,102,37000,498,,A359,OH-LWP,1756769181,KIX,HEL,AY68,AY,0,0,FIN68,FIN
77.929,-6.874,3c014fa9,461F49,118,40808,503,,A359,OH-LWB,1756769184,HND,HEL,AY62,AY,0,0,FIN62,FIN
71.286,-156.756,3c033154,A4CBF9,191,0,0,,B350,N408SR,1756769183,BRW,AIN,,,1,0,N408SR,
70.473,-155.278,3c033912,AA2E27,329,6775,160,,C208,N755RV,1756769186,,,,,0,0,N755RV,
72.144,-149.84,3c02312b,78007E,277,34000,446,,B744,B-2475,1756769186,ORD,PVG,CA1016,CA,0,0,CAO1016,CAO
69.231,-149.743,3c032fc9,AAC721,183,24325,264,,DH8D,N794CP,1756769186,UUK,ANC,CON252,CO,0,896,CON252,CON
69.317,-148.742,3c02dbd3,A7D732,179,2100,120,,C208,N604MD,1756769119,SCC,,,,0,0,N604MD,
68.914,-144.831,3c02e50b,A973C2,197,25000,208,,PC12,N708RE,1756769186,FAI,BTI,,,0,64,N708RE,VTS
69.091,-129.69,3c0339d9,C07536,243,20000,251,,B190,C-GSKB,1756769178,,,,,0,0,ADSB123,KBA
70.042,-93.396,3c02a612,4CC50F,239,34000,475,,B38M,TF-ICY,1756769184,KEF,SEA,FI683,FI,0,0,ICE11P,ICE
71.882,-90.886,3c0248ca,406B0A,236,36004,479,,B77W,G-STBK,1756769184,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
70.337,-61.615,3c02a297,789230,4,35000,540,,A35K,B-LXJ,1756769188,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
75.363,-59.867,3c027b73,780A61,5,31000,520,,B77W,B-KQM,1756769188,JFK,HKG,CX831,CX,0,0,CPA831,CPA
74.588,-47.262,3c028bb9,4D0106,283,36000,491,,B748,LX-VCF,1756769186,LUX,SEA,CV1,CV,0,0,CLX1,CLX
75.355,-31.17,3c01570f,394A15,132,35004,465,,B77W,F-GSQV,1756769188,HND,CDG,AF279,AF,0,0,AFR279,AFR
72.29,-17.853,3c0146c4,86E79A,137,38996,482,,B789,JA872A,1756769186,HND,FRA,NH203,NH,0,0,ANA203,ANA
69.188,17.759,3c032b1c,47C39C,220,16000,231,,BE20,LN-BSB,1756769189,TOS,,,,0,0,BNOL,INR
69.441,97.56,3c02a170,151DAA,92,35000,456,,B77W,RA-73130,1756769186,SVO,PKC,SU1738,SU,0,0,AFL1738,AFL
64.37,-171.684,3c023b33,78110D,264,36000,486,,B789,B-7302,1756769188,TIJ,PEK,HU7926,HU,0,0,CHH7926,CHH
64.316,-167.706,3c032983,AA77ED,258,22000,245,,BE20,N774AK,1756769193,OME,GAM,8E2853,8E,0,0,BRG2853,BRG
64.789,-166.101,3c03344b,A7EED8,165,6475,141,,C208,N610BA,1756769192,,,,,0,-384,BRG703,BRG
61.222,-164.358,3c02f4d9,AC8AE6,271,900,110,,DHC2,N907TR,1756769121,BET,,,,0,0,N907TR,
67.176,-163.525,3c032f99,AB9DAB,145,5225,153,,C208,N848BA,1756769192,KVL,OTZ,8E671,8E,0,0,BRG671,BRG
64.313,-163.189,3c032a3b,A759A8,101,11200,167,,C208,N573BA,1756769193,OME,SMK,8E450,8E,0,0,BRG450,BRG
61.899,-163.115,3c0324eb,A00FCC,335,1400,170,,C208,N1029Y,1756769123,BET,,,,0,0,N1029Y,GUN
68.03,-162.915,3c0339b5,A40782,270,0,0,,AS50,N359PA,1756769193,RDB,,,,1,0,N359PA,
68.087,-162.908,3c0337aa,A403CB,321,1575,113,,AS50,N358PA,1756769130,RDB,,,,0,-256,N358PA,
68.129,-162.894,3c032f39,AC958F,31,1500,96,,AS50,N91NS,1756769192,RDB,,,,0,256,N91NS,
68.046,-162.885,3c0339d2,AB59A0,19,1500,73,,AS50,N830PA,1756769193,RDB,,,,0,192,N830PA,
66.898,-162.71,3c030794,A784D5,102,1100,139,,B738,N584AS,1756769192,ANC,OTZ,AS7025,AS,0,-832,ASA7025,ASA
