latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.545,18.328,397c7a26,461F5B,174,39000,493,,A359,OH-LWT,1742077374,HND,HEL,AY62,AY,0,0,FIN62,FIN
78.593,-126.695,397cc0cc,86DA38,69,37000,484,,B789,JA839A,1742077376,HND,MUC,NH217,NH,0,0,ANA217,ANA
79.603,-111.478,397caa6d,86EAEA,73,36975,486,,B789,JA880A,1742077376,HND,FRA,NH203,NH,0,0,ANA203,ANA
80.862,-102.377,397ca285,86E7BC,82,38975,488,,B789,JA873A,1742077380,HND,VIE,NH205,NH,0,0,ANA205,ANA
73.601,-171.459,397d30a2,8004DE,278,32000,490,,B77W,VT-ALP,1742077383,YVR,DEL,AI186,AI,0,0,AIC186,AIC
70.654,-167.485,397ce933,461F52,182,38000,501,,A359,OH-LWK,1742077385,HEL,NRT,AY73,AY,0,0,FIN73,FIN
70.87,-160.232,397cf3bd,873356,30,36975,491,,B789,JA934A,1742077385,HND,MXP,NH207,NH,0,0,ANA207,ANA
70.62,-158.004,397cec06,394A15,30,33000,481,,B77W,F-GSQV,1742077386,HND,CDG,AF293,AF,0,0,AFR293,AFR
71.285,-156.763,397da4fd,AA2E27,90,0,39,,C208,N755RV,1742077386,AIN,BRW,,,1,0,N755RV,
72.543,-156.699,397ce63d,86CF16,35,39000,489,,B788,JA806A,1742077387,HND,ARN,NH221,NH,0,0,ANA221,ANA
70.113,-148.931,397db256,A4E01B,251,2300,149,,DH3T,N413JP,1742077386,SCC,,,,0,-128,N413JP,
70.125,-146.382,397d9cf0,AB2147,71,500,86,,B212,N816SS,1742077386,SCC,,,,0,-1024,N816SS,
69.614,-128.421,397d233c,7BC009,306,32000,490,,B744,B-2409,1742077383,ORD,PVG,CAO1018,CA,0,0,CAO1018,CAO
68.822,-105.168,397d83ea,,40,6575,253,,BE20,,1742077386,,,,,0,-1728,BE20,
71.894,-90.713,397d1ae4,801538,8,31000,522,,B77L,VT-AEE,1742077387,SFO,DEL,AI174,AI,0,0,AIC174,AIC
70.363,-79.885,397d6ac2,C07AAB,321,23425,179,,AT43,C-GULU,1742077387,YFB,YRB,5T6310,5T,0,0,AKT6310,AKT
72.287,-31.568,397d0bd5,8004DD,51,31000,576,,B77W,VT-ALO,1742077385,ORD,DEL,AI126,AI,0,0,AIC126,AIC
70.081,-9.451,397d0b4a,507C50,72,41000,518,,B788,UK78703,1742077385,JFK,TAS,HY102,HY,0,0,UZB102,UZB
70.345,-7.211,397cf30b,8015F7,80,37004,584,,A359,VT-JRA,1742077387,EWR,DEL,AI106,AI,0,0,AIC106,AIC
69.921,9.662,397cf79f,800462,112,33000,521,,B77W,VT-ALM,1742077388,YYZ,DEL,AI188,AI,0,64,AIC188,AIC
68.94,17.427,397d885d,4ACAA1,97,18025,290,,A20N,SE-RUA,1742077388,OSL,TOS,SK4432,SK,0,-192,SAS27E,SAS
69.678,18.908,397d95d0,4400DC,284,0,0,,A320,OE-IDT,1742077389,TOS,,EC5383,EC,1,0,EJU5383,EZY
75.319,142.695,397ca54d,789230,213,36004,484,,A35K,B-LXJ,1742077389,JFK,HKG,CX841,CX,0,0,CPA841,CPA
67.123,-165.96,397d0314,86DD4C,22,39000,493,,B788,JA845J,1742077391,HND,LHR,JL41,JL,0,0,JAL41,JAL
68.049,-165.767,397d8f32,A16845,132,9450,176,,C208,N190BA,1742077390,PHO,OTZ,8E662,8E,0,0,BRG662,BRG
64.747,-165.478,397db27e,A7EED8,348,6500,140,,C208,N610BA,1742077369,OME,SHH,8E892,8E,0,576,BRG892,BRG
64.486,-165.007,397db42c,A41841,105,7600,166,,BE20,N363JH,1742077367,OME,SMK,8E846,8E,0,0,BRG846,BRG
62.077,-163.753,397d9e48,A99754,43,700,110,,C208,N717PA,1742077369,BET,,,,0,0,N717PA,
61.802,-163.123,397da5e8,ACE149,327,4500,137,,C208,N929TG,1742077392,BET,,,,0,0,N929TG,
67.406,-162.944,397dae14,AB9DAB,343,1850,158,,C208,N848BA,1742077391,OTZ,WTK,8E682,8E,0,-384,BRG682,BRG
61.85,-162.033,397d9c77,A1B179,271,200,90,,C208,N208TW,1742077320,BET,MLL,,,0,-64,N208TW,
64.837,-161.093,397da0f4,A54C15,189,5600,160,,C212,N440RA,1742077373,UNK,SMK,,,0,128,N440RA,RYA
63.643,-160.944,397d0893,78105A,283,38000,478,,B789,B-1539,1742077392,TIJ,PEK,HU7926,HU,0,0,CHH7926,CHH
64.19,-160.943,397db044,A2EE31,351,1125,89,,C170,N2881C,1742077325,UNK,,,,0,0,N2881C,
63.972,-160.858,397dabfa,A24DD1,339,2525,125,,C208,N248BA,1742077392,UNK,SKK,8E2415,8E,0,0,BRG2415,BRG
62.033,-160.017,397da245,A4DA7A,13,400,150,,PA31,N4112E,1742077373,BET,,,,0,-128,N4112E,
65.524,-158.781,397da4dd,ADECF8,133,27000,287,,PC12,N997DJ,1742077392,OTZ,ANC,,,0,0,N997DJ,
63.23,-157.61,397d9643,A1DC39,296,19875,233,,PC12,N219PC,1742077392,ANC,UNK,7S219,7S,0,0,RYA219,
61.27,-153.985,397d83c9,A96F3E,101,11625,188,,C208,N707H,1742077391,ANV,,,,0,0,N707H,
61.511,-153.801,397d17ec,A50370,257,36000,465,,A339,N422DZ,1742077392,MSP,HND,DL121,DL,0,0,DAL121,DAL
65.682,-152.927,397cc699,AABA9A,253,34000,469,,B772,N79011,1742077392,EWR,HND,UA131,UA,0,0,UAL131,UAL
64.353,-152.92,397ceeec,86D9F4,261,37000,474,,B789,JA837A,1742077392,IAD,HND,NH101,NH,0,0,ANA101,ANA
62.769,-152.901,397da082,A6B8E1,319,24000,263,,BE20,N532LM,1742077392,ANC,GAL,,,0,0,N532LM,
