latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.825,-47.445,39ebc2c0,789230,14,35000,522,,A35K,B-LXJ,1744831246,YYZ,HKG,CX821,CX,0,0,CPA821,CPA
80.422,-46.762,39eb9b81,789245,12,35000,522,,A35K,B-LXM,1744831248,JFK,HKG,CX841,CX,0,0,CPA841,CPA
72.431,-156.961,39eb5af4,86EAEA,35,37000,493,,B789,JA880A,1744831258,HND,FRA,NH203,NH,0,0,ANA203,ANA
70.787,-153.574,39eb5fb4,461F4E,43,37000,521,,A359,OH-LWG,1744831257,HND,HEL,AY62,AY,0,0,FIN62,FIN
70.222,-149.072,39ec9ecd,A784D5,126,4650,195,,B738,N584AS,1744831259,BRW,SCC,AS7015,AS,0,-576,ASA7015,ASA
69.964,-107.078,39eb60a6,AA99B7,215,36000,482,,B772,N782UA,1744831260,AMS,SFO,UA969,UA,0,0,UAL969,UAL
68.604,-96.182,39eb7b2b,C0173F,234,36000,475,,B77W,C-FIUW,1744831259,LHR,YVR,AC861,AC,0,0,ACA861,ACA
69.711,-80.223,39eb9d5c,406B21,242,38004,473,,A388,G-XLEH,1744831259,LHR,LAX,BA269,BA,0,0,BAW7D,BAW
69.791,-81.299,39eb8dae,AA3B85,244,36000,454,,B772,N759AN,1744831257,LHR,LAX,AA137,AA,0,0,AAL137,AAL
69.954,-62.132,39ebcc4b,40797C,265,37975,462,,B78X,G-ZBLE,1744831261,LHR,PDX,BA267,BA,0,0,BAW71K,BAW
72.946,-61.878,39ebb3e1,3C66C3,263,40000,475,,A359,D-AIVC,1744831261,MUC,SEA,LH488,LH,0,0,DLH6K,DLH
69.992,-59.881,39ec4399,4CC27C,281,36000,423,,B752,TF-ISR,1744831261,KEF,SEA,FI681,FI,0,0,ICE681,ICE
73.157,-57.041,39ebbd91,3C6714,263,38200,477,,A359,D-AIXT,1744831261,MUC,SFO,LH458,LH,0,640,DLH458,DLH
70.91,-53.065,39ebe36d,A9F502,275,38000,451,,B772,N74007,1744831261,LHR,SFO,UA939,UA,0,0,UAL939,UAL
69.374,-52.949,39ec565a,4CC52C,287,36000,426,,B38M,TF-ICN,1744831261,KEF,YVR,FI697,FI,0,0,ICE45R,ICE
69.255,-51.146,39ecb6cb,459E50,201,3025,160,,DH8B,OY-GRP,1744831261,JAV,JHS,GL489,GL,0,1600,GRL489,GRL
68.844,-43.4,39ebcb9c,80073F,44,39000,509,,B788,VT-ANY,1744831263,IAD,DEL,AI104,AI,0,-64,AIC104,AIC
70.149,-31.151,39ebf68e,AAC136,290,34000,469,,B772,N792UA,1744831259,FRA,SFO,UA927,UA,0,0,UAL927,UAL
68.73,-25.19,39ec2054,4007F1,309,36000,474,,B772,G-YMMF,1744831262,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
69.31,16.124,39ecaba2,4780BA,64,0,0,,DH8C,LN-WFS,1744831226,EVE,ANX,WF868,WF,1,0,WIF2TJ,WIF
69.699,18.929,39ecb7d1,4785C2,12,675,155,,DH8D,LN-WDF,1744831262,TOS,KKN,WF998,WF,0,2624,WIF21M,WIF
69.94,20.021,39ecb18a,47A349,58,13725,220,,DH8A,LN-WIX,1744831263,TOS,HFT,WF938,WF,0,960,WIF8TN,WIF
70.209,21.098,39ecb1ce,47A389,234,12025,228,,DH8A,LN-WIW,1744831262,HAA,TOS,WF978,WF,0,0,WIF44K,WIF
69.885,23.179,39ec72ad,47887E,270,24000,214,,BE20,LN-BSD,1744831262,KKN,TOS,,,0,0,BNO1K,INR
69.978,23.349,39ec9c3c,4780A1,213,0,0,,DH8A,LN-ILS,1744831210,TOS,ALF,WF928,WF,1,0,WIF2XH,WIF
70.406,25.628,39eca7ef,478096,244,12000,220,,DH8A,LN-WIN,1744831262,BVG,ALF,WF947,WF,0,0,WIF24D,WIF
70.71,27.95,39ecb25c,478791,275,7775,244,,DH8B,LN-WSC,1744831263,BJF,HFT,WF939,WF,0,0,WIF939,WIF
61.355,-175.075,39eb9b2d,461F5A,50,37000,475,,A359,OH-LWS,1744831266,NRT,HEL,AY74,AY,0,0,FIN74,FIN
63.389,-171.843,39eba75c,86DA38,44,37000,489,,B789,JA839A,1744831269,HND,MUC,NH217,NH,0,0,ANA217,ANA
65.216,-166.541,39eb80b0,461F50,42,37000,508,,A359,OH-LWI,1744831269,KIX,HEL,AY68,AY,0,0,FIN68,FIN
64.979,-165.587,39ecaff8,ADE907,352,10300,180,,C208,N996BA,1744831266,OME,SHH,8E2880,8E,0,0,BRG2880,BRG
64.51,-165.496,39eca432,AA3B92,215,1100,117,,C208,N759BA,1744831269,ELI,OME,8E820,8E,0,-448,BRG820,BRG
64.583,-165.074,39ecb648,ADE199,96,7825,106,,C208,N994BA,1744831269,OME,UNK,8E840,8E,0,1024,BRG840,BRG
67.618,-164.805,39eca45f,AC84CC,311,2900,172,,C208,N9055F,1744831269,OTZ,,,,0,0,N9055F,
64.001,-164.767,39eb8556,78157D,280,38000,488,,B789,B-207J,1744831268,TIJ,PEK,HU7926,HU,0,-64,CHH7926,CHH
62.41,-163.862,39ecb522,A4DB4E,322,7600,162,,PA31,N4118G,1744831269,KSM,EMK,,,0,-128,N4118G,
