latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.731,42.974,3c41fa14,8964B5,149,35004,487,,A388,A6-EVG,1758180380,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
83.323,58.995,3c41db8c,8964B2,165,34996,489,,A388,A6-EVD,1758180378,LAX,DXB,EK216,EK,0,0,UAE216,UAE
78.847,-134.207,3c41e1dd,3965B2,40,33000,521,,B77W,F-GZNS,1758180382,HND,CDG,AF187,AF,0,0,AFR187,AFR
78.159,-93.224,3c4155aa,,86,45000,514,,GL7T,,1758180373,,,,,0,0,GL7T,
82.118,-88.868,3c41bcd9,868078,91,35000,498,,B77W,JA739J,1758180383,HND,HEL,JL47,JL,0,0,JAL47,JAL
79.139,-25.644,3c41b668,896455,274,34000,478,,B77W,A6-EQF,1758180380,DXB,DFW,EK221,EK,0,0,UAE221,UAE
70.801,-160.355,3c421491,87304A,29,36975,499,,B789,JA928A,1758180389,HND,FRA,NH223,NH,0,0,ANA223,ANA
73.619,-160.205,3c420818,3C6711,21,39000,510,,A359,D-AIXQ,1758180384,HND,MUC,LH715,LH,0,0,DLH715,DLH
71.071,-159.865,3c420de0,86953E,32,35000,489,,B77W,JA794A,1758180388,HND,LHR,NH211,NH,0,0,ANA211,ANA
73.237,-154.6,3c42067a,840A64,35,35000,520,,A35K,JA02WJ,1758180384,HND,LHR,JL43,JL,0,0,JAL43,JAL
74.21,-152.195,3c41ffb9,86D9F4,42,37000,510,,B789,JA837A,1758180384,HND,CDG,NH215,NH,0,0,ANA215,ANA
70.127,-150.745,3c421cdf,780D9D,281,32000,494,,B77W,B-2021,1758180390,YYZ,PVG,MU208,MU,0,0,CES208,CES
71.978,-130.081,3c41e314,407FCC,48,37004,506,,A35K,G-XWBR,1758180389,HND,LHR,BA8,BA,0,0,BAW8,BAW
68.545,-72.679,3c419f8e,7380CB,241,37996,496,,B789,4X-EDM,1758180387,TLV,LAX,LY5,LY,0,0,ELY005,ELY
69.064,-56.793,3c4247df,3C66C3,88,39000,507,,A359,D-AIVC,1758180390,SEA,MUC,LH489,LH,0,0,DLH489,DLH
72.005,-18.433,3c41d114,89649D,252,38000,482,,A388,A6-API,1758180392,AUH,YYZ,EY21,EY,0,0,ETD5BN,ETD
72.113,-17.407,3c41c800,8966D0,263,36000,494,,A35K,A6-XWI,1758180387,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
72.548,5.714,3c41df21,8960EF,293,36000,480,,A388,A6-EDN,1758180391,DXB,YYZ,EK241,EK,0,0,UAE30Y,UAE
69.249,15.651,3c42cc0b,49D428,25,4350,174,,B350,OK-RLP,1758180392,ANX,,,,0,-128,CBA30,
69.289,16.157,3c42d479,4784EA,306,0,0,,DA62,LN-FTB,1758180390,ANX,,,,1,0,LNFTB,
68.956,16.165,3c42d6ab,4786C5,40,13275,214,,DH8A,LN-WIU,1758180391,SKN,TOS,WF844,WF,0,896,WIF8C,WIF
68.784,17.168,3c428081,4ACAB0,25,30475,407,,A20N,SE-RUP,1758180391,OSL,TOS,SK4406,SK,0,-1920,SAS89C,SAS
70.477,17.478,3c4231ca,507C50,295,37975,487,,B788,UK78703,1758180392,TAS,JFK,HY101,HY,0,0,UZB101,UZB
69.328,17.947,3c429a23,4785BE,13,23175,308,,DH8D,LN-WDJ,1758180392,TRD,TOS,WF1343,WF,0,-2496,WIF8XA,WIF
69.423,18.032,3c42a8aa,478E27,26,16800,392,,E290,LN-WEA,1758180392,BGO,TOS,WF622,WF,0,-1920,WIF7W,WIF
69.522,18.033,3c42d4a5,479C74,260,5375,123,,S92,LN-OQX,1758180371,TOS,ANX,,,0,-320,HKS70T,HMB
69.055,18.556,3c42d919,479F85,109,0,12,,DA42,LN-PFL,1758180392,BDU,,,,1,0,UIT11K,
69.501,18.804,3c42d13e,4783CC,7,5325,212,,DH8C,LN-WFT,1758180391,ANX,TOS,WF862,WF,0,-1536,WIF862,WIF
69.679,18.909,3c42dc10,4D245F,281,0,2,,A21N,9H-WBU,1758180392,TOS,GDN,W61772,W6,1,0,WZZ5RW,WZZ
69.905,19.875,3c42cc27,47808D,237,11775,206,,DH8A,LN-WIE,1758180391,HFT,TOS,WF974,WF,0,-1920,WIF974,WIF
71.115,23.014,3c42d369,47C18E,329,2450,125,,S92,LN-OIF,1758180392,HFT,,NOR640,NO,0,64,NOR640,BHL
69.977,23.364,3c42d80f,4AB179,47,0,13,,BE20,SE-LKY,1758180392,ALF,BMA,CFL12,CF,1,0,CFL12,CFL
70.451,24.441,3c42d551,47812B,326,4675,127,,EH10,0277,1758180392,LKL,,,,0,576,SAVER15,NOW
70.54,26.28,3c42ceca,478792,290,18000,239,,DH8B,LN-WSB,1758180392,VDS,HFT,WF933,WF,0,0,WIF2J,WIF
69.325,28.695,3c42d544,4601FB,43,14975,170,,AT75,OH-ATN,1758180392,IVL,KKN,AY611,AY,0,0,FIN611,FIN
70.276,30.975,3c42b8e4,478755,76,900,104,,AS50,LN-OYE,1758180392,,,,,0,0,LNOYE,
74.044,40.835,3c41f531,8964A7,144,35000,494,,B77W,A6-EQO,1758180387,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
68.912,63.877,3c428cfb,151D4F,36,35000,449,,B735,RA-73039,1758180392,VKO,BVJ,UT6315,UT,0,0,UTA6315,UTA
69.037,64.549,3c427a60,151D44,45,31000,230,,A21N,RA-73028,1758180389,VKO,SBT,0E9151,0E,0,0,NWC9151,NWC
71.259,91.928,3c426c09,151E3D,265,26700,440,,B77W,RA-73277,1758180391,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
69.968,118.932,3c42710b,151DBC,291,32000,504,,B77W,RA-73148,1758180394,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
70.623,175.929,3c41b5c5,781A1F,247,30000,470,,B77L,B-220E,1758180391,JFK,PVG,CK232,CK,0,0,CKK232,CKK
63.422,-171.771,3c4236b2,86E430,44,36975,506,,B789,JA863J,1758180395,NRT,FRA,JL407,JL,0,0,JAL407,JAL
62.113,-166.781,3c420660,71C347,55,33000,493,,B77W,HL8347,1758180395,ICN,BOS,KE91,KE,0,0,KAL091,KAL
68.378,-163.885,3c421c47,8406D0,27,37000,503,,A35K,JA01WJ,1758180395,HND,CDG,JL45,JL,0,0,JAL45,JAL
61.283,-152.026,3c42c680,ABBA6C,270,24925,429,,B77L,N855FD,1758180395,ANC,CAN,FX6031,FX,0,2048,FDX6031,FDX
