latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
89.773,111.783,38ccd63c,789217,33,37000,486,,A35K,B-LXE,1737406752,JFK,HKG,CX841,CX,0,0,CPA841,CPA
88.51,169.658,38cca3fb,461F53,327,39000,508,,A359,OH-LWL,1737408026,HND,HEL,AY62,AY,0,0,FIN62,FIN
76.068,-145.552,38cce165,873334,46,39000,511,,B789,JA933A,1737408028,HND,MUC,NH217,NH,0,0,ANA217,ANA
77.247,-141.247,38ccd700,86EEA0,23,37000,502,,B789,JA891A,1737408026,HND,FRA,NH203,NH,0,0,ANA203,ANA
77.689,-136.476,38ccd346,86D9F4,60,39000,508,,B789,JA837A,1737408026,HND,VIE,NH205,NH,0,0,ANA205,ANA
74.43,-166.991,38cce345,461F50,352,39000,530,,A359,OH-LWI,1737408031,KIX,HEL,AY68,AY,0,0,FIN68,FIN
70.177,-148.323,38ce013a,A57B33,90,1275,169,,C208,N452T,1737408036,SCC,NUI,,,0,192,N452T,WRF
70.19,-148.09,38cdfa05,AB2147,94,875,142,,B212,N816SS,1737408035,SCC,,,,0,384,N816SS,
68.983,-101.444,38cdff4f,C03300,277,22000,276,,AT45,C-FTID,1737408035,,,,,0,0,AKT650,AKT
68.865,-82.202,38ccfd21,3C6713,231,39000,490,,A359,D-AIXS,1737408013,MUC,SFO,LH458,LH,0,0,DLH458,DLH
72.326,-80.694,38cd9e8f,C071FE,48,21000,274,,AT75,C-GREJ,1737408035,YRT,YIO,MO488,MO,0,0,CAV488,CAV
69.262,-68.314,38cd2666,407131,247,35975,483,,B789,G-VBOW,1737408037,LHR,LAS,VS155,VS,0,0,VIR155M,VIR
70.089,-52.761,38cd4b9b,406E10,272,37000,446,,B789,G-VDIA,1737408037,LHR,LAX,VS23,VS,0,-64,VIR23X,VIR
68.492,-47.943,38cc6010,800C3E,238,34000,371,,B77W,VT-ALX,1737408037,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
72.178,-40.871,38cd54df,4D0111,294,31992,449,,B748,LX-VCH,1737408035,LUX,SEA,CV6291,CV,0,0,CLX13K,CLX
