latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.044,-96.475,398ed917,3C4B29,83,35000,500,,B748,D-ABYI,1742561179,HND,FRA,LH717,LH,0,0,DLH717,DLH
88.505,5.717,398ee2c6,8964B5,304,36000,496,,A388,A6-EVG,1742561183,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
85.845,49.893,398eeb72,06A12D,336,36000,500,,A35K,A7-ANQ,1742561186,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
84.042,57.22,398eee59,06A2C7,343,32000,520,,B77W,A7-BEX,1742561183,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
83.76,115.647,398ef1a2,789230,73,37000,507,,A35K,B-LXJ,1742561183,BOS,HKG,CX811,CX,0,0,CPA811,CPA
79.16,-135.937,398ef1f2,484369,49,35000,499,,B772,PH-BQB,1742561188,NRT,AMS,KL862,KL,0,0,KLM862,KLM
81.74,-122.263,398ed011,39D2A8,35,39000,507,,A359,F-HUVI,1742561188,KIX,CDG,AF291,AF,0,0,AFR291,AFR
76.638,-3.365,398eac25,3C670F,151,41000,494,,A359,D-AIXO,1742561188,HND,MUC,LH715,LH,0,0,DLH715,DLH
76.639,16.837,398fafc5,47A218,353,36000,393,,B738,LN-ENR,1742561191,TOS,LYR,DY396,DY,0,0,NOZ396,NOZ
77.583,17.444,398f5f02,48E090,338,8750,140,,K100,SP-VER,1742561191,HVG,LYR,,,0,-320,SPVER,
77.781,32.918,398ed486,80153F,135,33000,529,,B77L,VT-AEG,1742561190,SFO,BOM,AI180,AI,0,0,AIC180,AIC
77.517,65.986,398eebfd,896475,352,36000,200,,A388,A6-EUK,1742561192,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
77.157,66.067,398ec811,8964A5,357,32000,488,,B77W,A6-EQM,1742561190,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
75.623,66.348,398f0e89,06A11D,357,36000,497,,A35K,A7-ANA,1742561192,DOH,LAX,QR739,QR,0,0,QTR6P,QTR
77.474,147.776,398ef8e0,78921A,218,38000,481,,A35K,B-LXH,1742561192,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
77.229,155.142,398ef48d,7817B4,227,32000,483,,B77W,B-20DM,1742561192,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
80.73,166.871,398f00df,789243,237,38000,476,,A359,B-LQC,1742561195,JFK,HKG,CX843,CX,0,0,CPA843,CPA
72.033,-147.501,398f156c,75855B,279,38000,487,,A359,RP-C3508,1742561197,JFK,MNL,PR127,PR,0,0,PAL127,PAL
74.046,-60.271,398ebf5f,346146,121,39000,501,,A359,EC-NBE,1742561198,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
72.002,-49.968,398fd12e,4CC543,116,27000,264,,BE20,TF-NLA,1742561197,JUV,RKV,FNA518,FN,0,0,FNA518,FNA
70.28,-49.442,398f50e9,486072,270,34000,480,,B78X,PH-BKM,1742561198,AMS,LAX,KL601,KL,0,0,KLM601,KLM
70.681,-23.142,398f68dd,485341,297,36008,499,,B789,PH-BHG,1742561197,AMS,PDX,KL615,KL,0,0,KLM615,KLM
68.965,-11.506,398e8f89,86D9D2,149,38975,442,,B789,JA836A,1742561198,HND,FRA,NH223,NH,0,0,ANA223,ANA
69.904,-11.09,398e951f,86E496,156,40804,456,,B789,JA866J,1742561197,NRT,FRA,JL407,JL,0,0,JAL407,JAL
71.334,0.235,398f4d4a,152077,261,28000,414,,B77W,RA-73847,1742561195,SVO,VRA,N4555,N4,0,0,NWS555,NWS
70.442,13.014,398fb6aa,4AC9ED,182,34000,460,,A20N,SE-ROM,1742561200,LYR,OSL,SK4491,SK,0,64,SAS4491,SAS
68.564,15.058,398fed2c,478092,187,1200,110,,DH8A,LN-WIJ,1742561200,SKN,BOO,WF849,WF,0,0,WIF849,WIF
68.913,18.6,398fb3d2,489226,99,6750,246,,B738,SP-ESG,1742561200,TRD,BDU,,,0,128,ENT52JC,ENT
69.693,18.926,398fdb76,407F7A,42,0,9,,A20N,G-UJEB,1742561200,TOS,LGW,U28880,U2,1,0,EZY21UM,EZY
69.685,18.983,398fb340,478DF1,128,0,19,,EC45,LN-OTN,1742561115,,,,,1,-512,DOC,
69.56,21.707,398fd513,47A518,235,21500,400,,B738,LN-ENL,1742561200,ALF,OSL,DY321,DY,0,2368,NOZ2FH,NOZ
69.979,23.354,398fe9cb,47BA0D,39,0,12,,A20N,LN-RGO,1742561200,ALF,OSL,SK4545,SK,1,0,SAS4545,SAS
70.788,23.567,398fe829,47C09E,17,850,134,,S92,LN-OIA,1742561200,HFT,,NOR647,NO,0,0,NOR647,BHL
69.601,29.727,398fd3a1,478EAE,201,325,97,,EC45,LN-OTJ,1742561167,KKN,,DOC72,DO,0,0,DOC72,DOC
70.028,29.802,398fb23c,4787FE,357,12000,187,,BE20,LN-BSF,1742561200,KKN,,,,0,0,BNOK,INR
75.18,66.419,398f020a,89655F,357,34000,495,,A388,A6-EVS,1742561201,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
74.285,66.55,398f06e9,8964A1,357,32000,300,,B77W,A6-EQI,1742561201,DXB,SEA,EK229,EK,0,0,UAE229,UAE
70.352,68.14,398fd07c,151D43,266,4325,190,,A21N,RA-73027,1742561201,BVJ,UFA,0E9154,0E,0,1280,NWC9154,NWC
61.425,-174.882,398ee76e,71BE28,231,38000,480,,A388,HL7628,1742561201,JFK,ICN,KE86,KE,0,0,KAL086,KAL
62.287,-172.582,398eeb39,89901A,233,34000,471,,B77W,B-18055,1742561203,JFK,TPE,CI11,CI,0,0,CAL011,CAL
64.32,-169.492,398f136c,78076B,96,33000,490,,B77W,B-2085,1742561204,PEK,YVR,CA997,CA,0,0,CCA997,CCA
63.539,-167.843,398ef35f,8990E6,243,32000,464,,B77W,B-16725,1742561204,JFK,TPE,BR31,BR,0,0,EVA031,EVA
64.32,-165.887,398efb93,8406D0,238,37000,502,,A35K,JA01WJ,1742561204,JFK,HND,JL3,JL,0,0,JAL3,JAL
61.817,-165.479,398eee39,AA9BB7,251,38000,484,,B788,N783AM,1742561203,MTY,ICN,AM90,AM,0,0,AMX090,AMX
64.005,-164.816,398f2299,78110E,280,36000,490,,B789,B-7836,1742561203,LAX,XMN,MF830,MF,0,0,CXA830,CXA
65.924,-155.027,398f047a,86951C,256,32000,498,,B77W,JA793A,1742561203,JFK,HND,NH159,NH,0,0,ANA159,ANA
