latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.792,-158.721,3bf6ef85,461F57,189,36000,487,,A359,OH-LWP,1756495344,HEL,NRT,AY73,AY,0,0,FIN73,FIN
82.898,-56.686,3bf6afa0,789230,8,35000,528,,A35K,B-LXJ,1756495344,JFK,HKG,CX841,CX,0,0,CPA841,CPA
83.738,72.689,3bf7148b,461F4B,108,35996,464,,A359,OH-LWD,1756495350,HEL,HND,AY61,AY,0,0,FIN61,FIN
76.156,-55.716,3bf69ce3,AAD012,263,36000,486,,B772,N796UA,1756495357,FCO,SFO,UA506,UA,0,0,UAL506,UAL
82.155,-47.319,3bf714cd,86831E,271,32008,488,,B77W,JA742J,1756495357,HEL,HND,JL48,JL,0,0,JAL48,JAL
76.373,-44.29,3bf6b4b6,AA6B7E,293,35996,497,,B772,N77006,1756495357,BCN,SFO,UA673,UA,0,0,UAL673,UAL
72.76,-167.048,3bf67562,461F4D,2,37000,510,,A359,OH-LWF,1756495356,HND,HEL,AY62,AY,0,0,FIN62,FIN
72.456,-156.902,3bf6732b,86E844,35,35000,526,,B789,JA877A,1756495353,HND,FRA,NH203,NH,0,-64,ANA203,ANA
70.052,-148.966,3bf7378c,AD0AE4,344,5100,199,,C208,N94AW,1756495364,FAI,,,,0,-576,N94AW,WRF
68.697,-135.042,3bf7d755,C04D4D,123,5700,158,,DHC6,C-GDHC,1756495364,,,,,0,0,GDHC,KBA
69.915,-131.796,3bf619af,71C347,81,35000,559,,B77W,HL8347,1756495356,ICN,JFK,KE85,KE,0,0,KAL085,KAL
68.639,-105.882,3bf787cb,C0330E,37,14950,298,,AT45,C-FTIR,1756495363,YZF,YCB,5T658,5T,0,-2368,AKT658,AKT
69.975,-90.055,3bf6acfe,4851B3,217,35996,483,,B77W,PH-BVP,1756495364,AMS,YVR,KL681,KL,0,0,KLM219,KLM
68.971,-84.961,3bf63556,4BB146,226,33996,469,,B77W,TC-LJF,1756495362,IST,LAX,TK9,TK,0,0,THY9,THY
68.607,-74.917,3bf65079,4BB103,254,39996,459,,A359,TC-LHC,1756495364,IST,SEA,TK203,TK,0,0,THY8DE,THY
71.93,-74.221,3bf6b308,3C66C1,245,38008,477,,A359,D-AIVA,1756495364,MUC,SEA,LH488,LH,0,0,DLH6K,DLH
72.547,-68.728,3bf6bd6a,3C66C3,251,37996,474,,A359,D-AIVC,1756495364,MUC,YVR,LH476,LH,0,0,DLH476,DLH
72.978,-60.823,3bf6dac3,A51601,264,36000,459,,A339,N427DX,1756495366,CDG,SEA,DL81,DL,0,0,DAL81,DAL
69.986,-60.802,3bf6eb13,39D2AB,267,40000,477,,A359,F-HUVL,1756495364,CDG,SFO,AF82,AF,0,0,AFR82U,AFR
70.128,-57.376,3bf6e9d0,48436F,263,36000,448,,B772,PH-BQH,1756495364,AMS,LAS,KL635,KL,0,0,KLM635,KLM
71.813,-56.001,3bf765b7,4CC570,281,34025,416,,A21N,TF-IAA,1756495366,KEF,SEA,FI681,FI,0,64,ICE681,ICE
72.217,-53.951,3bf6da63,3C6718,266,38000,482,,A359,D-AIXX,1756495365,MUC,SFO,LH458,LH,0,64,DLH458,DLH
69.069,-53.823,3bf77626,4CC582,271,34000,384,,B38M,TF-ICJ,1756495366,KEF,YVR,FI697,FI,0,0,ICE45R,ICE
70.28,-50.084,3bf67788,AA92FF,269,34000,445,,B772,N78008,1756495366,AMS,SFO,UA969,UA,0,64,UAL969,UAL
73.055,-43.381,3bf704a0,484415,265,36000,483,,B772,PH-BQL,1756495364,AMS,SLC,KL609,KL,0,0,KLM609,KLM
68.988,-39.923,3bf71a47,407371,293,40000,496,,B789,G-VNYL,1756495364,LHR,SFO,VS41,VS,0,0,VIR41R,VIR
70.54,-34.595,3bf7280d,A31A73,287,40000,501,,B789,N29981,1756495364,LHR,SFO,UA939,UA,0,0,UAL939,UAL
74.114,-31.766,3bf71259,A9F502,295,36000,523,,B772,N74007,1756495364,FRA,SFO,UA927,UA,0,0,UAL927,UAL
68.456,16.182,3bf7bd49,47A39C,24,3150,50,,EC45,LN-OOR,1756495362,BOO,,,,0,0,HELIDOC,DOC
69.268,16.184,3bf7d23f,4783CC,331,600,119,,DH8C,LN-WFT,1756495368,EVE,ANX,WF868,WF,0,-640,WIF2TJ,WIF
69.824,19.453,3bf7daa3,478791,58,8475,190,,DH8B,LN-WSC,1756495368,TOS,HFT,WF938,WF,0,1536,WIF8TN,WIF
69.455,20.665,3bf7a2bb,4783B2,292,7075,159,,A139,LN-ODM,1756495368,TOS,,,,0,0,HELIDOC,DOC
70.486,22.145,3bf7e1cd,478092,292,0,14,,DH8A,LN-WIJ,1756495368,HAA,TOS,WF978,WF,1,0,WIF44K,WIF
69.985,23.328,3bf7c72c,47A310,121,175,112,,DH8A,LN-WIY,1756495368,TOS,ALF,WF928,WF,0,-576,WIF2XH,WIF
70.634,23.552,3bf7dc79,47888D,232,6750,174,,BE20,LN-BSC,1756495368,HFT,KKN,,,0,1664,BNOK,INR
70.147,25.017,3bf7c5a5,478514,83,25000,304,,DH8D,LN-WDT,1756495367,TOS,,,,0,128,WIF5MT,WIF
69.729,29.921,3bf7e1ca,4AC9E6,92,0,9,,A20N,SE-ROF,1756495368,KKN,OSL,SK4479,SK,1,0,SAS4479,SAS
68.446,90.154,3bf60ec9,780AA8,148,37000,473,,B748,B-LJN,1756495370,YYZ,HKG,CX3085,CX,0,0,CPA3085,CPA
64.421,-175.376,3bf689a0,78129E,278,38000,470,,B789,B-1345,1756495370,TIJ,PEK,HU7926,HU,0,0,CHH7926,CHH
62.904,-172.831,3bf67e0d,461F56,43,37000,524,,A359,OH-LWO,1756495372,ICN,HEL,AY42,AY,0,0,FIN42,FIN
63.524,-171.439,3bf6c20c,461F5A,44,37000,522,,A359,OH-LWS,1756495372,NRT,HEL,AY74,AY,0,0,FIN74,FIN
62.886,-170.8,3bf6807f,71BE25,54,37000,530,,A388,HL7625,1756495371,ICN,JFK,OZ224,OZ,0,0,AAR224,AAR
65.778,-167.89,3bf69484,461F48,2,39000,512,,A359,OH-LWA,1756495373,KIX,HEL,AY68,AY,0,0,FIN68,FIN
64.69,-165.926,3bf7d1c7,A11D1F,145,6550,254,,B190,N171CJ,1756495372,WAA,OME,8E702,8E,0,-1344,BRG702,BRG
64.513,-164.912,3bf7b471,A24DD1,271,2600,150,,C208,N248BA,1756495370,OME,ELI,8E2820,8E,0,0,BRG2820,BRG
66.576,-163.883,3bf69ad7,394A09,25,31000,494,,B77W,F-GSQJ,1756495372,HND,CDG,AF279,AF,0,0,AFR279,AFR
66.935,-163.339,3bf7ccd2,A80522,93,4325,172,,C208,N616BA,1756495371,KVL,OTZ,8E661,8E,0,-512,BRG661,BRG
64.428,-163.018,3bf7c72b,ABE8F2,276,8550,141,,C208,N867BA,1756495372,UNK,OME,8E840,8E,0,0,BRG840,BRG
68.084,-162.888,3bf7771d,A3ED81,101,1300,15,,AS50,N352PA,1756495372,RDB,,,,0,-576,N352PA,
68.143,-162.879,3bf7959c,AB59A0,326,1400,10,,AS50,N830PA,1756495337,RDB,,,,0,-64,N830PA,
64.445,-162.779,3bf7c9cb,A7EED8,274,8550,136,,C208,N610BA,1756495372,UNK,OME,8E810,8E,0,0,BRG810,BRG
67.113,-162.719,3bf7dac0,A54C15,341,2850,149,,C212,N440RA,1756495372,OTZ,,,,0,-192,N440RA,RYA
61.463,-162.717,3bf7cd79,A431AC,328,4350,155,,BE36,N37CH,1756495372,BET,,,,0,0,N37CH,
61.578,-162.373,3bf794cd,A4DB69,161,1450,160,,PA31,N41189,1756495372,,,TUD189,TU,0,0,TUD189,
67.803,-162.337,3bf7a216,AC0F70,206,725,118,,C206,N8763Q,1756495372,OTZ,OTZ,,,0,64,N8763Q,
66.861,-162.268,3bf7d89d,AA2548,282,2825,164,,C208,N753BA,1756495372,ORV,OTZ,8E611,8E,0,-896,BRG611,
