latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
88.29,-93.231,38aa53f0,801538,4,33000,456,,B77L,VT-AEE,1736507978,SFO,BOM,AI180,AI,0,0,AIC180,AIC
86.67,-52.889,38aa7547,789217,6,34996,488,,A35K,B-LXE,1736507976,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
77.276,-105.122,38aa38ee,34764A,67,39004,515,,A359,EC-OES,1736507985,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
76.787,-69.754,38aa8ec3,789234,357,37000,498,,A359,B-LQB,1736507985,JFK,HKG,CX843,CX,0,0,CPA843,CPA
80.936,-56.284,38aa5fcb,8004DB,31,33200,489,,B77L,VT-ALG,1736507987,SFO,DEL,AI184,AI,0,0,AIC184,AIC
82.183,-49.784,38aa7ac4,789246,11,37000,481,,A35K,B-LXN,1736507987,BOS,HKG,CX811,CX,0,0,CPA811,CPA
78.667,-44.527,38aa0eb6,86D9F4,123,36992,491,,B789,JA837A,1736507987,HND,FRA,NH223,NH,0,0,ANA223,ANA
79.144,-34.69,38aa136f,86EB14,129,39000,489,,B789,JA881J,1736507968,NRT,FRA,JL407,JL,0,0,JAL407,JAL
76.287,-25.119,38aa01ee,840A64,147,39025,493,,A35K,JA02WJ,1736507988,HND,LHR,JL43,JL,0,-128,JAL43,JAL
77.363,-13.176,38aa79b9,780F15,52,31000,473,,B77W,B-7183,1736507988,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
76.189,-4.898,38a9f5aa,4ACA63,155,38996,482,,A359,SE-RSC,1736507987,HND,CPH,SK984,SK,0,0,SAS984,SAS
77.892,16.898,38aab7fe,4ACAB2,170,10000,197,,A20N,SE-RUR,1736507988,OSL,LYR,SK4490,SK,0,-64,SAS4490,SAS
69.269,-162.774,38aa6b0f,48436D,27,35000,512,,B772,PH-BQF,1736507993,NRT,AMS,KL862,KL,0,0,KLM862,KLM
74.289,-159.207,38aa5bad,3C4B30,21,33000,523,,B748,D-ABYP,1736507984,HND,FRA,LH717,LH,0,0,DLH717,DLH
70.315,-153.829,38a9e62d,800463,135,35000,435,,B77W,VT-ALN,1736507993,DEL,YVR,AI185,AI,0,0,AIC185,AIC
74.437,-149.779,38aa504b,39D2AC,36,39000,520,,A359,F-HUVM,1736507967,KIX,CDG,AF291,AF,0,0,AFR291,AFR
73.95,-95.057,38a9ec14,89649F,179,34520,504,,B77W,A6-EQG,1736507992,DXB,DFW,EK221,EK,0,0,UAE221,UAE
72.957,-59.048,38a9cbe3,40749B,99,39000,527,,B789,G-ZBKR,1736507994,HND,LHR,BA8,BA,0,-64,BAW8,BAW
68.827,-51.372,38ab1729,459E50,181,13900,214,,DH8B,OY-GRP,1736507995,JAV,GOH,GL591,GL,0,1280,GRL591,GRL
71.666,-50.869,38aa8b0e,75855B,33,37000,503,,A359,RP-C3508,1736507995,JFK,MNL,PR127,PR,0,0,PAL127,PAL
70.052,-45.67,38aa5d8e,3C6714,89,41000,531,,A359,D-AIXT,1736507995,SFO,MUC,LH459,LH,0,0,DLH459,DLH
68.843,-45.328,38aa5f3f,406947,97,37000,524,,B77W,G-STBG,1736507995,SFO,LHR,BA286,BA,0,0,BAW6B,BAW
69.78,-44.154,38aa548c,710111,99,33000,535,,B77W,HZ-AK39,1736507996,LAX,JED,SV42,SV,0,0,SVA042,SVA
71.006,-42.603,38aa51be,4ACA66,89,41000,531,,A359,SE-RSF,1736507992,LAX,CPH,SK940,SK,0,0,SAS940,SAS
73.843,-29.483,38a9f9bc,8691AA,137,35000,492,,B77W,JA784A,1736507994,HND,LHR,NH211,NH,0,0,ANA211,ANA
73.647,-28.146,38aa4a4e,461F50,101,41000,526,,A359,OH-LWI,1736507992,LAX,HEL,AY2,AY,0,0,FIN2,FIN
71.348,-22.779,38a9ee48,86EAEA,144,39004,490,,B789,JA880A,1736507992,HND,CDG,NH215,NH,0,0,ANA215,ANA
68.92,-21.132,38aa894d,8004E0,78,31000,567,,B77W,VT-ALR,1736507995,YYZ,DEL,AI190,AI,0,0,AIC190,AIC
68.636,18.226,38ab01d6,4ACAA3,233,32000,442,,A20N,SE-RUC,1736507997,KKN,OSL,SK4473,SK,0,0,SAS4473,SAS
69.015,18.871,38ab1491,479EC3,109,5200,133,,DA42,LN-PFN,1736507996,BDU,,,,0,768,UIT31B,PIP
69.681,18.91,38aafcda,47809F,284,0,0,,DH8C,LN-WFO,1736507933,BOO,TOS,WF1328,WF,1,0,WIF1328,WIF
69.679,18.91,38ab1bed,47878C,281,0,0,,B738,LN-DYY,1736507994,TOS,LYR,DY396,DY,1,0,NOZ396,NOZ
69.727,18.948,38aab370,40643D,192,1225,117,,A320,G-EZUC,1736507996,LGW,TOS,U28879,U2,0,-832,EZY68HQ,EZY
69.12,19.553,38aaec4f,4ACB44,46,36075,435,,A20N,SE-RZD,1736507996,OSL,ALF,SK4546,SK,0,-2432,SAS4546,SAS
68.43,20.009,38a9cc8a,86DCE6,159,40975,497,,B788,JA842J,1736507997,HND,HEL,JL47,JL,0,-64,JAL47,JAL
70.381,22.118,38ab1568,4780A1,238,16000,208,,DH8A,LN-ILS,1736507996,HFT,TOS,WF907,WF,0,0,WIF3MW,WIF
69.987,23.317,38ab1947,4ACA04,300,850,166,,B738,SE-RPD,1736507997,ALF,OSL,DY321,DY,0,2816,NOZ321,NOZ
70.095,24.967,38aadb7f,47A3B0,174,450,121,,B738,LN-ENN,1736507982,OSL,LKL,DY302,DY,0,-832,NOZ302,NOZ
69.977,29.798,38ab1093,47839C,122,1450,136,,EC45,LN-OOB,1736507995,,,DOC80,DO,0,-128,DOC80,DOC
69.782,30.063,38ab1aef,478099,40,3400,158,,DH8A,LN-WIR,1736507997,KKN,VAW,WF935,WF,0,1600,WIF935,WIF
