latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.069,-137.045,3b3afe80,8964A1,163,36000,509,,B77W,A6-EQI,1752420451,DXB,SEA,EK229,EK,0,0,UAE229,UAE
82.092,-137.152,3b3afb5d,8964B4,174,33992,515,,A388,A6-EVF,1752420451,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
79.734,-135.767,3b3af38b,896476,171,36000,496,,A388,A6-EUL,1752420451,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
76.946,-133.896,3b3ae59a,06A2C7,173,32000,506,,B77W,A7-BEX,1752420451,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
73.888,-154.76,3b3b59fa,86CEF4,211,37975,488,,B788,JA805A,1752420462,ARN,HND,NH222,NH,0,0,ANA222,ANA
68.7,-134.173,3b3c6f35,C04755,327,2350,103,,EC35,C-GBAI,1752420463,YEV,,,,0,0,GBAI,
72.234,-132.127,3b3ad8cb,06A129,170,38000,526,,A35K,A7-ANM,1752420459,DOH,LAX,QR739,QR,0,0,QTR52X,QTR
73.967,-125.607,3b3bff0e,A5C99E,52,31000,473,,B744,N472MC,1752420466,ANC,EMA,5Y8659,5Y,0,0,GTI8659,GTI
72.703,-123.529,3b3ad357,06A126,183,36000,496,,A35K,A7-ANJ,1752420466,DOH,SFO,QR737,QR,0,0,QTR85Q,QTR
74.538,-79.478,3b3b71aa,3C7A4B,254,38000,466,,A339,D-ANRK,1752420461,FRA,SFO,DE2084,DE,0,0,CFG2084,CFG
69.477,-67.135,3b3b844d,AAC4ED,263,32004,472,,B772,N793UA,1752420461,MUC,SFO,UA195,UA,0,0,UAL195,UAL
69.995,-66.828,3b3b97f9,4007EC,271,36000,440,,B772,G-YMMA,1752420466,LGW,YVR,BA2279,BA,0,0,BAW279V,BAW
69.925,-63.348,3b3b9ecc,485343,275,38000,471,,B789,PH-BHI,1752420466,AMS,PDX,KL615,KL,0,0,KLM615,KLM
74.02,-62.07,3b3bac60,4ACA63,267,40000,482,,A359,SE-RSC,1752420466,CPH,SEA,SK937,SK,0,0,SAS937,SAS
69.047,-58.007,3b3bac52,C06022,267,38000,478,,B789,C-GKKN,1752420466,CDG,YYC,WS9,WS,0,-64,WJA9,WJA
68.628,-36.971,3b3bbb76,3C5B31,290,38000,491,,A333,D-AFYQ,1752420466,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
