latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
79.857,-162.96,3afcafeb,789218,268,36000,508,,A35K,B-LXF,1750989970,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
76.423,144.075,3afc720e,80153F,255,32000,490,,B77L,VT-AEG,1750989977,SFO,DEL,AI174,AI,0,0,AIC174,AIC
70.834,-158.273,3afd95f7,A0AFCA,237,8625,156,,C208,N143WA,1750989978,BRW,NUI,,,0,0,N143WA,WRF
68.936,-150.838,3afd96c5,A4D51D,177,27000,281,,C130,N410LC,1750989978,NUI,,L2410,L2,0,0,LYC410,LYC
70.195,-148.485,3afda099,A7F63D,255,0,12,,B737,N612AS,1750989978,SCC,ANC,AS87,AS,1,0,ASA87,ASA
68.701,-137.583,3afd8d8d,C05F31,280,6750,158,,DHC6,C-GKBG,1750989932,YEV,,,,0,0,CGKBG,KBA
69.971,-48.819,3afcd47c,C0103E,94,39000,488,,B789,C-FGDX,1750989981,YVR,FRA,AC838,AC,0,-128,ACA838,ACA
73.205,-18.664,3afbcd38,86DD2A,155,41000,483,,B788,JA844J,1750989981,HND,LHR,JL41,JL,0,-64,JAL41,JAL
68.524,74.085,3afd8b5b,151E24,252,34025,434,,B738,RA-73252,1750989984,NSK,LED,Y7416,Y7,0,0,TYA416,TYA
68.565,79.523,3afd2678,151E2C,251,36000,446,,B738,RA-73260,1750989984,YKS,VKO,R3479,R3,0,-64,SYL479,SYL
70.879,81.791,3afd355b,150690,270,36000,458,,CL60,RA-67216,1750989983,YKS,,KZN9404,KZ,0,0,KZN9404,KZN
69.411,87.921,3afd491a,151EC2,340,5450,235,,B738,RA-73410,1750989984,OVB,NSK,S75301,S7,0,-1152,SBI5301,SBI
69.003,113.692,3afcff16,151FD6,104,35025,496,,A333,RA-73686,1750989982,SVO,PKC,SU5872,SU,0,0,AFL5872,RSY
63.813,-167.608,3afd7bdf,A54C15,271,10600,170,,C212,N440RA,1750989977,UNK,SMK,,,0,0,N440RA,RYA
65.174,-166.999,3afd9a59,AD4482,314,12625,241,,B190,N954LE,1750989986,OME,,8E705,8E,0,0,BRG705,BRG
61.486,-165.826,3afd7a6d,A2CBAF,288,3375,145,,C208,N28AN,1750989986,BET,,,,0,-192,N28AN,
61.563,-165.558,3afd8677,ACE149,258,625,114,,C208,N929TG,1750989986,BET,,,,0,-192,N929TG,
61.69,-164.969,3afd75b0,A5828E,126,2700,154,,C208,N454SF,1750989986,BET,SCM,,,0,0,N454SF,
68.054,-162.911,3afda229,A40782,350,1900,91,,AS50,N359PA,1750989986,RDB,,,,0,576,N359PA,
61.744,-161.296,3afd9246,A4DB4E,89,1000,150,,PA31,N4118G,1750989972,BET,,,,0,-128,TUD18G,
67.031,-160.343,3afd9622,A668EE,136,35500,425,,B738,N512AS,1750989986,RDB,ANC,AS9691,AS,0,576,ASA9691,ASA
66.642,-160.13,3afda0ec,A759A8,284,4750,143,,C208,N573BA,1750989986,WLK,,8E2632,8E,0,832,BRG2632,BRG
62.66,-158.005,3afcad95,A54535,275,40000,502,,B744,N439GT,1750989986,ORD,ICN,5Y8192,5Y,0,0,GTI8192,GTI
62.658,-157.959,3afcb102,A6189C,275,38000,497,,B744,N492MC,1750989986,ORD,ICN,5Y8553,5Y,0,0,GTI8553,GTI
65.704,-155.289,3afd0338,A16975,290,11200,270,,PC12,N190PE,1750989984,FAI,HSL,,,0,0,N190PE,DOI
67.807,-153.759,3afd8bd5,AAF47A,165,35000,453,,B38M,N805AK,1750989987,BRW,ANC,AS50,AS,0,-64,ASA50,ASA
63.019,-152.872,3afd5ce9,A1DC39,139,27850,264,,PC12,N219PC,1750989986,PHO,ANC,7S219,7S,0,0,RYA219,
61.243,-151.649,3afd5549,A12B89,84,3100,127,,C206,N1748R,1750989986,ANC,,,,0,0,N1748R,
61.433,-151.1,3afd162a,ADEF2E,182,3025,65,,PA18,N9971Q,1750989985,SXQ,SKW,,,0,192,N9971Q,
63.803,-150.596,3afd53cd,AACE8F,177,25000,325,,DH8D,N796CP,1750989986,UUK,ANC,CON252,CO,0,0,CON252,CON
61.342,-150.571,3afd5ede,ADC882,98,1800,96,,DHC2,N9877R,1750989986,ANC,,,,0,0,N9877R,
61.439,-150.491,3afd97bd,A4B8C3,334,10725,212,,C130,N403LC,1750989986,ANC,AKP,L2403,L2,0,1280,LYC403,LYC
62.358,-150.208,3afd5f2f,A6C3F3,133,1150,123,,DH2T,N535KT,1750989983,TKA,,,,0,128,N535KT,
61.518,-150.182,3afd6222,A9659E,324,2225,83,,C150,N704YP,1750989986,MRI,,,,0,-256,N704YP,
64.456,-150.179,3afd7c9f,AABFB3,182,25000,330,,DH8D,N792CP,1750989987,UUK,ANC,CON352,CO,0,-64,CON352,CON
61.811,-150.13,3afce652,AE5CA2,218,2400,121,,H60,01-26881,1750989986,,,JY21,JY,0,256,JY21,RCH
61.408,-150.126,3afd241a,A82DFB,200,3275,210,,E75L,N626QX,1750989986,PDX,ANC,AS2192,AS,0,-1152,QXE2192,ASA
62.321,-150.1,3afd5e7c,ACE08C,275,0,12,,DH3T,N929KT,1750989986,TKA,TKA,,,1,0,N929KT,
61.278,-150.058,3afda265,A41B98,265,1300,860,,BE36,N364EM,1750989970,,,,,0,-1600,,
61.426,-150.05,3afd7d5a,A62D90,272,2075,67,,C172,N4978G,1750989986,MRI,,,,0,704,N4978G,
61.612,-149.95,3afd9bad,A15421,350,1250,110,,C185,N185KA,1750989986,ANC,,,,0,128,N185KA,
61.372,-149.915,3afd6c46,AB06EA,209,2500,100,,C172,N8099L,1750989986,MRI,,,,0,0,N8099L,
61.223,-149.849,3afd9c7d,AB214B,240,525,59,,C172,N816SW,1750989986,,,,,0,-448,N816SW,
61.251,-149.821,3afd7724,A9AC8B,104,0,0,,C172,N722SA,1750989986,HOM,EDF,,,1,0,N722SA,
61.51,-149.781,3afd9f43,,237,2150,91,,C170,,1750989986,,,,,0,-192,C170,
64.823,-149.76,3afd9d6c,AB76BC,90,7225,165,,C208,N838GV,1750989986,,,,,0,0,N838GV,VTS
62.45,-149.648,3afd9094,3C7A4A,19,25475,448,,A339,D-ANRJ,1750989986,ANC,FRA,DE2051,DE,0,960,CFG2051,CFG
61.27,-149.628,3afd55f2,A3F2D5,214,2400,89,,C172,N35339,1750989986,MRI,,,,0,-192,N35339,
61.472,-149.618,3afd1375,ADE1D5,275,7325,306,,MD88,N994DL,1750989986,GTF,,,,0,-2304,N944DL,
61.563,-149.536,3afd869b,A12D40,15,1500,79,,C175,N175RJ,1750989983,WWA,,,,0,0,,
61.429,-149.487,3afd7b53,A6A25C,222,525,71,,C172,N52654,1750989986,MRI,,,,0,-576,N52654,
61.409,-149.424,3afccdba,A6BF2D,41,2800,95,,C172,N5339H,1750989981,MRI,,,,0,-128,N5339H,
61.263,-149.411,3afc9e87,780A1D,276,11575,305,,B748,B-LJE,1750989986,IAH,ANC,CX3275,CX,0,-1216,CPA3275,CPA
64.159,-149.333,3afc958c,A33300,155,3100,84,,B06,N305MH,1750989985,,,,,0,64,N305MH,MHF
63.313,-149.284,3afd8426,A32F85,199,19100,188,,PC12,N304PT,1750989986,FAI,,,,0,1216,N304PT,
61.728,-149.111,3afd9886,AA3707,250,5500,64,,C172,N75740,1750989986,,,,,0,448,N75740,
61.512,-149.094,3afd8f40,A91C54,64,2625,110,,C172,N6863T,1750989987,MRI,,,,0,-64,N6863T,
61.523,-148.224,3afca8b6,C01040,270,34000,492,,B789,C-FGDZ,1750989986,YYZ,ICN,AC61,AC,0,-64,ACA061,ACA
61.674,-147.997,3afd9ab3,A98423,77,29150,493,,B77L,N712GT,1750989986,ANC,JFK,5Y8609,5Y,0,1536,GTI8609,GTI
64.809,-147.855,3afda182,A87E7D,306,0,6,,COUR,N6464V,1750989986,FAI,,,,1,0,N6464V,
64.815,-147.844,3afd6e82,A87A96,120,0,9,,C150,N6453G,1750989986,FAI,FAI,,,1,0,N6453G,
65.147,-147.386,3afd8b48,ABDF49,210,4525,156,,C208,N864SF,1750989986,FYU,,,,0,-320,N864SF,SUB
64.157,-146.056,3afd405a,AE05AC,304,23250,410,,K35R,63-8029,1750989986,EIL,,,,0,-704,,RCH
61.897,-145.424,3afd805d,A0E762,111,4725,131,,C185,N1576H,1750989985,,,,,0,64,N1576H,
64.816,-144.798,3afd7ef7,A877E0,271,6000,160,,C208,N645AT,1750989972,FAI,,,,0,64,N645AT,
66.744,-143.818,3afd3357,AE0506,236,23250,434,,K35R,61-0293,1750989987,MRI,,,,0,64,,RCH
63.323,-143.189,3afd674f,A33FDB,172,3625,146,,AT8T,N3083R,1750989987,,,,,0,-192,S408,
63.32,-143.186,3afd4a61,A34020,172,3550,148,,AT8T,N3085Q,1750989987,FAI,FBK,,,0,192,S409,
63.24,-143.077,3afd47e9,A92ACC,129,5725,149,,AC90,N690AX,1750989987,FBK,,,,0,-256,N690AX,
63.18,-143.013,3afd5382,A4C316,293,3500,180,,CL2T,N406BT,1750989987,FBK,TKJ,,,0,-768,SCPR285,BGR
63.17,-142.972,3afd5389,A50338,293,3650,185,,CL2T,N422BT,1750989987,FBK,TKJ,,,0,-704,SCPR286,BGR
64.045,-139.118,3afda24c,C08428,180,0,0,,AT8T,C-GYBF,1750989977,YDA,,FGD699,FG,1,0,FGD699,FGD
64.047,-139.115,3afd98fa,C006AF,90,1500,2,,B212,C-FCNU,1750989982,,,,,0,0,CFCNU,
64.045,-138.923,3afd88bc,C048EB,263,5900,180,,AT8T,C-GBPY,1750989986,YMA,,FGD698,FG,0,-768,FGD698,FGD
63.654,-135.1,3afd4d00,C0011E,264,8500,164,,C208,C-FAKZ,1750989987,YMA,,,,0,-832,CFAKZ,AKN
62.215,-130.57,3afc9e79,ABB6B5,273,38000,459,,B77L,N854FD,1750989984,EWR,ANC,FX6031,FX,0,0,FDX6031,FDX
62.636,-127.095,3afcf9d9,781D8D,303,30000,470,,B77L,B-221W,1750989984,ORD,PVG,CK228,CK,0,0,CKK228,CKK
62.458,-114.398,3afd9dda,,119,1625,141,,BE20,,1750989987,,,,,0,1344,BE20,
61.763,-100.529,3afd5d2c,C07B42,43,37000,512,,B789,C-GURP,1750989962,YYC,CDG,WS10,WS,0,0,WJA10,WJA
61.773,-96.153,3afd3c8b,4B18FF,66,35000,506,,A343,HB-JMD,1750989986,YVR,ZRH,WK11,WK,0,0,EDW11,EDW
61.579,-94.838,3afd3427,789216,345,34000,470,,A35K,B-LXD,1750989988,ORD,HKG,CX801,CX,0,0,CPA801,CPA
61.424,-92.978,3afd669a,C00E93,7,31000,425,,B734,C-FFNM,1750989987,YWG,YRT,5T152,5T,0,0,AKT152,AKT
61.604,-92.428,3afd3883,C02EB9,69,36975,514,,B789,C-FRSA,1750989987,YVR,DUB,AC918,AC,0,0,ACA918,ACA
64.207,-91.439,3afd2a6e,4CC52D,64,35000,483,,B38M,TF-ICO,1750989987,YVR,KEF,FI696,FI,0,64,ICE50G,ICE
64.386,-90.573,3afd2292,4CC570,64,33000,485,,A21N,TF-IAA,1750989987,SEA,KEF,FI680,FI,0,64,ICE680,ICE
63.462,-89.48,3afcfe97,AA6B9D,65,35000,508,,B772,N77012,1750989988,SFO,AMS,UA968,UA,0,0,UAL968,UAL
63.165,-83.88,3afd158e,4CC2A5,62,37000,477,,B752,TF-FIR,1750989989,PDX,KEF,FI664,FI,0,0,ICE664,ICE
62.647,-83.705,3afd4a6c,484443,76,39000,492,,A332,PH-AOD,1750989986,YEG,AMS,KL676,KL,0,0,KLM676,KLM
64.95,-80.754,3afce929,AA6BA4,80,37000,501,,B772,N77019,1750989989,SFO,ZRH,UA44,UA,0,0,UAL44,UAL
63.521,-77.697,3afd2930,4B1900,62,37000,479,,A343,HB-JME,1750989989,YYC,ZRH,WK15,WK,0,0,EDW15,EDW
63.32,-75.818,3afd0f2b,400772,83,37000,497,,B772,G-VIIU,1750989986,YVR,LGW,BA2278,BA,0,0,BAW2278,BAW
67.202,-74.063,3afcd68e,A1B535,69,35000,471,,B772,N209UA,1750989986,SFO,MUC,UA194,UA,0,0,UAL194,UAL
65.136,-73.831,3afcd598,A1F622,75,33000,472,,B77W,N2251U,1750989988,SFO,FRA,UA58,UA,0,0,UAL58,UAL
63.598,-71.853,3afcf89f,3C64EE,77,35000,459,,A343,D-AIGN,1750989989,SEA,FRA,LH491,LH,0,0,DLH491,DLH
62.767,-70.876,3afd2305,3C7A4D,77,39000,473,,A339,D-ANRM,1750989988,YYC,FRA,DE2441,DE,0,0,CFG2441,CFG
65.815,-57.461,3afcb31a,A1F1A0,101,37000,471,,B772,N224UA,1750989988,SFO,LHR,UA901,UA,0,0,UAL901,UAL
63.301,-54.16,3afcd4d7,4080B6,97,37975,483,,B78X,G-ZBLI,1750989989,SEA,LHR,BA52,BA,0,0,BAW4EA,BAW
61.901,-42.17,3afcc4ff,39CF06,110,41000,494,,A359,F-HTYG,1750989989,YVR,CDG,AF375,AF,0,0,AFR375U,AFR
63.037,-29.429,3afd0234,4CAB3D,66,38975,430,,H25B,EJ-REVA,1750989990,BGR,KEF,,,0,0,GJI85U,RVQ
67.436,-26.661,3afc9bbc,4BB0E3,115,38000,487,,A359,TC-LGC,1750989989,SEA,IST,TK214,TK,0,0,THY81A,THY
64.065,-22.704,3afd685d,AE67E6,299,3700,277,,P8,,1750989986,KEF,,,,0,1152,,CNV
64.116,-21.186,3afd1af5,4D2476,275,11200,295,,A320,9H-MLY,1750989990,VNO,KEF,OG595,OG,0,-1920,FPY90V,EWG
63.959,-20.863,3afd69c4,C2B21F,272,25100,407,,P3,140113,1750989986,KEF,KEF,,,0,0,,CFC
63.569,-14.379,3afd09ca,4CC552,284,36000,462,,A20N,TF-PPA,1750989989,SPU,KEF,OG539,OG,0,0,FPY38Q,FPY
62.098,-13.889,3afd880f,3C66B5,118,36975,471,,A320,D-AIUU,1750989989,KEF,MUC,4Y1331,4Y,0,0,OCN16Y,OCN
62.969,-11.188,3afd8266,48AF11,105,33000,466,,B38M,SP-LVS,1750989989,KEF,WAW,LO500,LO,0,0,LOT500,LOT
63.001,-10.003,3afd826e,4ACB44,99,39025,475,,A20N,SE-RZD,1750989989,KEF,ARN,SK1858,SK,0,0,SAS1858,SAS
