latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.362,-70.989,397eea7b,4D2066,248,42975,474,,GLEX,9H-VTE,1742145672,RIX,YVR,VJT765,VJ,0,0,VJT765,VJT
79.902,16.412,397f6ecd,461F4B,337,38000,462,,A359,OH-LWD,1742145672,HEL,LAX,AY1,AY,0,64,FIN1,FIN
70.552,-133.086,397f1f15,7804C6,298,32000,492,,B77L,B-2071,1742145674,ORD,CAN,CSG2550,CS,0,0,CSG2550,CSG
69.02,-120.432,397e3f01,896453,189,36000,484,,B77W,A6-EQD,1742145676,DXB,SEA,EK229,EK,0,0,UAE229,UAE
68.494,-106.207,397fa6cb,C03300,37,18875,305,,AT45,C-FTID,1742145677,YZF,YCB,5T677,5T,0,0,AKT677,AKT
68.6,-103.287,397f85c5,C04C6E,85,21000,262,,BE20,C-GCYN,1742145677,YCB,,,,0,0,CGCYN,
68.953,-62.662,397f1914,4AC8A8,274,36000,451,,A333,SE-REH,1742145676,CPH,SFO,SK935,SK,0,0,SAS935,SAS
69.26,-51.049,397fa8cc,459E50,18,3425,158,,DH8B,OY-GRP,1742145679,GOH,JAV,GL594,GL,0,0,GRL594,GRL
69.925,-39.513,397edd02,4BB18E,294,33996,477,,B789,TC-LLN,1742145678,IST,SFO,TK79,TK,0,0,THY79K,THY
69.084,17.606,397fc3a9,47C1C6,224,21000,226,,BE20,LN-BSJ,1742145679,LKN,TOS,,,0,0,BNOL,INR
69.161,17.643,397f7d2f,4A91F8,256,23000,277,,A20N,SE-DOX,1742145680,CPH,TOS,SK4454,SK,0,0,SAS4454,SAS
69.049,17.747,397f0df7,4B18F4,26,15800,244,,A320,HB-JLS,1742145679,ZRH,TOS,WK318,WK,0,-1728,EDW318V,EDW
69.264,18.014,397f3f0a,407686,76,10975,245,,A20N,G-UZHR,1742145679,BRS,TOS,U22957,U2,0,-1216,EZY2957,EZY
69.44,18.611,397fbd0a,45AC54,133,5575,233,,A319,OY-KBT,1742145679,BOO,TOS,SK4572,SK,0,0,SAS4572,SAS
69.796,18.859,397fc9a9,478089,278,8100,117,,DH8A,LN-WIA,1742145679,TOS,SKN,WF853,WF,0,0,WIF9C,WIF
69.681,18.914,397fe0c3,47808F,22,0,14,,DH8A,LN-WIG,1742145679,TOS,LKL,WF986,WF,1,0,WIF1KR,WIF
69.687,18.915,397fdd76,4780BA,11,0,0,,DH8C,LN-WFS,1742145676,TOS,ANX,WF867,WF,1,0,WIF9VM,WIF
69.99,23.216,397fdebf,4780A1,232,2775,128,,DH8A,LN-ILS,1742145679,ALF,TOS,WF927,WF,0,0,WIF927,WIF
69.781,29.966,397f8f09,478772,31,7625,244,,B738,LN-DYU,1742145679,OSL,KKN,DY314,DY,0,-1280,NOZ314,NOZ
69.237,86.395,397f5f0e,151FD4,77,33000,512,,A333,RA-73684,1742145681,SVO,PKC,SU5808,SU,0,0,AFL5808,RSY
64.478,-165.179,397fdf03,A11D1F,106,5475,176,,B190,N171CJ,1742145662,OME,ANC,8E701,8E,0,2176,BRG701,BRG
67.316,-163.509,397fd5b1,A16845,316,4500,165,,C208,N190BA,1742145684,OTZ,PHO,8E661,8E,0,0,BRG661,BRG
61.242,-158.701,397faf0c,A7F08E,268,40000,480,,B748,N610UP,1742145683,ANC,NRT,5X110,5X,0,0,UPS110,UPS
67.087,-158.414,397fb2c3,AB9DAB,84,3525,176,,C208,N848BA,1742145684,OTZ,OBU,8E621,8E,0,-512,BRG621,BRG
62.718,-155.45,397fa49c,A5137D,299,28000,260,,BE20,N426SD,1742145677,ANC,UNK,,,0,0,N426SD,
62.68,-152.571,397fd478,A4C8D2,319,34075,422,,B734,N407YK,1742145684,ANC,RDB,NC1782,NC,0,0,NAC1782,NAC
61.268,-151.576,397fd5ff,A1D3E9,271,18700,170,,PC12,N217EB,1742145683,ANC,SCM,,,0,0,N217EB,
61.518,-150.774,397fd7c4,A1DC39,302,14850,179,,PC12,N219PC,1742145683,ANC,UNK,7S219,7S,0,0,RYA219,
67.735,-149.299,397fb9b5,,9,34000,469,,F900,,1742145684,,,,,0,0,F900,
63.841,-148.951,397fd4ed,A8A478,196,25725,379,,E75L,N656QX,1742145683,FAI,ANC,AS2412,AS,0,1152,QXE2412,ASA
64.633,-148.2,397fdcbe,AAEFBB,204,2200,90,,C172,N80322,1742145652,FAI,,,,0,0,N80322,
64.758,-147.678,397fadd5,A69F49,34,6500,224,,B738,N526AS,1742145684,ANC,FAI,AS160,AS,0,-768,ASA160,ASA
62.04,-144.158,397eed06,840DF8,80,37000,519,,A35K,JA03WJ,1742145683,HND,JFK,JL4,JL,0,0,JAL4,JAL
63.059,-140.397,397f0d19,4BCA66,261,34000,451,,CL60,TC-RSF,1742145683,YOW,ANC,RHH24,RH,0,0,RHH024,RHH
61.656,-128.802,397ec959,86E496,91,36996,515,,B789,JA866J,1742145680,NRT,BOS,JL8,JL,0,0,JAL8,JAL
61.9,-124,397e5697,8964B1,179,39000,493,,A388,A6-EVC,1742145680,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
62.008,-119.319,397fcc19,C0330E,255,24000,261,,AT45,C-FTIR,1742145684,YZF,YFS,5T612,5T,0,0,AKT612,AKT
64.428,-119.077,397fd031,C013D7,310,38000,446,,B737,C-FHNI,1742145684,YZF,YEV,5T244,5T,0,0,AKT244,AKT
66.159,-118.231,397e5e6a,06A2B6,197,36000,486,,B77W,A7-BER,1742145683,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
63.454,-114.551,397fd664,C075FC,357,21550,204,,AT43,C-GSRR,1742145683,YZF,YCO,5T620,5T,0,0,AKT620,AKT
67.219,-101.612,397f928a,C07D5D,54,16975,225,,BE10,C-GVMI,1742145684,YZF,,,,0,0,CGVMI,BFL
