latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.671,-87.207,38d4ca93,896453,46,31004,492,,B77W,A6-EQD,1737606392,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
80.952,43.208,38d45a9c,780F3F,75,31000,481,,B77W,B-7367,1737606394,JFK,PVG,MU588,MU,0,0,CES588,CES
68.86,-179.777,38d407b1,780504,246,30000,420,,B77W,B-2001,1737606400,YYZ,PVG,MU208,MU,0,0,CES208,CES
70.693,-159.506,38d5554f,A57B33,68,5650,140,,C208,N452T,1737606402,AIN,BRW,,,0,0,N452T,WRF
71.288,-156.754,38d553c2,ACB0E0,180,0,0,,S92,N917CB,1737606399,BRW,,,,1,0,N917CB,
69.857,-135.463,38d4a79b,781FC3,291,32000,462,,B77L,B-223T,1737606402,ORD,PVG,CAO1056,CA,0,0,CAO1056,CAO
74.932,-88.005,38d4d108,06A2B0,51,30996,484,,B77W,A7-BEL,1737606403,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
70.347,23.552,38d552b2,47887E,186,7325,214,,BE20,LN-BSD,1737606407,HFT,ALF,,,0,0,BNOE,INR
70.182,29.468,38d55425,478094,336,8600,164,,DH8A,LN-WIL,1737606406,VDS,MEH,WF931,WF,0,1664,WIF3SE,WIF
70.052,29.902,38d551e2,47A349,75,1075,120,,DH8A,LN-WIX,1737606406,KKN,VDS,WF941,WF,0,0,WIF1G,WIF
72.71,42.481,38d43ab1,8003E2,122,33000,499,,B77W,VT-ALJ,1737606405,ORD,DEL,AI126,AI,0,0,AIC126,AIC
71.21,72.007,38d4f755,151D43,19,0,3,,A21N,RA-73027,1737606407,DME,SBT,0E9151,0E,1,0,NWC9151,NWC
68.843,77.181,38d5488c,151E25,255,35975,420,,B738,RA-73253,1737606408,NSK,,Y79102,Y7,0,0,TYA9102,TYA
