latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.334,-144.916,3ae17977,840DF8,42,35000,509,,A35K,JA03WJ,1750408547,HND,LHR,JL43,JL,0,0,JAL43,JAL
76.597,-143.129,3ae17648,8695C6,49,33000,497,,B77W,JA798A,1750408550,HND,LHR,NH211,NH,0,0,ANA211,ANA
80.003,-139.976,3ae16ade,3C6707,53,39000,516,,A359,D-AIXG,1750408547,HND,MUC,LH715,LH,0,0,DLH715,DLH
77.545,-137.158,3ae17080,86EEA0,59,36975,502,,B789,JA891A,1750408550,HND,FRA,NH223,NH,0,0,ANA223,ANA
78.331,-129.89,3ae16c02,86DA38,66,37000,503,,B789,JA839A,1750408550,HND,CDG,NH215,NH,0,0,ANA215,ANA
81.608,-120.961,3ae14c18,3965B4,70,33000,501,,B77W,F-GZNU,1750408552,HND,CDG,AF187,AF,0,0,AFR187,AFR
81.775,-32.67,3ae1218b,86831E,105,35000,489,,B77W,JA742J,1750408550,HND,HEL,JL47,JL,0,0,JAL47,JAL
71.571,-160.029,3ae1915b,842370,27,37000,511,,A35K,JA09WJ,1750408557,HND,CDG,JL45,JL,0,0,JAL45,JAL
71.558,-156.277,3ae17548,39C422,30,39000,509,,B789,F-HRBC,1750408558,KIX,CDG,AF291,AF,0,-64,AFR291,AFR
73.69,-155.941,3ae18d9a,86E452,31,37000,508,,B789,JA864J,1750408558,NRT,FRA,JL407,JL,0,-64,JAL407,JAL
74.543,-115.361,3ae147d6,4078DD,69,37000,483,,A35K,G-XWBF,1750408554,HND,LHR,BA8,BA,0,0,BAW8,BAW
74.605,-41.63,3ae1962d,461F49,81,41000,496,,A359,OH-LWB,1750408559,LAX,HEL,AY2,AY,0,0,FIN2,FIN
69.052,-32.302,3ae1a1d5,4BB152,272,32000,494,,B77L,TC-LJR,1750408559,IST,ORD,TK6557,TK,0,0,THY6557,THY
74.065,-18.485,3ae19dd2,507C50,261,38000,500,,B788,UK78703,1750408560,TAS,JFK,HY101,HY,0,0,UZB101,UZB
69.894,-10.669,3ae1f6ee,151E7E,244,28000,493,,B77W,RA-73342,1750408559,SVO,CCC,N4551,N4,0,0,NWS551,NWS
69.797,4.416,3ae173f3,461F07,131,39000,482,,A333,OH-LTN,1750408559,SEA,HEL,AY34,AY,0,0,FIN34,FIN
