latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.962,-115.862,38a0b1f3,896451,175,34000,486,,B77W,A6-EQB,1736270395,DXB,SEA,EK229,EK,0,0,UAE229,UAE
75.907,-71.219,38a13973,3C66C3,253,39996,453,,A359,D-AIVC,1736270389,MUC,YVR,LH476,LH,0,0,DLH476,DLH
69.929,-148.421,38a21646,A67F38,180,10450,285,,B738,N518AS,1736270405,SCC,ANC,AS55,AS,0,3264,ASA55,ASA
72.814,-90.726,38a12098,3C66C1,227,40004,471,,A359,D-AIVA,1736270405,MUC,SEA,LH488,LH,0,0,DLH488,DLH
72.893,-90.289,38a1216e,3C64F8,218,33000,438,,A343,D-AIGX,1736270403,FRA,YVR,LH492,LH,0,0,DLH492,DLH
72.603,1.559,38a1bd77,461F53,318,35996,472,,A359,OH-LWL,1736270394,HEL,LAX,AY1,AY,0,0,FIN1,FIN
68.49,16.686,38a210e7,4780BA,2,0,0,,DH8C,LN-WFS,1736270408,ANX,EVE,WF867,WF,1,0,WIF9VM,WIF
69.173,17.893,38a16953,479EC3,197,6600,120,,DA42,LN-PFN,1736270410,BDU,,,,0,-512,UIT31B,PIP
69.056,18.536,38a1b91d,47875C,109,375,134,,B738,LN-DYR,1736270411,OSL,BDU,DY334,DY,0,-256,NOZ34T,NOZ
69.462,18.677,38a2190d,478F0E,205,9950,243,,DH8D,LN-WDM,1736270411,TOS,,AY937,AY,0,1920,FIN937,WIF
69.678,18.911,38a1d754,461E1C,348,0,9,,E190,OH-LKM,1736270411,HEL,TOS,AY945,AY,1,0,FIN4DU,FIN
69.681,18.917,38a21f24,478090,11,0,0,,DH8A,LN-WIH,1736270410,TOS,HFT,WF936,WF,1,0,WIF8KB,WIF
70.011,22.255,38a214b3,47808A,261,18000,229,,DH8A,LN-WIB,1736270410,LKL,TOS,WF987,WF,0,-64,WIF5NU,WIF
69.98,23.353,38a20a76,47808F,120,0,64,,DH8A,LN-WIG,1736270410,TOS,ALF,WF926,WF,1,0,WIF1SA,WIF
68.609,27.42,38a21fee,461F6A,236,0,1,,A320,OH-LXI,1736270411,IVL,HEL,AY606,AY,1,0,FIN1KF,FIN
70.217,27.698,38a1f943,47A349,82,23000,242,,DH8A,LN-WIX,1736270410,TOS,KKN,WF996,WF,0,0,WIF8XP,WIF
61.285,-169.217,38a126dc,71BE28,53,37000,483,,A388,HL7628,1736270411,ICN,JFK,KE85,KE,0,0,KAL085,KAL
66.877,-162.549,38a21b3a,AC0F70,140,1175,90,,C206,N8763Q,1736270412,OTZ,,,,0,576,N8763Q,
65.595,-160.101,38a13482,C0174F,65,33000,475,,B77W,C-FIVM,1736270412,NRT,YUL,AC6,AC,0,0,ACA6,ACA
63.389,-157.813,38a1fd0d,A83569,292,34000,456,,E75L,N628QX,1736270414,ANC,OME,AS2002,AS,0,0,QXE2002,ASA
63.63,-154.623,38a208e2,A4B288,315,34000,444,,B734,N401YK,1736270414,ANC,OTZ,NC720,NC,0,0,NAC720,NAC
61.282,-153.867,38a207a2,A86D51,269,36000,459,,B763,N642GT,1736270414,ANC,NGO,5Y8503,5Y,0,0,GTI8503,GTI
66.837,-152.101,38a12911,840DF8,72,37000,495,,A35K,JA03WJ,1736270414,HND,JFK,JL4,JL,0,0,JAL4,JAL
64.823,-150.266,38a208d2,A761C8,271,6550,100,,C208,N575JD,1736270410,FAI,GAL,5V5024,5V,0,512,N575JD,VTS
61.431,-150.192,38a1de27,A4C79F,144,4800,206,,C130,N407LC,1736270414,OME,ANC,L2407,L2,0,-1152,LYC407,LYC
68.372,-150.165,38a1bf7c,AABFB3,358,24000,338,,DH8D,N792CP,1736270414,ANC,UUK,,,0,64,CON151,CON
61.242,-150.038,38a209d3,A90FED,164,1700,112,,SB20,N683SA,1736270415,HOM,ANC,VC1402,VC,0,-640,SRY1402,
64.751,-149.493,38a20e8d,AA2E27,277,10775,152,,C208,N755RV,1736270414,FAI,AKP,,,0,0,N755RV,
64.742,-149.489,38a20e49,AD9A53,273,4725,129,,C208,N976E,1736270414,FAI,,,,0,704,N976E,WRF
61.253,-149.24,38a102f0,A4EB80,276,13075,313,,B744,N416MC,1736270414,BTV,ANC,5Y8867,5Y,0,-1536,GTI8867,GTI
64.948,-147.608,38a217f6,AB4A09,13,6775,169,,C208,N8264,1736270415,FAI,,,,0,704,N8264,WRF
65.36,-147.316,38a2139d,AA01B2,17,18600,197,,PC12,N744DA,1736270415,FAI,BTI,,,0,960,N744DA,VTS
61.336,-140.44,38a1a666,A603B0,89,33000,510,,B744,N487MC,1736270411,ANC,ORD,5Y8243,5Y,0,0,GTI8243,GTI
67.705,-137.243,38a11629,86E496,100,39000,520,,B789,JA866J,1736270415,NRT,BOS,JL8,JL,0,-64,JAL8,JAL
66.695,-126.425,38a14e5c,7804C7,303,36000,450,,B77L,B-2072,1736270415,ORD,PVG,CZ436,CZ,0,0,CSN436,CSN
62.644,-114.533,38a2070d,C05E0B,251,8325,196,,AT72,C-GJPY,1736270414,,,SUT7122,SU,0,-1344,SUT7122,SUT
62.468,-114.438,38a21c2b,C04C6E,78,0,6,,BE20,C-GCYN,1736270383,YZF,,,,1,0,CGCYN,
63.021,-114,38a08199,896523,180,38000,477,,A388,A6-EVM,1736270415,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
61.961,-114,38a07d2a,8964E1,179,39000,480,,A388,A6-EVJ,1736270415,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
61.233,-113.129,38a20925,C03A20,334,6575,151,,DHC6,C-FWAH,1736270415,YSM,,8T609,8T,0,256,TIN609,TID
63.226,-112.962,38a211d4,C08870,230,22025,346,,RJ1H,C-GZRJ,1736270414,DVK,,SUT8142,SU,0,64,SUT8142,SUT
63.924,-111.183,38a20be1,C0681F,226,26650,376,,B732,C-GNLE,1736270414,,,N5131,N5,0,896,NRL131,NRL
63.081,-110.378,38a08126,06A12E,196,38000,502,,A35K,A7-ANR,1736270411,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
64.738,-109.263,38a0e9d7,AB4AE9,130,37000,573,,B789,N827AN,1736270415,HND,JFK,AA168,AA,0,-64,AAL168,AAL
65.461,-108.857,38a086c3,06A2B2,196,36000,471,,B77W,A7-BEN,1736270415,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
64.8,-105.096,38a08ce6,06A11F,181,38000,550,,A35K,A7-ANC,1736270414,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
62.795,-92.071,38a1b764,C0682B,308,25,125,,B733,C-GNLQ,1736270415,YVO,YRT,N5942,N5,0,-896,NRL942,NRL
64.106,-87.689,38a0c498,4BB146,238,32308,441,,B77W,TC-LJF,1736270414,IST,SFO,TK289,TK,0,0,THY73G,THY
63.302,-86.848,38a1736c,43EB4A,60,41000,495,,GL5T,2-MATO,1736270411,COE,OXF,,,0,0,VLZ15E,VLZ
61.348,-75.46,38a12ff6,3A3280,254,38000,466,,B789,F-OMUA,1736270414,CDG,LAX,TN7,TN,0,0,THT7,THT
65.634,-74.574,38a13c9d,406560,257,43000,445,,FA7X,G-SVNX,1736270414,FAB,YVR,,,0,0,GSVNX,EXJ
63.117,-69.213,38a217ec,C00E93,194,26625,371,,B734,C-FFNM,1736270415,YFB,YOW,5T102,5T,0,1920,AKT102,AKT
61.609,-67.412,38a12a17,AAAC4A,245,34000,465,,B772,N787UA,1736270416,MUC,SFO,UA195,UA,0,0,UAL195,UAL
62.212,-62.527,38a136b4,3C65A3,258,38000,458,,A388,D-AIMC,1736270414,MUC,LAX,LH452,LH,0,0,DLH452,DLH
62.399,-59.127,38a13df0,3C670C,261,39996,469,,A359,D-AIXL,1736270414,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
64.339,-58.863,38a13b8a,4ACA64,266,38000,451,,A359,SE-RSD,1736270414,CPH,LAX,SK931,SK,0,0,SAS931,SAS
66.951,-53.728,38a2055c,459E4B,109,0,33,,DH8B,OY-GRK,1736270412,JEG,JHS,GL1194,GL,1,0,GRL1194,GRL
62.916,-51.897,38a16d4e,A89FE0,263,43000,478,,GLF6,N655FX,1736270415,FAB,LAX,LXJ655,LX,0,64,LXJ655,LXJ
64.517,-51.793,38a21c66,459E50,3,10900,214,,DH8B,OY-GRP,1736270415,GOH,,GL1548,GL,0,1472,GRL1548,GRL
64.526,-51.43,38a1ff0b,459E52,198,11000,209,,DH8B,OY-GRR,1736270414,SFJ,,GL1551,GL,0,-1600,GRL1551,GRL
65.805,-51.199,38a20cc3,459E4D,184,24000,231,,DH8B,OY-GRM,1736270416,SFJ,,GL1543,GL,0,0,GRL1543,GRL
67.98,-50.957,38a21109,459E4F,357,19000,263,,DH8B,OY-GRO,1736270416,SFJ,,GL1582,GL,0,0,GRL1582,GRL
62.052,-49.388,38a14b04,C04FE4,260,36000,466,,A333,C-GEGP,1736270415,LYS,YUL,AC877,AC,0,0,ACA877,ACA
62.061,-47.859,38a1778c,C02CF1,267,33000,469,,B77W,C-FRAM,1736270415,LHR,YVR,AC861,AC,0,0,ACA861,ACA
62.083,-46.452,38a17a8e,C023C9,268,35975,460,,B789,C-FNOI,1736270415,LHR,YYC,AC851,AC,0,-64,ACA851,ACA
67.274,-43.415,38a2078d,459D6E,86,40375,478,,A338,OY-GKN,1736270414,SFJ,CPH,GL4782,GL,0,0,GRL4782,GRL
61.664,-41.817,38a188a2,485E30,278,35975,482,,B78X,PH-BKK,1736270415,AMS,YEG,KL675,KL,0,0,KLM281,KLM
68.064,-41.174,38a12643,4BB190,273,36000,424,,B789,TC-LLP,1736270411,IST,SFO,TK79,TK,0,0,THY79K,THY
62.959,-40.634,38a15a7b,4B1917,261,34050,472,,B77W,HB-JNB,1736270415,ZRH,SFO,LX38,LX,0,192,SWR38K,SWR
65.025,-40.265,38a119b0,4BA952,274,33000,462,,B77W,TC-JJR,1736270415,IST,LAX,TK9,TK,0,0,THY9,THY
62.01,-38.671,38a16d25,3C5B31,272,36000,458,,A333,D-AFYQ,1736270415,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
64.392,-33.593,38a15fda,43C5DB,66,26975,417,,A400,ZM401,1736270416,YYT,AEY,RRR4107,RR,0,-128,RRR4107,RRR
61.737,-33.062,38a18c03,C06022,294,36000,463,,B789,C-GKKN,1736270416,CDG,YYC,WS9,WS,0,-64,WJA9,WJA
63.041,-31.35,38a13afc,4BB0E6,273,38000,452,,A359,TC-LGF,1736270415,IST,DEN,TK201,TK,0,0,THY201,THY
62.212,-29.191,38a1ff74,4CC57B,241,34000,449,,B38M,TF-ICT,1736270414,KEF,JFK,FI617,FI,0,0,ICE617,ICE
