latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.236,-50.316,3bb15c65,8964B7,258,36008,493,,A388,A6-EVI,1755006177,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
83.527,22.274,3bb16fba,8964E1,333,35996,503,,A388,A6-EVJ,1755006177,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
80.026,-72.222,3bb14ce3,06A12C,237,38000,495,,A35K,A7-ANP,1755006182,DOH,SFO,QR737,QR,0,0,QTR85Q,QTR
77.244,-57.422,3bb14e78,06A12D,248,37816,509,,A35K,A7-ANQ,1755006182,DOH,DFW,QR729,QR,0,0,QTR48R,QTR
81.763,-47.727,3bb159df,06A2B2,253,34000,499,,B77W,A7-BEN,1755006184,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
77.915,-44.402,3bb155ef,06A12A,262,36000,519,,A35K,A7-ANN,1755006184,DOH,IAH,QR713,QR,0,0,QTR5V,QTR
81.986,-30.639,3bb15b24,06A123,260,36996,516,,A35K,A7-ANG,1755006184,DOH,LAX,QR739,QR,0,0,QTR52X,QTR
77.929,-26.904,3bb108b3,485788,133,36996,487,,B789,PH-BHP,1755006182,KIX,AMS,KL868,KL,0,0,KLM868,KLM
76.415,-25.464,3bb11f2d,484371,147,35000,497,,B772,PH-BQK,1755006183,NRT,AMS,KL862,KL,0,0,KLM862,KLM
77.123,-22.474,3bb10565,3C4B34,141,35000,495,,B748,D-ABYT,1755006184,HND,FRA,LH717,LH,0,-64,DLH717,DLH
75.962,16.629,3bb2a934,4ACAA3,171,38825,424,,A20N,SE-RUC,1755006184,LYR,TOS,SK4425,SK,0,704,SAS78T,SAS
82.44,17.028,3bb17859,8964A1,316,34000,480,,B77W,A6-EQI,1755006184,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
78.286,24.176,3bb1864a,8964B6,313,34000,508,,A388,A6-EVH,1755006184,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
81.29,24.523,3bb18416,89644E,322,32000,500,,B77W,A6-EPY,1755006184,DXB,SEA,EK229,EK,0,0,UAE229,UAE
75.633,107.547,3bb16317,789213,172,36996,510,,A35K,B-LXA,1755006184,BOS,HKG,CX811,CX,0,0,CPA811,CPA
72.103,-111.248,3bb1cf66,78216A,320,34000,465,,B77L,B-226D,1755006189,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
72.279,-81.372,3bb1bf85,406D79,241,39996,504,,B789,G-ZBKC,1755006189,LHR,SEA,BA53,BA,0,0,BAW5EA,BAW
68.881,-83.637,3bb2099f,4CC574,242,36000,462,,B38M,TF-ICG,1755006187,KEF,YVR,FI695,FI,0,0,ICE695,ICE
68.491,-86.315,3bb1ab34,4851AE,224,36000,491,,B789,PH-BHC,1755006189,AMS,SAN,KL639,KL,0,0,KLM639,KLM
69.195,-84.247,3bb140d3,4BB18B,223,35975,534,,B789,TC-LLK,1755006189,IST,LAX,TK179,TK,0,0,THY8MT,THY
69.537,-75.458,3bb21f73,4CC57C,253,34025,451,,A21N,TF-IAC,1755006187,KEF,SEA,FI685,FI,0,0,ICE685,ICE
69.92,-74.088,3bb26138,C03316,338,22000,257,,AT45,C-FTIZ,1755006035,YFB,YIO,5T894,5T,0,0,AKT894,AKT
70.675,-72.604,3bb1befc,A52EA4,258,36000,489,,A339,N433DX,1755006189,AMS,SEA,DL143,DL,0,0,DAL143,DAL
69.988,-66.209,3bb1be2c,C038C8,272,36000,494,,B789,C-FVNB,1755006189,FRA,YVR,AC839,AC,0,0,ACA839,ACA
69.772,-66.166,3bb1c9e0,39CF09,260,38000,494,,A359,F-HTYJ,1755006189,CDG,SEA,AF338,AF,0,0,AFR338,AFR
72.841,-64.446,3bb1d28b,39CF10,261,40000,513,,A359,F-HTYQ,1755006189,CDG,YVR,AF374,AF,0,0,AFR374,AFR
72.905,-63.387,3bb1c89b,3C4B2A,262,33000,520,,B748,D-ABYJ,1755006189,FRA,SFO,LH454,LH,0,0,DLH454,DLH
71.999,-63.134,3bb1b531,440020,266,35000,500,,B772,OE-LPB,1755006182,VIE,LAX,OS81,OS,0,0,AUA81,AUA
71.017,-60.682,3bb1d181,A5124C,274,36000,491,,A339,N426DZ,1755006185,AMS,SLC,DL57,DL,0,0,DAL57,DAL
71.999,-60.148,3bb1d9f8,394A15,269,34000,506,,B77W,F-GSQV,1755006187,CDG,LAX,AF22,AF,0,0,AFR22U,AFR
71.021,-59.858,3bb1a01e,4CAD49,265,38000,503,,A359,EI-IFF,1755006189,FCO,LAX,AZ620,AZ,0,0,ITY620,ITY
69.344,-57.24,3bb19ada,4CAE80,251,36000,468,,A339,EI-TYA,1755006189,FCO,SFO,AZ640,AZ,0,0,ITY640,ITY
73.958,-55.994,3bb1d6d4,3C670D,274,39000,520,,A359,D-AIXM,1755006189,FRA,SEA,LH490,LH,0,0,DLH490,DLH
71.969,-55.802,3bb1e5cb,39D2A4,273,36000,516,,A359,F-HUVE,1755006189,CDG,PHX,AF68,AF,0,0,AFR068,AFR
71.425,-52.377,3bb1efb6,45A2C9,173,6625,108,,AS50,OY-HVI,1755006181,UMD,,,,0,0,OYHVI,
70.025,-50.957,3bb1f5ea,40641D,273,38000,483,,A333,G-VLUV,1755006189,MAN,LAS,VS85,VS,0,0,VIR85,VIR
71.016,-47.166,3bb1ebe0,A1B535,289,34000,508,,B772,N209UA,1755006188,LHR,SFO,UA900,UA,0,0,UAL900,UAL
70.064,-46.536,3bb1e043,A31A76,268,38000,497,,B789,N29984,1755006188,FRA,DEN,UA181,UA,0,0,UAL181,UAL
72.778,-46.292,3bb1dd37,3C4B21,279,33000,516,,B748,D-ABYA,1755006187,FRA,LAX,LH456,LH,0,0,DLH456,DLH
70.068,-45.906,3bb1dce2,A50E93,269,36000,489,,A339,N425DX,1755006189,CDG,SLC,DL221,DL,0,0,DAL221,DAL
71.475,-43.993,3bb1e808,C0293E,288,36000,10,,B789,C-FPQB,1755006155,LHR,YYC,AC851,AC,0,-64,ACA851,ACA
70.882,-40.865,3bb239a8,,249,39996,512,,GA6C,,1755006189,,,,,0,0,GA6C,
68.926,-38.936,3bb1f9de,ABAC50,281,36000,471,,A332,N851NW,1755006187,LHR,SLC,DL51,DL,0,0,DAL51,DAL
69.77,-38.566,3bb1f93a,405BFB,295,37000,487,,B772,G-YMMR,1755006187,LGW,LAS,BA2277,BA,0,0,BAW2277,BAW
70.651,-37.844,3bb1f966,3965A1,297,34000,493,,B77W,F-GZNB,1755006187,CDG,SFO,AF84,AF,0,0,AFR84M,AFR
71.457,-36.757,3bb20088,407699,299,36000,499,,A35K,G-VPRD,1755006187,LHR,LAX,VS7,VS,0,0,VIR7B,VIR
70.924,-34.038,3bb20559,406B20,303,36832,502,,A388,G-XLEG,1755006187,LHR,SFO,BA285,BA,0,0,BAW5L,BAW
