latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.249,-3.398,3a79eebe,06A0F4,315,36000,448,,A35K,A7-ANT,1748093661,DOH,LAX,QR739,QR,0,0,QTR52X,QTR
85.856,49.827,3a79f5b9,89647C,336,36000,470,,A388,A6-EUR,1748093666,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
85.789,50.218,3a79fd3a,8964B4,336,38000,482,,A388,A6-EVF,1748093666,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
76.053,-60.594,3a79d120,406F7B,110,38975,514,,B789,G-ZBKO,1748093653,HND,LHR,BA6,BA,0,64,BAW6,BAW
75.957,-55.579,3a7a612e,C038AC,274,36004,500,,B789,C-FVLZ,1748093673,FRA,YVR,AC839,AC,0,0,ACA839,ACA
80.534,-27.473,3a79eb99,06A129,289,28000,437,,A35K,A7-ANM,1748093673,DOH,SFO,QR737,QR,0,0,QTR85Q,QTR
77.931,-26.68,3a79d1c5,48436F,148,36996,465,,B772,PH-BQH,1748093675,NRT,AMS,KL862,KL,0,0,KLM862,KLM
80.657,-16.316,3a79f4a0,06A1BC,302,34000,447,,B77W,A7-BEF,1748093673,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
80.614,63.424,3a7a1260,8964A0,349,34000,473,,B77W,A6-EQH,1748093675,DXB,SEA,EK229,EK,0,0,UAE229,UAE
81.474,101.304,3a79fa72,780C74,82,29000,545,,B77W,B-2048,1748093675,JFK,CAN,CZ600,CZ,0,0,CSN600,CSN
75.971,145.404,3a7a0283,789204,216,38000,498,,A359,B-LRX,1748093679,JFK,HKG,CX843,CX,0,0,CPA843,CPA
70.239,-97.438,3a79e515,78076E,141,33000,300,,B77W,B-2088,1748093681,PEK,YYZ,CA993,CA,0,0,CCA993,CCA
72.378,-78.692,3a7b31cd,,214,15225,161,,BE20,,1748092722,,,,,0,1088,BE20,
74.044,-58.853,3a7ac720,45CD16,328,25000,221,,BE20,OY-SHV,1748093682,JAV,,GL5157,GL,0,0,GRL5157,GRL
73.976,-39.795,3a7a700b,3C64C3,293,34000,478,,A343,D-AIFC,1748093679,FRA,SEA,LH490,LH,0,0,DLH490,DLH
71.686,-14.619,3a79a6c3,39C424,147,38996,469,,B789,F-HRBE,1748093679,KIX,CDG,AF291,AF,0,0,AFR291,AFR
73.839,-13.695,3a79af11,4851B1,150,38975,464,,B789,PH-BHF,1748093685,KIX,AMS,KL868,KL,0,0,KLM868,KLM
69.019,-9.307,3a7a0715,896474,265,36000,524,,A388,A6-EUJ,1748093681,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
70.026,-0.073,3a7a105f,89649F,286,32000,488,,B77W,A6-EQG,1748093684,DXB,ORD,EK235,EK,0,-64,UAE3U,UAE
68.554,14.902,3a7b0c64,43812D,33,2075,127,,,,1748093684,SVJ,SVJ,,,0,-1024,SAVER20,
68.536,16.677,3a79f93a,4781A0,191,1075,137,,P8,9585,1748093681,EVE,,,,0,-768,,NOW
68.97,17.427,3a7aa3c8,3944E5,24,20925,399,,A319,F-GRHF,1748093684,CDG,TOS,AF1220,AF,0,-192,AFR76RG,AFR
69.375,17.964,3a7aa40b,3C6598,25,8250,305,,A319,D-AILX,1748093684,MUC,TOS,LH2458,LH,0,-896,DLH2EU,DLH
69.582,18.736,3a7b26fe,3C65CE,205,6350,224,,A20N,D-AINN,1748093684,TOS,FRA,LH879,LH,0,2880,DLH879,DLH
