latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.386,18.366,3b6316d7,461F4E,174,35000,471,,A359,OH-LWG,1753313484,NRT,HEL,AY74,AY,0,0,FIN74,FIN
83.542,19.109,3b62d1e9,461F5A,175,33000,484,,A359,OH-LWS,1753313484,ICN,HEL,AY42,AY,0,0,FIN42,FIN
83.036,19.421,3b63112a,461F59,175,39000,497,,A359,OH-LWR,1753313484,NGO,HEL,AY80,AY,0,0,FIN80,FIN
83.288,31.221,3b62ed97,461F50,188,41000,481,,A359,OH-LWI,1753313484,KIX,HEL,AY68,AY,0,0,FIN68,FIN
77.681,-136.152,3b637fdd,86EAEA,55,37000,452,,B789,JA880A,1753313489,HND,MXP,NH207,NH,0,0,ANA207,ANA
78.414,-129.08,3b6376f0,86CF16,67,38996,458,,B788,JA806A,1753313493,HND,ARN,NH221,NH,0,0,ANA221,ANA
80.606,-124.634,3b63675e,86DD2A,59,40992,466,,B788,JA844J,1753313491,HND,LHR,JL41,JL,0,0,JAL41,JAL
82.1,-94.152,3b640dfc,840A64,265,34000,532,,A35K,JA02WJ,1753313493,LHR,HND,JL44,JL,0,0,JAL44,JAL
80.03,-74.217,3b632f86,86E79A,89,39000,494,,B789,JA872A,1753313489,HND,MUC,NH217,NH,0,0,ANA217,ANA
82.664,15,3b6307e0,48AE23,180,36996,457,,B789,SP-LSD,1753313491,NRT,WAW,LO80,LO,0,0,LOT80,LOT
78.246,15.495,3b64f859,47888D,267,0,0,,BE20,LN-BSC,1753313490,LYR,,,,1,0,BNOE,INR
76.765,160.507,3b63779a,78926A,232,36000,524,,A35K,B-LXQ,1753313498,JFK,HKG,CX841,CX,0,0,CPA841,CPA
71.282,-156.707,3b64f228,AA46CA,125,500,106,,C208,N761RV,1753313498,BRW,AIN,,,0,1088,N761RV,WRF
71.229,-156.7,3b64d29f,AA2E27,322,275,133,,C208,N755RV,1753313498,NUI,,,,0,128,N755RV,
71.073,-156.467,3b64f0fb,A784D5,161,11650,295,,B738,N584AS,1753313498,BRW,ANC,AS9561,AS,0,2560,ASA9561,ASA
70.851,-151.525,3b63be31,71C347,241,34000,493,,B77W,HL8347,1753313498,BOS,ICN,KE92,KE,0,0,KAL092,KAL
68.602,-150.052,3b63bddc,71C382,256,38000,500,,A359,HL8382,1753313500,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR
69.156,-148.466,3b64bda2,A7A89D,2,20175,409,,B738,N593AS,1753313499,ANC,SCC,AS9665,AS,0,-2240,AS9665,ASA
70.201,-148.442,3b64ea44,,64,0,0,,G280,,1753313495,,,,,1,0,G280,
71.579,-140.753,3b63d535,71BE19,257,36000,495,,A388,HL7619,1753313498,JFK,ICN,KE82,KE,0,64,KAL082,KAL
71.826,-136.365,3b63dc9e,71BA05,262,32000,760,,B77W,HL7205,1753313499,IAD,ICN,KE94,KE,0,0,KAL094,KAL
72.246,-122.555,3b641c42,C01759,289,32000,511,,B77W,C-FIVW,1753313496,YUL,NRT,AC5,AC,0,0,ACA5,ACA
71.017,-69.15,3b63ab1c,4BB195,266,33996,475,,B789,TC-LLU,1753313498,IST,LAX,TK239,TK,0,0,THY7JE,THY
75.306,-50.04,3b641a79,8478AB,111,32996,503,,B748,JA18KZ,1753313496,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
74.471,-32.68,3b62d5fc,394A0A,129,37000,474,,B77W,F-GSQK,1753313496,HND,CDG,AF279,AF,0,0,AFR279,AFR
73.194,-20.503,3b62cd99,86D9F4,142,38975,489,,B789,JA837A,1753313498,HND,FRA,NH203,NH,0,0,ANA203,ANA
72.9,24.185,3b62cae1,461F4A,175,39000,529,,A359,OH-LWC,1753313501,HND,HEL,AY62,AY,0,0,FIN62,FIN
69.479,100.451,3b645783,151E40,89,33000,500,,B773,RA-73280,1753313498,SVO,GDX,SU6291,SU,0,0,SDM6291,SDM
69.325,104.457,3b644ebe,151DB2,95,35000,508,,B77W,RA-73138,1753313503,SVO,PKC,SU1738,SU,0,0,AFL1738,AFL
64.573,-167.19,3b638fd8,A2A3B5,227,38000,481,,B789,N26966,1753313505,EWR,NRT,UA79,UA,0,0,UAL79,UAL
