latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.109,-163.662,3be2ef5b,461F4C,184,34000,530,,A359,OH-LWE,1756063419,HEL,NRT,AY73,AY,0,0,FIN73,FIN
89.452,-41.427,3be319f3,461F4B,295,34000,531,,A359,OH-LWD,1756063426,HEL,HND,AY61,AY,0,0,FIN61,FIN
80.713,-27.063,3be2c052,789213,37,35000,548,,A35K,B-LXA,1756063433,JFK,HKG,CX841,CX,0,0,CPA841,CPA
79.613,45.446,3be274ff,780217,107,36975,493,,B744,B-LIA,1756063433,JFK,HKG,CX85,CX,0,0,CPA085,CPA
73.739,-166.875,3be28adb,461F49,3,37000,493,,A359,OH-LWB,1756063438,HND,HEL,AY62,AY,0,0,FIN62,FIN
70.483,-160.903,3be29b92,873334,29,37000,508,,B789,JA933A,1756063438,HND,FRA,NH203,NH,0,-64,ANA203,ANA
70.342,-160.359,3be3cc28,A36DEC,54,9500,188,,C208,N32WA,1756063438,,,,,0,0,N32WA,WRF
70.652,-153.044,3be3c153,A4CBF9,123,9000,273,,B350,N408SR,1756063438,BRW,NUI,,,0,64,N408SR,
69.786,-143.905,3be38d4f,AA01B2,55,10100,253,,PC12,N744DA,1756063438,FAI,BTI,,,0,-1472,N744DA,VTS
71.748,-69.918,3be25860,4BB103,261,36000,472,,A359,TC-LHC,1756063438,IST,SEA,TK203,TK,0,0,THY8DE,THY
70.805,-67.473,3be2e96f,4080C0,251,38000,481,,B78X,G-ZBLL,1756063440,LHR,PDX,BA267,BA,0,0,BAW71K,BAW
69.447,-67.043,3be29d8c,C085D5,251,38000,485,,B789,C-GYRS,1756063438,BCN,YYC,WS7,WS,0,0,WJA7,WJA
69.99,-66.888,3be2d2fd,A5124C,272,39000,463,,A339,N426DZ,1756063438,CDG,SEA,DL81,DL,0,0,DAL81,DAL
71.985,-63.834,3be2be01,3C6701,265,40000,487,,A359,D-AIXA,1756063440,MUC,SEA,LH488,LH,0,0,DLH6K,DLH
71.081,-62.29,3be2c2cc,3C66C1,272,39000,490,,A359,D-AIVA,1756063432,MUC,YVR,LH476,LH,0,0,DLH476,DLH
68.541,-55.436,3be302b0,484371,254,34000,483,,B772,PH-BQK,1756063440,AMS,SLC,KL609,KL,0,0,KLM609,KLM
