latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
84.995,-19.819,3bc28fa5,06A11E,286,36000,506,,A35K,A7-ANB,1755361931,DOH,LAX,QR739,QR,0,0,QTR52X,QTR
77.107,-0.372,3bc37b15,461F4D,308,36000,476,,A359,OH-LWF,1755361938,HEL,LAX,AY1,AY,0,0,FIN1,FIN
75.726,13.146,3bc40767,4AC9E1,202,36875,457,,A20N,SE-ROA,1755361941,LYR,OSL,SK4491,SK,0,0,SAS4491,SAS
71.021,-157.069,3bc3e95f,ACB0E0,15,400,146,,S92,N917CB,1755361945,BRW,,,,0,64,N917CB,
70.337,-150.132,3bc41da6,AAB845,271,650,154,,DHC6,N790CP,1755361919,UUK,,,,0,-128,N790CP,CON
68.875,-148.809,3bc41099,A7E151,185,35100,411,,B737,N607AS,1755361944,SCC,ANC,AS55,AS,0,960,ASA55,ASA
70.194,-148.47,3bc40c14,AA33DE,74,0,61,,C207,N75682,1755361944,NUI,,,,1,-256,N75682,
68.828,-115.829,3bc23722,8964E2,193,37996,473,,A388,A6-EVK,1755361943,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
73.43,-111.895,3bc240a7,89644E,197,36000,476,,B77W,A6-EPY,1755361943,DXB,SEA,EK229,EK,0,0,UAE229,UAE
68.596,-109.415,3bc226cd,06A2B0,200,36000,480,,B77W,A7-BEL,1755361947,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
72.202,-90.622,3bc24e6b,8964A8,183,34000,521,,B77W,A6-EQP,1755361943,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
69.403,-90.556,3bc29323,400772,244,38000,507,,B772,G-VIIU,1755361943,LGW,YVR,BA2279,BA,0,0,BAW279V,BAW
73.578,-82.623,3bc2f470,4ACA65,237,39996,511,,A359,SE-RSE,1755361945,CPH,SEA,SK937,SK,0,0,SAS937,SAS
70.537,-79.723,3bc2e00a,3C7A4F,248,38000,490,,A339,D-ANRO,1755361945,FRA,YYC,DE2440,DE,0,0,CFG2440,CFG
