latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
88.614,108.007,38ac50c6,789218,50,37004,476,,A35K,B-LXF,1736559752,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
81.889,-57.246,38abfa75,86DCA2,116,40996,485,,B788,JA840J,1736559780,HND,LHR,JL41,JL,0,0,JAL41,JAL
76.516,-46.232,38ac7eb0,846333,106,33004,500,,B748,JA12KZ,1736559780,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
78.466,15.17,38ac14b1,80153C,109,35000,482,,B77L,VT-AEF,1736559783,SFO,DEL,AI174,AI,0,0,AIC174,AIC
76.37,32.308,38ac37dc,800463,116,33000,484,,B77W,VT-ALN,1736559782,YVR,DEL,AI186,AI,0,0,AIC186,AIC
68.943,-154.312,38ad2323,A8103E,341,38000,480,,B737,N619AS,1736559787,ANC,BRW,AS51,AS,0,0,ASA51,ASA
68.902,-137.833,38ac914f,780D9F,283,32000,446,,B77W,B-2023,1736559786,YYZ,PVG,MU208,MU,0,64,CES208,CES
69.84,-108.786,38acf575,C06B75,199,24000,277,,AT72,C-GOSA,1736559788,YEU,,SUT7095,SU,0,0,SUT7095,SUT
71.295,-100.101,38ac76ce,789230,336,36000,444,,A35K,B-LXJ,1736559785,ORD,HKG,CX807,CX,0,0,CPA807,CPA
70.022,-44.674,38acb394,780A89,35,33000,516,,B77W,B-KQU,1736559788,JFK,HKG,CX831,CX,0,0,CPA831,CPA
69.342,-12.137,38aba0ae,873334,148,39000,496,,B789,JA933A,1736559789,HND,MUC,NH217,NH,0,-64,ANA217,ANA
68.445,-7.272,38ab8244,394A0C,148,36000,508,,B77W,F-GSQM,1736559789,HND,CDG,AF279,AF,0,0,AFR279,AFR
68.895,2.916,38ac1a09,,138,43000,515,,FA7X,,1736559788,,,,,0,0,FA7X,
72.598,42.784,38ac25b3,800582,122,33000,493,,B77W,VT-ALS,1736559786,ORD,DEL,AI126,AI,0,0,AIC126,AIC
69.158,81.167,38ace7fc,151E27,79,35000,403,,B738,RA-73255,1736559791,DME,NSK,Y7101,Y7,0,0,TYA101,TYA
68.856,95.088,38acfa72,151EE9,282,34000,428,,A20N,RA-73449,1736559791,YKS,DME,S73008,S7,0,0,SBI3008,SBI
69.902,170.133,38ad4dd0,152A4B,281,5450,299,,IL76,RA-76363,1736559792,PWE,,SUM9122,SU,0,2880,SUM9122,SUM
61.251,-175.371,38ac16a2,71C008,231,33000,451,,B77W,HL8008,1736559789,IAD,ICN,KE94,KE,0,0,KAL094,KAL
61.445,-174.871,38ac3450,868034,231,34000,455,,B77W,JA737J,1736559789,ORD,HND,JL9,JL,0,0,JAL9,JAL
61.55,-174.6,38ac2be2,869582,232,32068,447,,B77W,JA796A,1736559789,ORD,NRT,NH11,NH,0,0,ANA11,ANA
61.854,-173.767,38ac107b,71C361,231,38000,440,,A359,HL8361,1736559775,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR
62.33,-172.456,38ac240c,71C042,233,34000,463,,B77W,HL8042,1736559792,ORD,ICN,KE38,KE,0,0,KAL038,KAL
63.331,-169.621,38ac25ef,AAD012,232,34000,453,,B772,N796UA,1736559791,IAD,HND,UA803,UA,0,0,UAL803,UAL
64.127,-168.025,38acb5b4,780B44,282,34000,491,,B77W,B-2043,1736559792,YVR,PEK,CA998,CA,0,0,CCA998,CCA
63.897,-167.447,38ac2a11,781093,237,35975,450,,B789,B-1566,1736559793,JFK,HGH,MF850,MF,0,-64,CXA850,CXA
66.183,-166.083,38ad4e82,A24DD1,168,2200,120,,C208,N248BA,1736559774,SHH,OME,8E884,8E,0,-30976,BRG884,BRG
64.448,-165.399,38ac2d00,869210,238,34000,446,,B77W,JA787A,1736559794,JFK,HND,NH109,NH,0,0,ANA109,ANA
64.59,-165.335,38ad4bbe,A4CA73,28,4350,131,,C408,N408BA,1736559793,OME,GLV,8E1382,8E,0,1216,BRG1382,BRG
64.514,-165.133,38ac2e61,8418B4,240,38000,450,,A35K,JA06WJ,1736559793,JFK,HND,JL5,JL,0,0,JAL5,JAL
67.502,-164.003,38ad3fd1,A4BB97,309,8525,178,,C208,N404BA,1736559793,OTZ,PHO,8E2663,8E,0,0,BRG2663,BRG
65.523,-163.693,38ad3603,ADE199,207,10525,147,,C208,N994BA,1736559791,OTZ,OME,8E605,8E,0,0,BRG605,BRG
64.217,-163.257,38ad296f,A67F38,290,22650,391,,B738,N518AS,1736559794,ANC,OME,AS155,AS,0,-2176,ASA155,ASA
64.582,-162.988,38ad4bc4,A3E067,271,4500,170,,C212,N349TA,1736559772,ELI,,,,0,0,N349TA,BRG
66.553,-162.92,38ad46c6,AA2548,202,12525,152,,C208,N753BA,1736559793,OTZ,OME,8E2605,8E,0,0,BRG2605,
66.836,-162.105,38ad48ad,A1CC2F,105,5500,149,,C208,N215BA,1736559793,BKC,,8E596,8E,0,0,BRG596,BRG
66.109,-161.636,38ad3efc,A8FD41,158,3575,144,,C208,N679BA,1736559794,OTZ,BVK,8E642,8E,0,-320,BRG642,BRG
61.731,-159.601,38ad48a4,,166,1800,110,,,,1736559771,HCR,,7S707,7S,0,0,RYA707,
63.455,-159.309,38ac77b9,781D6D,285,34000,457,,B77L,B-221S,1736559793,LAX,PVG,CK222,CK,0,0,CKK222,CKK
66.198,-156.642,38ac5ce3,A5C99E,248,36000,437,,B744,N472MC,1736559793,ORD,ICN,5Y8232,5Y,0,0,GTI8232,GTI
62.285,-155.867,38ad3835,A4C79F,101,26950,361,,C130,N407LC,1736559792,EMK,,L2407,L2,0,-64,LYC407,LYC
66.585,-154.036,38ac5f61,A65BB7,250,40025,432,,A359,N509DN,1736559793,DTW,HND,DL275,DL,0,0,DAL275,DAL
61.286,-153.091,38ad1827,A80A8F,269,26450,420,,B748,N617UP,1736559793,ANC,HKG,5X78,5X,0,896,UPS78,UPS
64.929,-150.933,38ad4a1b,A90AC0,108,5500,180,,C208,N682BB,1736559772,TAL,,,,0,128,N682BB,
65.115,-150.189,38acf057,AA2E27,106,7800,181,,C208,N755RV,1736559792,FAI,,,,0,0,N755RV,
61.578,-150.037,38ad3c25,A2EEBD,176,1400,76,,C170,N2885C,1736559793,TKA,,,,0,64,N2885C,
67.932,-149.914,38ad40ce,AABFB3,182,25000,304,,DH8D,N792CP,1736559794,UUK,ANC,CON152,CO,0,0,CON152,CON
66.177,-149.337,38ad3b6e,,151,10000,150,,C208,,1736559791,AKP,FAI,8V321,8V,0,0,WRF9WV,
64.505,-149.103,38ad073c,A5A820,68,3750,142,,C206,N4637U,1736559793,FAI,,,,0,-192,N4637U,
