latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
76.712,-121.201,3b3816d8,3C6561,223,38000,494,,A333,D-AIKA,1752341168,FRA,ANC,4Y62,4Y,0,0,OCN62,OCN
81.083,-44.017,3b389269,461F0D,268,35996,449,,A333,OH-LTT,1752341164,HEL,SEA,AY33,AY,0,0,FIN33,FIN
76.275,-35.583,3b386bde,,307,40025,533,,GLF6,,1752341164,,,,,0,0,GLF6,
76.799,22.954,3b38e5b4,461F5A,353,34000,487,,A359,OH-LWS,1752341170,HEL,NRT,AY73,AY,0,0,FIN73,FIN
70.42,-160.128,3b39411b,AA4A81,234,6525,155,,C208,N762RV,1752341170,BRW,NUI,,,0,0,N762RV,WRF
71.272,-157.165,3b390f99,A8304F,50,2575,159,,B737,N627AS,1752341172,ANC,BRW,AS7015,AS,0,-896,ASA7015,ASA
70.199,-148.458,3b39620b,AB2147,171,0,0,,B212,N816SS,1752341097,SCC,,,,1,0,,
69.592,-146.964,3b394f81,A3EA70,192,1525,105,,AS50,N351VS,1752341171,,,,,0,64,N351VS,
70.859,-127,3b37790f,89644B,180,36000,522,,B77W,A6-EPV,1752341175,DXB,SEA,EK229,EK,0,0,UAE229,UAE
69.374,-100.558,3b394ef6,C03300,82,21025,333,,AT45,C-FTID,1752341175,YCB,YYH,5T677,5T,0,0,AKT677,AKT
72.157,-91.703,3b38282d,3C4A8B,235,36000,473,,B744,D-ABTK,1752341175,FRA,YVR,LH492,LH,0,0,DLH492,DLH
69.917,-77.041,3b382411,4B1902,264,38000,457,,A343,HB-JMG,1752341175,ZRH,SEA,WK6,WK,0,0,EDW6T,EDW
69.834,-72.224,3b38207b,408062,256,38000,461,,A339,G-VSRB,1752341175,LHR,SEA,VS105,VS,0,0,VIR105,VIR
68.968,-70.791,3b383769,4B15D8,258,40008,477,,A359,HB-IHC,1752341175,ZRH,YVR,WK10,WK,0,0,EDW10,EDW
68.924,-62.32,3b37d4c8,4BB0F3,255,38000,480,,A359,TC-LGS,1752341175,IST,SFO,TK79,TK,0,0,THY79K,THY
69.678,-55.985,3b387cd1,C01754,285,34000,476,,B77W,C-FIVR,1752341175,LHR,YVR,AC861,AC,0,0,ACA861,ACA
73.475,-55.93,3b386078,3C7A45,268,37000,492,,A339,D-ANRE,1752341175,FRA,YVR,DE2454,DE,0,0,CFG2454,CFG
69.476,-53.797,3b388578,405BFB,287,37000,477,,B772,G-YMMR,1752341177,LHR,YVR,BA87,BA,0,0,BAW87,BAW
69.874,-51.939,3b3880e2,461F54,256,38000,467,,A359,OH-LWM,1752341177,HEL,LAX,AY1,AY,0,-64,FIN1,FIN
73.446,-51.185,3b38651d,3C7A51,287,38000,471,,A339,D-ANRQ,1752341177,FRA,SEA,DE2032,DE,0,0,CFG2032,CFG
72.808,-45.553,3b38928f,485000,292,34820,475,,B77W,PH-BVK,1752341175,AMS,YVR,KL681,KL,0,0,KLM219,KLM
70.888,-33.877,3b38a591,A4B827,302,37000,476,,A339,N403DX,1752341175,AMS,SEA,DL145,DL,0,0,DAL145,DAL
68.52,-22.01,3b38a5b8,3C66C1,301,38000,506,,A359,D-AIVA,1752341178,MUC,YVR,LH476,LH,0,0,DLH476,DLH
73.358,13.074,3b38fab1,868034,331,30000,453,,B77W,JA737J,1752341178,HEL,HND,JL48,JL,0,0,JAL48,JAL
69.698,18.929,3b385384,4690F9,192,0,135,,A320,SX-DGY,1752341179,CHQ,TOS,A34576,A3,0,-896,AEE4576,AEE
70.455,22.155,3b3961c3,511167,207,1875,122,,PC12,ES-SKI,1752341178,HAA,TLL,,,0,2240,ESSKI,
69.719,22.675,3b390e52,4AC9EA,57,6500,254,,A20N,SE-ROJ,1752341179,OSL,ALF,SK4546,SK,0,-1152,SAS4546,SAS
71.94,24.488,3b390332,461F49,355,34000,444,,A359,OH-LWB,1752341179,HEL,HND,AY61,AY,0,0,FIN61,FIN
69.786,26.84,3b394f54,478089,269,23200,154,,DH8A,LN-WIA,1752341179,KKN,TOS,WF934,WF,0,640,WIF934,WIF
69.455,93.199,3b38ac66,151DBB,88,34000,515,,B77W,RA-73147,1752341180,SVO,PKC,SU1730,SU,0,0,AFL1730,AFL
67.637,-164.309,3b394d23,A8FD41,324,2125,165,,C208,N679BA,1752341182,OTZ,PHO,8E661,8E,0,-512,BRG661,BRG
61.423,-163.965,3b39476e,A2CBAF,306,2525,145,,C208,N28AN,1752341182,BET,,,,0,0,N28AN,
62.073,-163.3,3b3917b8,A8051C,358,675,79,,GA8,N616AV,1752341110,BET,KSM,,,0,768,N,
61.868,-163.073,3b394805,AA09C3,335,1600,120,,C207,N746KP,1752341158,,,,,0,0,N746KP,
68.092,-162.933,3b3921df,A403CB,171,1900,76,,AS50,N358PA,1752341182,RDB,,,,0,64,N358PA,
68.098,-162.917,3b392ad8,A40782,358,2000,110,,AS50,N359PA,1752341183,RDB,,,,0,0,N359PA,
68.05,-162.908,3b3964e2,AC958F,359,1650,96,,AS50,N91NS,1752341182,RDB,,,,0,576,N91NS,
66.669,-162.288,3b395b77,A4BB97,145,3525,176,,C208,N404BA,1752341182,OTZ,DRG,8E641,8E,0,0,BRG641,BRG
64.026,-162.173,3b39111e,A361B6,289,28000,271,,PC12,N317KC,1752341182,MRI,,,,0,0,N317KC,
61.785,-159.673,3b3960b7,A97007,351,4525,143,,C208,N707RA,1752341183,ANI,ANC,7S707,7S,0,0,RYA707,RYA
61.567,-159.533,3b393848,AA0E2A,154,0,60,,C207,N747SQ,1752341158,BET,,,,1,0,N747SQ,
