latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
85.755,-100.313,39131885,89647C,197,34000,452,,A388,A6-EUR,1739201122,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
88.074,-98.15,391317b3,896451,208,34000,451,,B77W,A6-EQB,1739201122,DXB,SEA,EK229,EK,0,0,UAE229,UAE
75.689,-121.81,3912dc3d,8964B5,184,35996,478,,A388,A6-EVG,1739201129,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
81.57,-121.756,391301c1,89655B,187,36000,478,,A388,A6-EVO,1739201126,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
77.045,-103.102,3912f995,06A12C,219,37992,512,,A35K,A7-ANP,1739201129,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
78.245,15.49,39145a19,4ACA05,284,0,12,,B738,SE-RPE,1739201132,LYR,TOS,DY397,DY,1,0,NOZ3PN,NOZ
73.542,-102.395,3912f571,06A11F,201,37992,510,,A35K,A7-ANC,1739201133,DOH,LAX,QR739,QR,0,0,QTR739,QTR
68.954,-80.332,39138622,AAA893,248,37000,483,,B772,N786UA,1739201133,LHR,SFO,UA900,UA,0,0,UAL900,UAL
68.791,-72.774,39139189,4077D4,256,36000,481,,A35K,G-VRNB,1739201135,LHR,LAX,VS7,VS,0,0,VIR7B,VIR
68.998,-62.592,39137b6a,3C64F7,278,35000,40,,A343,D-AIGW,1739201135,FRA,SEA,LH490,LH,0,0,DLH490,DLH
71.043,-57.996,39138e2b,3C64C4,267,36000,443,,A343,D-AIFD,1739201136,FRA,YVR,LH492,LH,0,0,DLH492,DLH
70.733,-52.694,39141153,45CD16,208,0,10,,BE20,OY-SHV,1739201090,GOH,JQA,GL5048,GL,1,0,GRL5048,GRL
69.026,-53.184,391433ab,45A2B0,332,1025,144,,EC55,OY-HUP,1739201132,,,,,0,0,OYHUP,GRL
68.723,-52.763,391420d4,459E52,258,225,96,,DH8B,OY-GRR,1739201137,GOH,JEG,GL272,GL,0,-768,GRL272,GRL
70.722,-52.629,391456c5,45A2B7,299,650,79,,EC25,OY-HUW,1739201136,UMD,,,,0,-192,RESCUE1,GRL
70.653,-36.453,3913a159,7807BB,26,33000,509,,B77L,B-2080,1739201133,JFK,CAN,CSG2568,CS,0,0,CSG2568,CSN
71.048,-34.649,3913aa39,3C6709,301,38000,474,,A359,D-AIXI,1739201135,MUC,LAX,LH452,LH,0,0,DLH452,DLH
70.034,-26.526,3913bc85,478854,301,36000,442,,A333,LN-RKS,1739201135,CPH,SFO,SK935,SK,0,0,SAS935,SAS
70.111,-26.406,3913b61d,3C6703,301,38000,465,,A359,D-AIXC,1739201135,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
68.916,-20.243,3913dab1,4ACA64,305,38000,452,,A359,SE-RSD,1739201137,CPH,LAX,SK931,SK,0,0,SAS931,SAS
74.059,-7.165,3912efee,484415,147,37000,493,,B772,PH-BQL,1739201138,NRT,AMS,KL862,KL,0,0,KLM862,KLM
70.097,1.941,3912e20a,3C4B35,166,34996,477,,B748,D-ABYU,1739201138,HND,FRA,LH717,LH,0,0,DLH717,DLH
69.369,14.221,3914167d,4AC9EE,190,36000,434,,A20N,SE-RON,1739201139,LYR,OSL,SK4491,SK,0,0,SAS4491,SAS
69.851,19.033,39143016,47809F,204,4225,148,,DH8C,LN-WFO,1739201139,BOO,TOS,WF1332,WF,0,-960,WIF1332,WIF
69.752,18.493,39144324,47C007,38,12550,272,,BE20,LN-BSH,1739201139,EVE,TOS,,,0,-1024,BNOL,INR
69.633,17.64,39145220,47808D,50,10975,246,,DH8A,LN-WIE,1739201138,ANX,TOS,WF866,WF,0,-64,WIF866,WIF
68.76,17.13,39141a7d,4785BE,25,25025,282,,DH8D,LN-WDJ,1739201139,TRD,TOS,WF1355,WF,0,0,WIF9BR,WIF
69.512,17.551,39144bbc,47A349,43,17025,249,,DH8A,LN-WIX,1739201138,SKN,TOS,WF850,WF,0,-64,WIF850,WIF
69.144,18.254,3914513a,4ACB45,203,22300,367,,A20N,SE-RZE,1739201139,TOS,OSL,SK4423,SK,0,1344,SAS69C,SAS
69.638,18.289,39140cf1,4AC9ED,21,14600,273,,A20N,SE-ROM,1739201139,OSL,TOS,SK4420,SK,0,-1728,SAS4420,SAS
69.704,18.933,3913fe39,478DF2,191,0,98,,E290,LN-WEB,1739201139,BGO,TOS,WF626,WF,1,-1088,WIF9LV,WIF
70.171,25.821,39143704,47812B,250,3625,105,,EH10,0277,1739201138,BJF,,,,0,0,SAVER30,NOW
70.648,23.528,39145100,478097,240,3850,91,,DH8A,LN-WIO,1739201138,HFT,TOS,WF915,WF,0,1408,WIF2WN,WIF
69.841,21.558,39143fce,47C39C,56,16725,302,,BE20,LN-BSB,1739201138,SKN,,,,0,-1856,BNOE,INR
70.112,23.929,391433cb,478090,265,22025,188,,DH8A,LN-WIH,1739201138,KKN,TOS,WF997,WF,0,0,WIF8VT,WIF
70.817,24.461,39144f67,478092,246,19850,172,,DH8A,LN-WIJ,1739201138,HVG,TOS,WF909,WF,0,704,WIF909,WIF
68.761,27.371,391354af,43C39C,11,33000,360,,R135,ZZ665,1739201139,WTN,,RRR7210,RR,0,0,RRR7210,RFR
71.662,84.482,391327be,780AA5,144,39000,506,,A359,B-LRE,1739201138,JFK,HKG,CX843,CX,0,0,CPA843,CPA
66.313,-178.807,39134202,78072A,261,36000,457,,B744,B-2437,1739201141,ORD,NKG,Y87452,Y8,0,0,YZR7452,YZR
63.733,-154.424,39143092,,320,27950,340,,C441,,1739201138,,,,,0,0,C441,
61.579,-149.988,39142cc7,A50BC5,248,1375,96,,C172,N424PE,1739201141,MRI,,,,0,-256,N424PE,
61.265,-149.662,3914475e,AD1857,107,11525,342,,B39M,N943AK,1739201141,ANC,SEA,AS1460,AS,0,2752,ASA1460,ASA
64.807,-149.472,391433b7,A7E151,4,34000,430,,B737,N607AS,1739201141,ANC,SCC,AS55,AS,0,0,ASA55,ASA
61.874,-120.336,39145141,C03A20,75,8450,158,,DHC6,C-FWAH,1739201143,YFS,YZF,8T609,8T,0,0,TIN609,TID
63.354,-117.566,39143d47,C0315D,299,22000,194,,AT72,C-FSSA,1739201143,YZF,YVQ,SUT7411,SU,0,0,SUT7411,SUT
67.214,-108.119,39142355,C081E9,31,18625,298,,L188,C-GXFC,1739201143,YZF,,,,0,0,NPT,BFL
61.862,-115.029,391448fb,,206,6025,170,,DHC6,,1739201143,,,,,0,0,DHC6,
63.257,-114.53,39144d32,,356,20000,155,,AT72,,1739201143,,,,,0,0,AT72,
62.982,-113.969,391451f3,C075FC,26,17850,152,,AT43,C-GSRR,1739201144,YZF,YCB,5T677,5T,0,896,AKT677,AKT
63.721,-99.398,39135658,4851B1,230,37975,498,,B789,PH-BHF,1739201142,AMS,SFO,KL605,KL,0,0,KLM132,KLM
62.12,-97.625,39135733,AB249E,226,38000,471,,A333,N817NW,1739201143,AMS,SLC,DL57,DL,0,-64,DAL57,DAL
61.919,-93.059,391455de,,36,11000,259,,AT43,,1739201143,,,,,0,0,AT43,
62.204,-90.743,39136d4f,485B45,229,36000,484,,B78X,PH-BKF,1739201143,AMS,LAX,KL601,KL,0,-64,KLM601,KLM
66.863,-88.424,39136e90,3C4B32,240,36000,481,,B748,D-ABYR,1739201142,FRA,SFO,LH454,LH,0,0,DLH454,DLH
68.393,-84.811,39137c10,39D2A6,252,40000,481,,A359,F-HUVG,1739201142,CDG,YVR,AF374,AF,0,0,AFR374G,AFR
67.062,-79.537,39137d8d,A50370,251,36000,477,,A339,N422DZ,1739201140,CDG,SEA,DL81,DL,0,0,DAL81,DAL
66.546,-82.735,3913360d,AB321C,245,36000,473,,A333,N820NW,1739201142,CDG,SLC,DL221,DL,0,0,DAL221,DAL
67.286,-86.151,39137c44,394A00,248,34000,470,,B77W,F-GSQA,1739201142,CDG,SFO,AF84,AF,0,0,AFR84J,AFR
65.394,-77.854,39138847,406591,247,34000,466,,B77W,G-STBE,1739201140,LHR,LAX,BA283,BA,0,0,BAW283,BAW
65.268,-78.625,39137ca2,3965A3,245,34000,469,,B77W,F-GZND,1739201142,CDG,LAX,AF22,AF,0,0,AFR22U,AFR
65.625,-76.521,391384e9,3949F9,248,36000,467,,B772,F-GSPZ,1739201142,CDG,PHX,AF68,AF,0,0,AFR68M,AFR
61.773,-66.668,39137560,3C64F0,245,34000,443,,A343,D-AIGP,1739201140,FRA,DFW,LH438,LH,0,0,DLH438,DLH
67.573,-69.076,39138591,3C4B2B,258,34000,496,,B748,D-ABYK,1739201140,FRA,LAX,LH456,LH,0,0,DLH456,DLH
63.852,-69.187,3914588f,C02E85,279,10750,195,,AT75,C-FRQA,1739201143,YFB,,5T5608,5T,0,1344,AKT5608,AKT
65.776,-68.177,391386bb,A31A7B,245,36996,474,,B789,N29989,1739201142,FRA,DEN,UA181,UA,0,0,UAL181,UAL
68.044,-68.107,3913851d,A50ADC,267,36000,478,,A339,N424DX,1739201140,AMS,SEA,DL143,DL,0,0,DAL143,DAL
61.446,-60.673,39137039,,227,38000,397,,B737,,1739201142,,,,,0,0,B737,
61.379,-63.662,39137d2f,AACE5C,248,36000,461,,B772,N796AN,1739201140,FRA,DFW,AA71,AA,0,0,AAL71,AAL
65.006,-63.13,391372ec,4D2130,276,43000,459,,GLEX,9H-VJU,1739201142,STN,SJC,VJT946,VJ,0,0,VJT946,VJT
61.585,-62.608,391398a4,406EC9,245,36000,455,,A388,G-XLEK,1739201142,LHR,DFW,BA193,BA,0,0,BAW9A,BAW
62.916,-62.52,3912fb87,06A124,208,37996,454,,A35K,A7-ANH,1739201140,DOH,DFW,QR729,QR,0,0,QTR52Q,QTR
64.096,-58.84,39138fdf,461F48,240,38000,456,,A359,OH-LWA,1739201142,HEL,DFW,AY19,AY,0,0,FIN19,FIN
62.25,-56.171,39138388,440184,252,36000,454,,B789,OE-LPM,1739201144,VIE,ORD,OS65,OS,0,0,AUA65,AUA
62.694,-55.537,3913a3a8,484F72,265,34000,466,,A333,PH-AKB,1739201141,AMS,IAH,KL661,KL,0,0,KLM661,KLM
63.738,-54.771,3913034e,06A120,260,38000,455,,A35K,A7-AND,1739201144,DOH,IAH,QR713,QR,0,0,QTR27K,QTR
66.872,-53.634,3914592f,459E47,160,4900,136,,DH8B,OY-GRG,1739201144,JHS,GOH,GL257,GL,0,1792,GRL257,GRL
65.088,-51.701,39144b9c,459E4F,3,21575,251,,DH8B,OY-GRO,1739201145,GOH,JAV,GL596,GL,0,832,GRL596,GRL
64.187,-51.682,39145d1d,4CC331,303,0,10,,DH8B,TF-FXK,1739201136,GOH,KEF,FI114,FI,1,0,ICE114,ICE
64.878,-47.173,39144076,459D6E,77,37900,493,,A338,OY-GKN,1739201124,GOH,CPH,GL780,GL,0,704,GRL780,GRL
63.214,-49.256,39143e76,459E50,323,17975,301,,DH8B,OY-GRP,1739201144,UAK,GOH,GL1402,GL,0,-128,GRL1402,GRL
67.039,-48.918,3913b63e,A18CBB,266,38000,465,,B789,N19951,1739201144,LHR,DEN,UA26,UA,0,-64,UAL26,UAL
61.273,-45.628,3914583d,459E48,317,6400,206,,DH8B,OY-GRH,1739201144,UAK,GOH,GL402,GL,0,2304,GRL402,GRL
68.208,-44.07,3913b4a1,484369,292,36000,469,,B772,PH-BQB,1739201145,AMS,YYC,KL677,KL,0,0,KLM677,KLM
62.764,-43.591,3913bd73,4851B0,277,36000,455,,B789,PH-BHE,1739201144,AMS,AUS,KL667,KL,0,0,KLM115,KLM
63.058,-42.079,39130327,06A2B4,272,34000,435,,B77W,A7-BEP,1739201144,DOH,ORD,QR725,QR,0,0,QTR40K,QTR
66.613,-40.594,3913bf2b,406EC7,295,38000,469,,A388,G-XLEL,1739201144,LHR,SFO,BA285,BA,0,-64,BAW5L,BAW
68.115,-40.469,3913c0d3,406C39,303,37975,487,,B789,G-VWHO,1739201142,LHR,SFO,VS19,VS,0,0,VIR19Z,VIR
66.226,-40.124,3913d571,4CA86E,291,36000,456,,A333,EI-GCF,1739201143,DUB,SFO,EI61,EI,0,0,EIN961,EIN
67.073,-38.503,39134a0c,740825,266,37975,451,,B788,JY-BAE,1739201144,AMM,ORD,RJ263,RJ,0,0,RJA263,RJA
61.917,-38.266,3913cf1e,407AF3,278,36000,445,,A35K,G-XWBI,1739201144,LHR,AUS,BA191,BA,0,0,BAW91C,BAW
63.726,-38.079,3913bea0,A5124C,290,38000,453,,A339,N426DZ,1739201145,AMS,MSP,DL163,DL,0,0,DAL163,DAL
65.331,-34.915,39132077,8964A3,276,34000,454,,B77W,A6-EQK,1739201144,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
62.12,-36.052,3913c119,AAF1FA,269,33000,413,,A333,N804NW,1739201144,AMS,DTW,DL135,DL,0,0,DAL135,DAL
61.986,-35.867,3913c7fe,C0582B,286,36000,447,,A333,C-GHKC,1739201145,CDG,YYZ,AC873,AC,0,-64,ACA873,ACA
68.263,-35.741,3913a2b1,A43667,297,36000,30,,B772,N37018,1739201142,MUC,SFO,UA195,UA,0,0,UAL195,UAL
65.91,-33.135,3913c5b0,484444,303,36000,473,,A332,PH-AOE,1739201145,AMS,YVR,KL681,KL,0,64,KLM219,KLM
64.629,-32.662,3913db31,406F78,297,36000,484,,B789,G-ZBKL,1739201133,LHR,DEN,BA219,BA,0,-256,BAW219V,BAW
67.649,-31.134,391338f0,710110,288,34000,464,,B77W,HZ-AK38,1739201144,JED,LAX,SV41,SV,0,0,SVA041,SVA
63.782,-30.79,3913da9c,406A35,304,33000,492,,B77W,G-STBJ,1739201144,LHR,LAX,BA281,BA,0,-64,BAW21B,BAW
62.015,-30.107,3913bb30,C051E4,286,34000,467,,A333,C-GFAH,1739201142,GVA,YUL,AC885,AC,0,0,ACA885,ACA
63.524,-28.549,3913cf6a,4D0101,307,34000,516,,B748,LX-VCB,1739201144,LUX,LAX,CV6081,CV,0,0,CLX27Q,CLX
62.601,-28.311,3913bad9,3965B3,299,32000,504,,B77W,F-GZNT,1739201144,CDG,LAX,AF24,AF,0,0,AFR24U,AFR
64.249,-27.624,3913e485,407943,308,35000,521,,A35K,G-XWBG,1739201144,LHR,SAN,BA273,BA,0,0,BAW82P,BAW
61.592,-27.503,3913d808,A69F90,290,38000,478,,A359,N526DN,1739201144,AMS,ATL,DL75,DL,0,64,DAL75,DAL
64.621,-24.846,3913e6c7,C0173F,304,34000,499,,B77W,C-FIUW,1739201144,LHR,YVR,AC861,AC,0,0,ACA861,ACA
65.371,-24.657,3913ca96,3C7A4B,317,38000,488,,A339,D-ANRK,1739201144,FRA,SEA,DE2034,DE,0,-64,CFG2034,CFG
63.931,-23.114,3914521f,,267,14200,329,,CL35,,1739201144,,,,,0,3840,CL35,
63.994,-22.629,391443eb,4CC553,270,0,0,,A20N,TF-PPB,1739201143,KEF,MAD,OG664,OG,1,0,FPY9,FPY
63.994,-22.627,3913c7ca,4CC547,22,0,14,,B38M,TF-ICR,1739201143,FRA,KEF,FI521,FI,1,0,ICE521,ICE
63.995,-22.625,391398e0,4CC53B,90,0,1,,B38M,TF-ICM,1739201121,FCO,KEF,FI563,FI,1,0,ICE63L,ICE
64.13,-22.307,3913c8ed,4CC582,302,4700,266,,B38M,TF-ICJ,1739201145,MUC,KEF,FI533,FI,0,-576,ICE533,ICE
63.73,-18.167,39144751,4ACB59,96,35925,449,,A20N,SE-RZY,1739201144,KEF,OSL,SK4788,SK,0,896,SAS4788,SAS
62.839,-21.36,3913d2fc,4B191D,322,32000,525,,B77W,HB-JNH,1739201144,ZRH,LAX,LX40,LX,0,0,SWR40,SWR
65.979,-21.332,39145dc8,4CC543,150,625,146,,BE20,TF-NLA,1739201144,GJR,RKV,FNA575,FN,0,2624,FNA575,FNA
62.326,-20.613,3913d37b,4B191A,316,32925,517,,B77W,HB-JNE,1739201144,ZRH,SFO,LX38,LX,0,384,SWR38K,SWR
65.076,-20.308,3913cde0,A1C82A,300,32000,483,,B77W,N2138U,1739201144,FRA,SFO,UA59,UA,0,0,UAL59,UAL
62.956,-19.061,3913ea53,8965B8,278,32000,476,,B77L,A6-EFT,1739201145,CPH,ORD,EK9989,EK,0,0,UAE9989,UAE
61.721,-17.969,3913f26c,4CC27F,318,33025,509,,B763,TF-ISW,1739201144,CDG,KEF,FI543,FI,0,0,ICE7J,ICE
63.896,-12.441,39139357,4BB145,291,32000,480,,B77W,TC-LJE,1739201145,IST,SFO,TK79,TK,0,0,THY79K,THY
