latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.228,19.207,3955f365,461F56,26,38996,465,,A359,OH-LWO,1741040573,HND,HEL,AY62,AY,0,0,FIN62,FIN
82.71,-176.053,39563629,461F57,343,39000,530,,A359,OH-LWP,1741040600,KIX,HEL,AY68,AY,0,0,FIN68,FIN
80.971,-172.257,3956292c,461F5B,347,39000,508,,A359,OH-LWT,1741040600,ICN,HEL,AY42,AY,0,0,FIN42,FIN
79.046,-119.473,395639e8,87304A,65,36996,498,,B789,JA928A,1741040597,HND,MUC,NH217,NH,0,0,ANA217,ANA
79.86,-105.61,39562664,86EAEA,79,37000,494,,B789,JA880A,1741040599,HND,VIE,NH205,NH,0,0,ANA205,ANA
80.149,-90.431,39562c18,86E800,89,38975,488,,B789,JA875A,1741040600,HND,FRA,NH203,NH,0,-64,ANA203,ANA
76.951,-88.378,3956d190,8004DF,12,31000,466,,B77W,VT-ALQ,1741040597,YVR,DEL,AI186,AI,0,0,AIC186,AIC
73.125,-167.106,3956841d,461F4B,182,36000,461,,A359,OH-LWD,1741040606,HEL,HND,AY61,AY,0,0,FIN61,FIN
68.454,-161.4,39564932,3965A4,27,34000,517,,B77W,F-GZNE,1741040606,HND,CDG,AF293,AF,0,0,AFR293,AFR
69.783,-163.383,39575935,AD0AE4,239,6100,160,,C208,N94AW,1741040578,BRW,PIZ,,,0,-192,N94AW,WRF
70.149,-161.458,395687b1,86E7BC,28,37000,513,,B789,JA873A,1741040606,HND,MXP,NH207,NH,0,0,ANA207,ANA
70.708,-158.805,3957727a,AA46CA,237,10425,153,,C208,N761RV,1741040606,BRW,NUI,,,0,0,N761RV,WRF
71.288,-156.754,39577e9a,AB4B8D,11,0,0,,PC24,N827HB,1741040605,BRW,,,,1,0,N827HB,
74.323,-151.878,39566b70,86CEF4,40,39000,513,,B788,JA805A,1741040606,HND,ARN,NH221,NH,0,0,ANA221,ANA
70.106,-144.707,39577081,A0AFCA,89,3900,182,,C208,N143WA,1741040606,SCC,NUI,,,0,-512,N143WA,WRF
70.156,-147.434,39573f69,AA33DE,287,400,96,,C207,N75682,1741040606,SCC,,,,0,320,N75682,
68.565,-132.294,39577f61,C05F3A,56,17700,202,,BE20,C-GKBP,1741040605,YEV,YHI,4K201,4K,0,960,KBA201,KBA
68.894,-128.878,3956ac75,C07536,73,19000,300,,B190,C-GSKB,1741040604,YEV,YEV,,,0,0,ADSB123,KBA
71.805,-112.087,3956b24b,781F03,295,32000,467,,B77L,B-223G,1741040606,JFK,CAN,CSG2544,CS,0,0,CSG2544,CSG
72.369,-107.1,39563d66,,248,43000,491,,GLEX,,1741040606,,,,,0,0,GLEX,
69.154,-72.08,39569155,AA4440,251,36000,507,,B772,N76021,1741040609,FRA,SFO,UA927,UA,0,0,UAL927,UAL
69.509,-54.272,3956d52d,4078B8,286,38000,499,,A35K,G-XWBE,1741040609,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
69.687,18.915,39578163,4780A1,16,0,5,,DH8A,LN-ILS,1741040584,TOS,LKL,WF998,WF,1,0,WIF21M,WIF
69.096,17.588,395748cd,45AC54,25,24550,378,,A319,OY-KBT,1741040609,OSL,TOS,SK4432,SK,0,-2368,SAS27E,SAS
69.608,18.87,39577ade,47A349,193,3600,156,,DH8A,LN-WIX,1741040609,TOS,HFT,WF918,WF,0,256,WIF7LM,WIF
70.45,25.455,39576c1e,47C007,106,22050,214,,BE20,LN-BSH,1741040610,ALF,,,,0,1088,BNOA,INR
71.105,27.533,39577e12,4784DD,86,5275,174,,DH8A,LN-WIT,1741040610,HVG,MEH,WF938,WF,0,-1024,WIF8TN,WIF
69.723,29.896,39576d80,4787FE,165,0,14,,BE20,LN-BSF,1741040603,MEH,KKN,,,1,0,BNOK,INR
69.753,30.101,39577d5a,478094,249,2850,149,,DH8A,LN-WIL,1741040610,VDS,KKN,WF948,WF,0,-896,WIF948,WIF
68.709,76.973,395693e5,151E25,69,35000,460,,B738,RA-73253,1741040611,DME,NSK,Y7401,Y7,0,0,TYA401,TYA
69.589,123.613,3956b732,151FE4,89,37000,470,,A333,RA-73700,1741040609,SVO,PKC,SU1734,SU,0,0,AFL1734,AFL
72.873,130.398,3956b24f,151E3D,87,33000,476,,B77W,RA-73277,1741040609,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
63.71,-161.579,39564184,78037C,103,33000,461,,B744,B-2426,1741040613,EHU,ANC,O3181,O3,0,0,CSS181,CSS
67.837,-165.176,39569460,86DD4C,23,36975,514,,B788,JA845J,1741040613,HND,LHR,JL41,JL,0,0,JAL41,JAL
63.916,-161.027,39578211,A7C4F6,271,4475,172,,BE20,N60AR,1741040613,UNK,,,,0,1984,N60AR,
61.285,-164.17,395749e9,A38398,112,5650,139,,C208,N3252Y,1741040614,BET,VAK,GV2905,GV,0,0,N3252Y,
66.887,-162.582,3957583e,AC84CC,281,0,61,,C208,N9055F,1741040612,OTZ,,,,1,0,N9055F,
66.921,-162.567,395782ab,AC0F70,347,800,104,,C206,N8763Q,1741040613,OTZ,,,,0,-128,N8763Q,
63.787,-160.058,39577d56,AC2D16,111,15675,178,,DH8A,N884EA,1741040613,UNK,ANC,7H553,7H,0,1152,RVF553,RVF
61.244,-158.503,3957653d,71BE20,268,32000,481,,B744,HL7620,1741040610,ANC,ICN,OZ247,OZ,0,64,AAR247,AAR
62.664,-152.314,39576034,A4C8D2,138,36975,418,,B734,N407YK,1741040613,OTZ,ANC,NC721,NC,0,-512,NAC721,NAC
62.123,-154.384,39576090,A96F3E,290,12000,160,,C208,N707H,1741040613,MRI,SHX,,,0,0,N707H,
64.8,-152.386,39576445,AD81FC,271,4400,180,,C208,N97HA,1741040605,FAI,,,,0,0,N97HA,
63.259,-158.26,39575ae5,AD2EC5,294,28000,300,,BE20,N949BW,1741040612,ANC,OME,,,0,0,N949BW,BRG
66.03,-157.666,39564dd8,AA9300,247,36000,463,,B772,N78009,1741040613,EWR,HND,UA131,UA,0,0,UAL131,UAL
63.592,-154.459,395748bf,A23783,316,20100,290,,B190,N242AX,1741040611,ANC,GAL,KO961,KO,0,0,AER961,AER
61.231,-154.408,39569afe,867FF0,272,33975,465,,B77W,JA735J,1741040613,ORD,HND,JL9,JL,0,-64,JAL9,JAL
63.04,-154.214,3956c7f2,AD9A53,76,2500,110,,C208,N976E,1741040609,FAI,MCG,,,0,0,N976E,WRF
61.35,-154.164,39576a97,A1DC39,276,21875,262,,PC12,N219PC,1741040613,ANC,ANI,7S219,7S,0,0,RYA219,
64.831,-153.558,39575f82,A36DEC,271,8500,180,,C208,N32WA,1741040580,FAI,,,,0,0,N32WA,WRF
67.502,-145.771,39572132,AA01B2,196,25000,240,,PC12,N744DA,1741040611,BTI,FAI,5V5060,5V,0,0,N744DA,VTS
64.494,-148.292,39575338,A077C5,28,3800,117,,C185,N1292F,1741040613,TKA,,,,0,-384,N1292F,
61.829,-150.842,39576092,A3E58B,117,900,106,,AS50,N350HQ,1741040611,,,,,0,-192,N350HQ,
61.536,-150.009,39576820,AC71D2,76,2500,99,,C172,N9002H,1741040613,MRI,,,,0,64,N9002H,
65.839,-147.181,39577027,A1CD2B,15,6500,160,,C208,N215MC,1741040580,FAI,,,,0,0,N215MC,VTS
61.991,-150.258,39575ebb,A98046,196,16425,260,,AT76,N711FE,1741040613,FAI,ANC,EM7663,EM,0,-1536,CFS7663,FDX
62.32,-150.096,395783e1,A06738,208,0,11,,C185,N125KT,1741040613,TKA,,,,1,0,N125KT,
61.355,-149.99,395773bf,A6308E,4,2625,96,,C152,N49827,1741040613,MRI,,,,0,-128,N49827,
64.844,-149.879,39569f14,,91,5700,104,,C180,,1741040613,,,,,0,-64,C180,
64.94,-149.854,3957653f,AAC721,1,25000,339,,DH8D,N794CP,1741040613,ANC,UUK,CON251,CO,0,64,CON251,CON
61.438,-149.808,395764f1,A6CD5C,201,2800,79,,C172,N5374K,1741040614,MRI,,,,0,-832,N5374K,
61.54,-149.805,3957601c,A84B83,306,1725,90,,C172,N6332D,1741040613,,,,,0,704,N6332D,
61.355,-149.665,395782b3,A4CF16,32,1675,110,,B407,N409LM,1741040614,EDF,,,,0,0,N409LM,
61.311,-149.572,39575c84,ADCBF2,197,1600,91,,C172,N9885Q,1741040612,MRI,,,,0,-64,N9885Q,
61.55,-149.567,39576d30,A6ABF5,136,800,80,,AS50,N529SH,1741040561,,,,,0,-64,N529SH,
64.969,-149.331,395774de,AD6D5C,271,2500,110,,C180,N9640B,1741040605,FAI,,,,0,0,N9640B,
64.8,-148.733,395760cb,A882C0,89,3400,90,,COUR,N6478V,1741040563,FAI,,,,0,128,N6478V,
65.023,-148.417,39574cb7,A6D788,338,5400,158,,PA31,N54WA,1741040613,FAI,,,,0,704,WAV4WA,WRF
64.667,-148.333,39577cc2,A5CBA2,271,500,80,,C180,N4725U,1741040580,FAI,,,,0,-192,N4725U,
64.853,-148.238,39575bab,A4ED9F,259,4575,108,,C172,N4166L,1741040614,FAI,,,,0,-64,N4166L,
64.857,-148.215,39577a7a,A0569C,289,3050,115,,C185,N1204F,1741040614,FAI,,,,0,64,N1204F,
64.589,-148.072,39576a7c,A078E3,207,4900,147,,PA31,N13AL,1741040613,FAI,ANC,,,0,512,N13AL,
64.841,-147.972,39577f1e,A2EE31,280,3550,85,,C170,N2881C,1741040613,FAI,,,,0,576,N2881C,
64.95,-147.923,39577a1d,ABDF49,337,2800,137,,C208,N864SF,1741040613,FAI,AKP,,,0,640,N864SF,SUB
64.823,-147.852,395669f4,A8AF98,216,0,15,,C68A,N659QS,1741040613,STS,FAI,,,1,0,N659QS,EJA
64.817,-147.846,3957788b,A65325,219,0,11,,BL8,N5064G,1741040613,,,,,1,0,N5064G,
64.831,-147.816,395765f6,,40,1300,85,,C185,,1741040613,,,,,0,1024,C185,
64.967,-147.333,395736d7,A9D725,51,4300,100,,C172,N733KV,1741040580,FAI,FAI,,,0,64,N733KV,
61.343,-139.759,3956822c,86D5B6,270,38000,464,,B788,JA822A,1741040613,IAD,HND,NH101,NH,0,-64,ANA101,ANA
62.255,-136.931,39576d7f,C03820,148,23000,265,,AT43,C-FVGP,1741040611,YDA,YXY,4N252,4N,0,0,ANT252,ANT
68.025,-131.04,39562721,789231,273,36000,463,,A35K,B-LXK,1741040613,JFK,HKG,CX841,CX,0,0,CPA841,CPA
68.061,-134.751,39568efc,71C010,269,32000,457,,B77W,HL8010,1741040613,BOS,ICN,KE92,KE,0,0,KAL092,KAL
67.437,-129.412,39577b32,C013D6,120,39000,480,,B737,C-FHNH,1741040612,YEV,YZF,5T245,5T,0,512,AKT245,
68.246,-125.66,395699d2,AA9321,274,36000,454,,B772,N78017,1741040611,EWR,NRT,UA79,UA,0,0,UAL79,UAL
67.757,-123.655,3956a32b,71C382,278,38000,465,,A359,HL8382,1741040613,JFK,ICN,OZ221,OZ,0,0,AAR221,AAR
61.619,-122.964,3956a50d,A5D4C3,279,38025,461,,B744,N475MC,1741040613,JFK,ICN,5Y811,5Y,0,0,GTI811,GTI
63.274,-116.749,39577306,,306,22000,226,,AT72,,1741040613,,,,,0,0,AT72,
65.33,-121.813,3956cf84,7800EB,307,32000,110,,B77L,B-2010,1741040613,ORD,PVG,CZ428,CZ,0,0,CSN428,CSN
63.841,-118.505,39576b00,C03C7A,306,12400,223,,B190,C-FWXL,1741040611,YZF,YCK,,,0,0,0CFWXL,PCO
64.675,-117.995,3955bd29,789214,111,39000,521,,A35K,B-LXB,1741040614,HKG,BOS,CX812,CX,0,0,CPA812,CPA
62.128,-114.39,39574361,C07915,355,7300,213,,DH8D,C-GTWE,1741040614,YEG,YZF,WS3258,WS,0,-1024,WEN3258,WJA
66.503,-114.129,3956c2b1,86EB14,286,36000,477,,B789,JA881J,1741040611,BOS,NRT,JL7,JL,0,0,JAL7,JAL
62.404,-113.537,39577e49,C07B4D,104,15600,238,,AT72,C-GUSA,1741040614,YZF,,SUT7201,SU,0,1280,SUT7201,SUT
64.086,-110.599,395715b5,A4CF0D,228,20000,318,,C130,N409LC,1741040614,YZF,,L2409,L2,0,0,LYC409,LYC
66.012,-105.641,39576866,C03300,230,24000,287,,AT45,C-FTID,1741040614,YHK,YZF,5T677,5T,0,0,AKT677,AKT
65.37,-106.293,3956c9f7,8406D0,294,36000,480,,A35K,JA01WJ,1741040614,JFK,HND,JL5,JL,0,0,JAL5,JAL
63.256,-102.227,395652ad,408092,232,38000,496,,B78X,G-ZBLH,1741040614,LHR,SEA,BA49,BA,0,-64,BAW49,BAW
63.988,-99.064,39565d8f,4D0112,272,34000,494,,B748,LX-VCI,1741040611,LUX,SEA,CV6291,CV,0,0,CLX13K,CLX
64.47,-98.701,3956db2e,4CC2A6,230,35000,470,,B752,TF-FIO,1741040611,KEF,SEA,FI681,FI,0,0,ICE681,ICE
67.01,-98.596,39564e92,3C6716,228,40000,498,,A359,D-AIXV,1741040614,MUC,SFO,LH458,LH,0,0,DLH458,DLH
65.392,-95.911,3956e05e,4CC53B,233,36000,471,,B38M,TF-ICM,1741040613,KEF,YVR,FI697,FI,0,0,ICE45R,ICE
64.209,-94.857,39566f90,40621C,235,34000,484,,B77W,G-STBB,1741040615,LHR,SFO,BA287,BA,0,0,BAW28K,BAW
67.787,-92.115,3956c167,80153D,8,33000,473,,B77L,VT-AEH,1741040611,SFO,DEL,AI174,AI,0,0,AIC174,AIC
63.04,-90.916,3957793c,,67,15600,200,,AT43,,1741040614,,,,,0,1088,AT43,
64.118,-86.526,39568f2c,4CAA40,249,38000,481,,A333,EI-EIM,1741040613,DUB,SEA,EI53,EI,0,0,EIN953,EIN
62.149,-84.919,39568dae,407943,238,38000,497,,A35K,G-XWBG,1741040613,LHR,LAS,BA275,BA,0,0,BAW2MW,BAW
67.141,-85.103,3955e6f5,4BB0E9,243,37996,498,,A359,TC-LGI,1741040613,IST,SEA,TK203,TK,0,0,THY8DE,THY
