latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
90,-176.822,3abb880d,104A0514,323,3080,48,,GLID,AW0514,1750063117,,,,,0,0,AW0514,
78.951,-137.06,3ad15ead,842370,47,37000,504,,A35K,JA09WJ,1750063133,HND,LHR,JL43,JL,0,0,JAL43,JAL
78.218,-131.119,3ad15aee,869210,65,35000,513,,B77W,JA787A,1750063131,HND,LHR,NH211,NH,0,0,ANA211,ANA
78.574,-126.941,3ad1552e,86E844,69,39000,501,,B789,JA877A,1750063131,HND,CDG,NH215,NH,0,0,ANA215,ANA
81.372,-125.012,3ad15062,3C670A,66,39000,516,,A359,D-AIXJ,1750063133,HND,MUC,LH715,LH,0,0,DLH715,DLH
78.99,-120.198,3ad155c6,86DA38,75,37000,501,,B789,JA839A,1750063131,HND,FRA,NH223,NH,0,0,ANA223,ANA
81.041,-109.499,3ad1395f,3965A7,49,34000,495,,B77W,F-GZNH,1750063133,HND,CDG,AF187,AF,0,0,AFR187,AFR
78.656,-28.187,3ad18a27,461F09,107,39000,487,,A333,OH-LTP,1750063136,SEA,HEL,AY34,AY,0,0,FIN34,FIN
79.033,-5.361,3ad23554,3DD464,29,213,33,,BK17,D-HARK,1750063060,,,,,0,0,DHARK,NHC
78.932,12.095,3ad246fd,47A058,130,3175,95,,AS32,LN-OPL,1750063136,QAA,,,,0,1024,HKSSAR2,HMB
72.775,-164.009,3ad1807b,4B191D,13,34000,512,,B77W,HB-JNH,1750063141,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
74.966,-152.827,3ad1708a,86E474,34,34975,509,,B789,JA865J,1750063141,NRT,FRA,JL407,JL,0,0,JAL407,JAL
75.424,-151.549,3ad16dca,84118C,36,37000,506,,A35K,JA04WJ,1750063141,HND,CDG,JL45,JL,0,0,JAL45,JAL
74.826,-112.245,3ad139e9,407F2B,71,36996,485,,A35K,G-XWBN,1750063140,HND,LHR,BA8,BA,0,0,BAW8,BAW
72.358,-55.77,3ad18563,461F4B,75,39000,494,,A359,OH-LWD,1750063142,LAX,HEL,AY2,AY,0,64,FIN2,FIN
70.042,-38.163,3ad175be,4BB0EA,87,39000,484,,A359,TC-LGJ,1750063140,SFO,IST,TK80,TK,0,0,THY9WC,THY
71.482,-27.55,3ad18951,3C670E,117,41000,482,,A359,D-AIXN,1750063142,SEA,MUC,LH489,LH,0,0,DLH489,DLH
68.714,15.657,3ad217a5,479F85,58,7950,121,,DA42,LN-PFL,1750063142,BDU,,,,0,960,UIT91A,
69.127,17.52,3ad23bd2,4ACAA5,211,23650,413,,A20N,SE-RUE,1750063144,TOS,OSL,SK4411,SK,0,2240,SAS64P,SAS
69.2,18.21,3ad233ae,4ACA6B,44,9525,277,,E195,SE-RSK,1750063144,BOO,TOS,SK4552,SK,0,-1280,SAS4552,SAS
69.678,18.911,3ad2460c,478F0E,196,0,14,,DH8D,LN-WDM,1750063143,TOS,KKN,WF994,WF,1,0,WIF6YL,WIF
69.681,18.912,3ad246e8,4785BF,137,0,13,,DH8D,LN-WDI,1750063143,TOS,TRD,WF1344,WF,1,0,WIF5FA,WIF
69.681,18.914,3ad22f1b,4780A1,286,0,0,,DH8A,LN-ILS,1750063142,HFT,TOS,WF933,WF,1,0,WIF2J,WIF
69.614,18.933,3ad246ab,478E69,180,1550,113,,EC45,LN-OTK,1750063144,TOS,,,,0,-192,DOC,
69.71,18.957,3ad24416,478091,55,1100,138,,DH8A,LN-WII,1750063143,TOS,HFT,,,0,1408,WIF4N,WIF
71.333,18.996,3ad239b8,47A185,357,32150,449,,B738,LN-ENT,1750063143,TOS,LYR,DY396,DY,0,1536,NOZ396,NOZ
68.976,19.183,3ad22b9c,47A295,9,6600,126,,C182,LN-TRB,1750063143,,,,,0,0,LNTRB,UIT
69.935,19.797,3ad23993,47888D,246,7100,253,,BE20,LN-BSC,1750063144,HFT,,,,0,-128,BNOA,INR
72.158,20.927,3ad21751,47C18E,147,2000,137,,S92,LN-OIF,1750063143,HFT,,NOR641,NO,0,64,NOR641,BHL
70.813,23.592,3ad1ff61,478382,196,1025,134,,S92,LN-ONY,1750063144,HFT,,NOR640,NO,0,64,NOR640,BHL
70.157,24.652,3ad2080f,47921C,74,3925,209,,B738,LN-NIO,1750063144,OSL,LKL,DY302,DY,0,-1280,NOZ302,NOZ
70.066,25.437,3ad21cfe,4781A0,78,7725,285,,P8,9585,1750063144,EVE,,,,0,3264,,NOW
69.878,25.484,3ad21f35,3D356A,238,2550,136,,F260,D-ESMC,1750063143,SOT,,,,0,-64,DESMC,
69.118,27.76,3ad20c16,4ACB44,48,18200,338,,A20N,SE-RZD,1750063143,OSL,KKN,SK4472,SK,0,-2048,SAS4472,SAS
69.817,30.387,3ad2390d,478891,168,4650,223,,BE20,LN-BSA,1750063143,BVG,KKN,,,0,-1088,BNOK,INR
68.728,57.074,3ad1ab8b,151E3E,233,36000,464,,B77W,RA-73278,1750063144,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
69.186,60.539,3ad1c3df,151D8D,232,34000,391,,B738,RA-73101,1750063144,YKS,SVO,SU1751,SU,0,0,AFL1751,AFL
70.463,66.864,3ad14c66,8964A5,181,35000,479,,B77W,A6-EQM,1750063144,SEA,DXB,EK230,EK,0,-64,UAE93Q,UAE
71.642,85.77,3ad1bafd,151DBA,258,34075,491,,B77W,RA-73146,1750063144,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
70.198,123.875,3ad1df4e,151E40,294,36000,90,,B773,RA-73280,1750063142,GDX,SVO,SU6292,SU,0,0,SDM6292,SDM
63.69,-171.173,3ad19cb1,3C4B35,45,31000,504,,B748,D-ABYU,1750063146,HND,FRA,LH717,LH,0,0,DLH717,DLH
62.78,-171.061,3ad19199,39C423,54,35000,493,,B789,F-HRBD,1750063146,KIX,CDG,AF291,AF,0,-64,AFR291,AFR
64.061,-166.852,3ad17b92,781E2A,238,32000,481,,B77L,B-222H,1750063146,ORD,PVG,CK226,CK,0,0,CKK226,CKK
63.405,-163.544,3ad1a06e,7BC009,289,36000,499,,B744,B-2409,1750063146,LAX,SHE,CAO8442,CA,0,0,CAO8442,CAO
68.363,-159.033,3ad1ad34,80153C,304,34000,520,,B77L,VT-AEF,1750063146,SFO,CCU,AI180,AI,0,0,AIC180,AIC
61.286,-152.59,3ad23ac0,,270,30425,413,,FA8X,,1750063146,,,,,0,1536,FA8X,
66.841,-152.069,3ad17e25,8418B4,72,37000,462,,A35K,JA06WJ,1750063133,HND,JFK,JL6,JL,0,64,JAL6,JAL
62.002,-150.544,3ad15c75,71C381,73,37000,461,,A359,HL8381,1750063148,ICN,JFK,OZ222,OZ,0,0,AAR222,AAR
61.224,-150.043,3ad24274,A87428,321,1700,186,,B737,N644AS,1750063148,ANC,SEA,AS148,AS,0,896,ASA148,ASA
61.337,-149.804,3ad23dfb,A5CF1B,96,11500,291,,B38M,N47332,1750063147,ANC,IAH,UA280,UA,0,1152,UAL280,UAL
67.019,-149.327,3ad15a29,71C008,70,35000,450,,B77W,HL8008,1750063147,ICN,BOS,KE91,KE,0,0,KAL091,KAL
64.804,-147.887,3ad24377,A817B1,205,0,5,,E75L,N620QX,1750063148,FAI,PDX,AS2453,AS,1,0,QXE2453,ASA
64.818,-147.866,3ad24712,A8A478,309,0,0,,E75L,N656QX,1750063071,FAI,,QX2454,QX,1,0,QXE2454,ASA
64.831,-147.829,3ad2422d,A086B4,59,1825,148,,BCS1,N133DU,1750063148,FAI,SLC,DL368,DL,0,2432,DAL368,DAL
61.381,-146.93,3ad235b2,AA7F27,88,30025,439,,B39M,N77584,1750063148,ANC,ORD,UA2632,UA,0,1216,UAL2632,UAL
63.945,-145.627,3ad23ae7,A535C2,131,32075,435,,B739,N435AS,1750063148,FAI,SEA,AS168,AS,0,1664,ASA168,ASA
61.251,-145.357,3ad2345a,71C077,96,33000,453,,B77L,HL8077,1750063148,ANC,ORD,KE239,KE,0,0,KAL239,KAL
62.271,-138.56,3ad22201,71C044,89,31000,410,,B77L,HL8044,1750063144,ANC,JFK,KE249,KE,0,0,KAL249,KAL
62.041,-135.246,3ad219ef,ADA167,78,35000,421,,B39M,N978AK,1750063147,ANC,ORD,AS109,AS,0,0,ASA109,ASA
65.583,-105.147,3ad19de0,,236,26000,234,,BE20,,1750063148,,,,,0,0,BE20,
61.653,-89.024,3ad1ded9,,222,22000,283,,BE20,,1750063109,,,,,0,0,BE20,
64.697,-85.928,3ad1c3a5,424C3C,59,33000,436,,B737,M-NWVM,1750063149,YVR,LTN,,,0,0,MNWVM,
66.828,-72.359,3ad19ca4,,78,41000,516,,GL7T,,1750063149,,,,,0,0,GL7T,
63.561,-71.994,3ad1e92c,789247,16,35000,501,,A35K,B-LXO,1750063148,YYZ,HKG,CX829,CX,0,64,CPA829,CPA
64.02,-65.535,3ad1de28,789230,0,35000,499,,A35K,B-LXJ,1750063147,BOS,HKG,CX811,CX,0,0,CPA811,CPA
