latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.064,-32.297,39886673,8003E2,238,34000,451,,B77W,VT-ALJ,1742412101,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
75.856,-25.748,39891d8d,789230,46,35000,508,,A35K,B-LXJ,1742412104,JFK,HKG,CX841,CX,0,0,CPA841,CPA
74.131,-166.961,3988dae0,461F5A,352,37000,500,,A359,OH-LWS,1742412107,HND,HEL,AY62,AY,0,0,FIN62,FIN
70.958,-157.578,3989ba46,AA2E27,58,9400,141,,C208,N755RV,1742412108,BRW,,,,0,0,N755RV,
71.184,-156.824,398a0641,ACB0E0,272,425,166,,S92,N917CB,1742412108,BRW,,,,0,0,N917CB,
70.199,-148.458,398a1d71,AB2147,0,0,0,,B212,N816SS,1742412034,SCC,,,,1,0,N816SS,
68.537,-134.808,3989e0ac,C04D4D,113,3500,124,,DHC6,C-GDHC,1742412108,YEV,,,,0,0,GDHC,KBA
68.676,-74.12,39891c20,C000EB,255,35996,510,,B789,C-FAJA,1742412107,CDG,YYC,WS9,WS,0,0,WJA9,WJA
69.923,-63.275,398910b6,4B1918,275,34000,503,,B77W,HB-JNC,1742412110,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
68.934,-62.684,39893e41,407AF1,264,38000,501,,B78X,G-ZBLF,1742412110,LHR,PDX,BA267,BA,0,0,BAW71K,BAW
69.862,-59.965,3989b8bc,4CC2A3,274,34000,468,,B752,TF-FIN,1742412107,KEF,SEA,FI681,FI,0,0,ICE681,ICE
70.007,-59.747,3989497e,C079CE,265,38000,496,,B789,C-GUDH,1742412110,LHR,YYC,WS19,WS,0,0,WJA19,WJA
69.078,-58.103,3988c4f9,4BB0EB,267,38000,497,,A359,TC-LGK,1742412111,IST,SEA,TK203,TK,0,0,THY8DE,THY
68.83,-54.124,3989c47d,4CC57A,276,36000,463,,B38M,TF-ICV,1742412111,KEF,YVR,FI697,FI,0,0,ICE45R,ICE
70.055,-52.665,398935c6,3C15C2,272,36000,479,,A332,D-AXGF,1742412111,FRA,YYC,4Y76,4Y,0,0,OCN76,OCN
68.847,-47.914,398a0b81,4CC330,102,24975,247,,DH8B,TF-FXG,1742412108,JAV,KEF,FI124,FI,0,0,ICE124,ICE
68.641,-41.87,39896100,406A35,280,34000,480,,B77W,G-STBJ,1742412107,LHR,SFO,BA287,BA,0,0,BAW28K,BAW
69.049,-42.103,39895dea,A31A34,272,35975,483,,B789,N29968,1742412107,LHR,LAX,UA935,UA,0,0,UAL935,UAL
69.858,-38.027,3989493f,3C6717,282,38000,468,,A359,D-AIXW,1742412110,MUC,SFO,LH458,LH,0,0,DLH458,DLH
68.421,16.497,398a118d,4792A6,255,6050,236,,B738,LN-NIM,1742412111,EVE,OSL,DY369,DY,0,3648,NOZ9EG,NOZ
68.899,17.568,3989d8c4,4ACAA4,30,17200,265,,A20N,SE-RUD,1742412112,OSL,TOS,SK4434,SK,0,-1344,SAS4434,SAS
69.523,18.783,3989935c,471F41,331,15025,229,,A21N,HA-LVT,1742412111,GDN,TOS,,,0,64,WZZ1771,WZZ
69.443,19.397,3989f796,4784DD,198,13875,194,,DH8A,LN-WIT,1742412112,LKL,TOS,WF987,WF,0,0,WIF5NU,WIF
69.557,21.563,3989f4c5,47A50D,234,29000,426,,B738,LN-ENM,1742412111,ALF,OSL,,,0,1984,NOZ8PV,NOZ
70.385,26.754,398a0f23,47808E,108,18975,273,,DH8A,LN-WIF,1742412112,HFT,VDS,WF936,WF,0,0,WIF8KB,WIF
69.721,29.896,3989f2a8,4787FE,70,0,1,,BE20,LN-BSF,1742412111,KKN,,,,1,0,BNOK,INR
71.675,165.189,3988857c,781F4C,254,32000,479,,B77L,B-223N,1742412114,JFK,CAN,CSG2546,CS,0,0,CSG2546,CSG
61.53,-175.588,39892f93,87304A,41,37000,504,,B789,JA928A,1742412112,HND,MUC,NH217,NH,0,0,ANA217,ANA
62.855,-172.934,39892ee3,461F55,43,37000,510,,A359,OH-LWN,1742412115,NRT,HEL,AY74,AY,0,0,FIN74,FIN
62.189,-172.859,398919e1,394A06,52,33000,499,,B77W,F-GSQG,1742412115,HND,CDG,AF279,AF,0,0,AFR279,AFR
64.028,-170.391,39891c8a,86EEA0,45,37000,502,,B789,JA891A,1742412115,HND,FRA,NH203,NH,0,0,ANA203,ANA
64.508,-165.457,3989b695,A50AAE,89,700,110,,C212,N424CA,1742412035,OME,GAM,,,0,0,N424CA,
64.632,-165.455,398a1bc8,A7EED8,350,4400,119,,C208,N610BA,1742412115,OME,SHH,8E2880,8E,0,1024,BRG2880,BRG
64.508,-165.43,3989f6fc,A24DD1,289,450,78,,C208,N248BA,1742412089,UNK,OME,8E810,8E,0,-704,BRG810,BRG
61.43,-165.279,398a13e2,ACEBBE,109,1200,131,,C208,N9310F,1742412101,HPB,,,,0,0,N9310F,
