latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.399,-5.788,3c1a73a8,8964E1,133,35000,510,,A388,A6-EVJ,1757316502,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
75.699,-147.159,3c1a8872,86EAEA,45,39000,540,,B789,JA880A,1757316502,HND,FRA,NH223,NH,0,0,ANA223,ANA
76.098,-145.419,3c1a882f,873334,46,37000,540,,B789,JA933A,1757316502,HND,CDG,NH215,NH,0,0,ANA215,ANA
78.99,-133.916,3c1a6b54,3965A8,36,31000,527,,B77W,F-GZNI,1757316507,HND,CDG,AF187,AF,0,0,AFR187,AFR
78.251,15.373,3c1b50a5,478764,286,900,120,,D228,LN-LTS,1757316510,LYR,,,,0,2176,,LTR
76.85,37.849,3c1a70f6,89644F,152,33000,521,,B77W,A6-EPZ,1757316512,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
68.62,-162.65,3c1aa538,84118C,34,37000,526,,A35K,JA04WJ,1757316514,HND,CDG,JL45,JL,0,0,JAL45,JAL
73.109,-160.867,3c1a85d3,3C66C4,20,37000,530,,A359,D-AIVD,1757316516,KIX,MUC,LH743,LH,0,0,DLH743,DLH
70.938,-160.112,3c1a9a08,8695A4,30,33000,515,,B77W,JA797A,1757316514,HND,LHR,NH211,NH,0,0,ANA211,ANA
74.016,-154.469,3c1a9050,3C6708,32,39000,530,,A359,D-AIXH,1757316512,HND,MUC,LH715,LH,0,0,DLH715,DLH
74.373,-151.454,3c1a8eba,845D04,39,37000,539,,A35K,JA10WJ,1757316512,HND,LHR,JL43,JL,0,0,JAL43,JAL
71.16,-129.276,3c1a75cb,4078DD,52,36992,544,,A35K,G-XWBF,1757316514,HND,LHR,BA8,BA,0,0,BAW8,BAW
71.205,-123.949,3c1ab6df,780DA9,303,34000,430,,B77L,B-2027,1757316514,YYZ,PVG,CZ5220,CZ,0,0,CSN5220,CSN
72.768,-119.037,3c1ab7d9,896480,6,32996,492,,A388,A6-EUV,1757316516,LAX,DXB,EK216,EK,0,0,UAE216,UAE
70.555,-67.544,3c1aa6d0,461F48,58,41004,498,,A359,OH-LWA,1757316514,LAX,HEL,AY2,AY,0,0,FIN2,FIN
69.05,-57.799,3c1ab350,4CC578,87,35000,477,,A21N,TF-IAB,1757316517,SEA,KEF,FI682,FI,0,64,ICE12E,ICE
72.547,-34.704,3c1ae966,4CC4BD,288,40000,533,,B744,TF-AMM,1757316518,LGG,YYC,CC4865,CC,0,0,ABD4865,
68.677,15.529,3c1b506d,479D6C,56,7025,189,,DH8A,LN-FVB,1757316518,SKN,TOS,WF844,WF,0,1408,WIF8C,WIF
68.632,17.176,3c1b447c,478514,34,23000,328,,DH8D,LN-WDT,1757316518,BOO,TOS,WF1324,WF,0,0,WIF1324,WIF
69.595,17.85,3c1b3f6e,47915A,141,125,85,,AS50,LN-OGA,1757316518,,,,,1,320,LNOGA,HDR
69.596,17.964,3c1b4ada,4780BA,58,9750,249,,DH8C,LN-WFS,1757316519,ANX,TOS,WF862,WF,0,-1216,WIF862,WIF
68.999,18.01,3c1b2ae5,478513,31,17925,332,,DH8D,LN-WDU,1757316518,TRD,TOS,WF1343,WF,0,-2112,WIF8XA,WIF
69.683,18.912,3c1b51fb,479C60,180,0,0,,S92,LN-OQY,1757316515,TOS,,,,1,0,HKSRQ7,HMB
69.742,19.041,3c1b4100,47A349,244,1375,160,,DH8A,LN-WIX,1757316518,HFT,TOS,WF974,WF,0,-768,WIF974,WIF
70.337,22.111,3c1b33f6,4781A0,55,31025,450,,P8,9585,1757316519,EVE,,,,0,128,,NOW
70.649,24.493,3c1b4090,4786C5,281,6450,223,,DH8A,LN-WIU,1757316519,VDS,HFT,WF933,WF,0,-1536,WIF2J,WIF
70.321,68.311,3c1afee1,151D43,306,0,36,,A21N,RA-73027,1757316520,UFA,BVJ,0E9153,0E,1,0,NWC9153,NWC
71.28,115.096,3c1b02a6,151E3E,286,34000,470,,B77W,RA-73278,1757316516,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
71.067,117.108,3c1aee0d,151DBE,288,32000,466,,B77W,RA-73150,1757316521,PKC,SVO,SU1735,SU,0,0,AFL1735,AFL
69.977,157.994,3c1ad370,151E3D,319,34000,30,,B77W,RA-73277,1757316521,DYR,SVO,SU6866,SU,0,0,SDM6866,SDM
68.697,161.09,3c1a29e7,782079,242,34000,445,,B77L,B-225C,1757316518,JFK,PVG,CA1080,CA,0,0,CAO1080,CAO
69.496,167.477,3c1a561e,78007F,253,36000,453,,B744,B-2476,1757316514,ORD,PVG,CA8412,CA,0,0,CAO8412,CAO
66.018,-167.128,3c1ab1bb,4B1921,19,33000,509,,B77W,HB-JNL,1757316522,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
62.06,-166.945,3c1a9a15,71BE21,55,37000,527,,A388,HL7621,1757316521,ICN,JFK,KE81,KE,0,0,KAL081,KAL
64.311,-165.922,3c1ab4d6,8406D0,58,36475,521,,A35K,JA01WJ,1757316521,HND,JFK,JL6,JL,0,640,JAL6,JAL
67.875,-165.134,3c1aaa15,86E40E,23,36975,522,,B789,JA862J,1757316522,NRT,FRA,JL407,JL,0,-64,JAL407,JAL
62.897,-164.206,3c1a9c1a,71C075,57,33000,493,,B77L,HL8075,1757316521,ICN,YYZ,KE281,KE,0,0,KAL281,KAL
63.665,-161.363,3c1a8cc8,71C250,60,35000,494,,B77W,HL8250,1757316522,ICN,YYZ,KE73,KE,0,0,KAL073,KAL
64.504,-158.572,3c1a88cf,71C008,51,35000,494,,B77W,HL8008,1757316521,ICN,BOS,KE91,KE,0,0,KAL091,KAL
61.286,-153.072,3c1b4279,780231,269,23650,481,,B748,B-LJA,1757316523,ANC,HKG,CX77,CX,0,1792,CPA077,CPA
62.002,-150.971,3c1a8097,71C346,73,35000,501,,B77W,HL8346,1757316523,ICN,ATL,KE35,KE,0,64,KAL035,KAL
61.255,-150.605,3c1b44d6,A84AB1,288,9350,288,,B748,N633UP,1757316523,ANC,SZX,5X72,5X,0,2816,UPS72,UPS
61.6,-149.767,3c1b338e,A25E47,317,2000,90,,C172,N2515L,1757316516,WWA,,,,0,0,N2515L,
