latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
86.237,-80.938,3bd99e1e,06A126,228,36000,537,,A35K,A7-ANJ,1755869868,DOH,SFO,QR737,QR,0,0,QTR85Q,QTR
84.966,-41.204,3bd99c57,06A124,251,33996,496,,A35K,A7-ANH,1755869868,DOH,LAX,QR739,QR,0,0,QTR52X,QTR
85.076,-30.105,3bd9a354,06A2C7,269,32000,480,,B77W,A7-BEX,1755869868,DOH,SEA,QR719,QR,0,0,QTR65L,QTR
88.21,16.415,3bd9a3a0,8964E3,312,36000,508,,A388,A6-EVL,1755869868,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
84.248,17.692,3bda2797,3DD464,64,774,84,,BK17,D-HARK,1755869750,,,,,0,0,DHARK,NHC
87.43,33.359,3bd9ae8a,89647E,320,34000,509,,A388,A6-EUT,1755869868,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
76.442,-66.294,3bd970ca,406F78,103,38975,505,,B789,G-ZBKL,1755869877,HND,LHR,BA6,BA,0,0,BAW6,BAW
76.964,-23.245,3bd9637a,48436C,140,37000,486,,B772,PH-BQE,1755869879,NRT,AMS,KL862,KL,0,0,KLM862,KLM
76.6,15.471,3bda72e1,4ACB5A,4,28175,438,,A20N,SE-RZZ,1755869880,OSL,LYR,SK4492,SK,0,-3328,SAS4492,SAS
82.461,60.748,3bd9bd30,89644E,345,34000,509,,B77W,A6-EPY,1755869879,DXB,SEA,EK229,EK,0,0,UAE229,UAE
76.48,84.495,3bd9ad86,789231,146,35216,488,,A35K,B-LXK,1755869879,JFK,HKG,CX843,CX,0,0,CPA843,CPA
72.305,-159.546,3bd9c806,75855B,268,38000,452,,A359,RP-C3508,1755869886,JFK,MNL,PR127,PR,0,0,PAL127,PAL
72.716,-66.893,3bda0cd7,485344,257,37975,494,,B789,PH-BHL,1755869886,AMS,PDX,KL615,KL,0,0,KLM615,KLM
