latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.073,-140.586,39e402be,86EEC2,51,37000,496,,B789,JA892A,1744665867,HND,MUC,NH217,NH,0,0,ANA217,ANA
81.242,-120.621,39e3d2bd,394A15,43,33000,478,,B77W,F-GSQV,1744665869,HND,CDG,AF279,AF,0,0,AFR279,AFR
79.033,-98.202,39e3c947,461F4F,81,39004,499,,A359,OH-LWH,1744665867,HND,HEL,AY62,AY,0,0,FIN62,FIN
80.117,-94.678,39e3c776,873334,85,40000,495,,B789,JA933A,1744665869,HND,FRA,NH203,NH,0,0,ANA203,ANA
77.16,-89.612,39e4a841,800462,11,33000,471,,B77W,VT-ALM,1744665867,YVR,DEL,AI186,AI,0,0,AIC186,AIC
71.055,-157.223,39e517d3,AB4B8D,338,6450,274,,PC24,N827HB,1744665877,ANC,BRW,,,0,-1472,N827HB,
71.285,-157.005,39e4f61a,A4CBF9,89,1700,124,,B350,N408SR,1744665876,ANC,BRW,,,0,-640,N408SR,
70.178,-146.618,39e55a55,AA2E27,272,4725,167,,C208,N755RV,1744665877,BTI,,,,0,-64,N755RV,
74.591,-138.973,39e3f202,461F52,43,39000,496,,A359,OH-LWK,1744665875,KIX,HEL,AY68,AY,0,0,FIN68,FIN
75.072,-137.152,39e40774,461F4E,42,37000,502,,A359,OH-LWG,1744665862,NRT,HEL,AY74,AY,0,0,FIN74,FIN
75.605,-134.955,39e4038b,461F59,47,39000,498,,A359,OH-LWR,1744665875,NGO,HEL,AY80,AY,0,0,FIN80,FIN
68.501,-124.641,39e47d38,781FC4,303,36000,160,,B77L,B-223S,1744665878,ORD,PVG,CA8444,CA,0,0,CAO8444,CAO
70.824,-106.066,39e41699,78216A,299,34000,462,,B77L,B-226D,1744665879,JFK,CAN,CSG2568,CS,0,-64,CSG2568,CSG
70.331,-77.374,39e46bca,4007F2,250,36000,476,,B772,G-YMMG,1744665875,LHR,SEA,BA49,BA,0,0,BAW49,BAW
68.944,-70.812,39e47eb2,A4F5F0,258,38000,472,,A339,N419DX,1744665878,LHR,SEA,DL21,DL,0,0,DAL21,DAL
70.833,-70.006,39e477ef,4D0107,260,34000,486,,B748,LX-VCG,1744665864,LUX,SEA,CV1,CV,0,0,CLX1,CLX
68.678,-64.746,39e45385,A1EDE9,253,34000,110,,B772,N223UA,1744665878,FRA,SFO,UA927,UA,0,0,UAL927,UAL
71.023,-61.013,39e49b8d,4007F1,273,36000,478,,B772,G-YMMF,1744665878,LHR,YVR,BA85,BA,0,0,BAW5VY,BAW
71.68,-52.544,39e49d44,800582,41,33000,496,,B77W,VT-ALS,1744665880,ORD,DEL,AI126,AI,0,0,AIC126,AIC
69.101,-47.133,39e521cd,4CC2A3,285,34000,454,,B752,TF-FIN,1744665880,KEF,SEA,FI683,FI,0,0,ICE11P,ICE
74.245,-40.052,39e488d3,800583,28,33000,484,,B77W,VT-ALT,1744665880,YYZ,DEL,AI188,AI,0,0,AIC188,AIC
75.285,-16.835,39e46203,801612,72,37000,503,,A359,VT-JRB,1744665881,EWR,DEL,AI106,AI,0,0,AIC106,AIC
71.049,0.079,39e3c932,800463,279,34000,467,,B77W,VT-ALN,1744665880,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
69.286,17.816,39e5563e,4AC9F0,210,26425,379,,A20N,SE-ROP,1744665881,TOS,OSL,SK4478,SK,0,2112,SAS4478,SAS
69.528,18.818,39e54d0c,478891,9,4900,209,,BE20,LN-BSA,1744665881,LKN,BOO,,,0,-1984,BNOB,INR
69.813,21.918,39e55395,4780A1,89,19000,252,,DH8A,LN-ILS,1744665882,TOS,LKL,WF988,WF,0,0,WIF8G,WIF
69.649,22.23,39e53912,4787FE,258,26000,198,,BE20,LN-BSF,1744665881,KKN,TOS,,,0,0,BNOL,INR
70.999,26.393,39e565ee,47808F,105,7300,168,,DH8A,LN-WIG,1744665882,HVG,MEH,WF938,WF,0,1152,WIF8TN,WIF
69.687,29.055,39e546b5,47A349,112,9575,250,,DH8A,LN-WIX,1744665882,ALF,KKN,WF948,WF,0,-1984,WIF948,WIF
68.516,79.123,39e4cfc6,151ED4,70,37025,487,,A20N,RA-73428,1744665865,DME,YKS,S73005,S7,0,128,SBI3005,SBI
72.175,105.877,39e4b1ab,151E3C,68,33000,516,,B77W,RA-73276,1744665882,SVO,GDX,SU6289,SU,0,0,SDM6289,SDM
72.68,112.147,39e49b89,151E2D,69,37000,486,,B738,RA-73261,1744665882,VKO,YKS,R3474,R3,0,0,SYL474,SYL
62.363,-171.851,39e40ecf,A523C6,235,39525,494,,B744,N430GT,1744665887,ORD,ICN,5Y8133,5Y,0,512,GTI8133,GTI
63.697,-171.156,39e46d1b,86E800,45,37000,487,,B789,JA875A,1744665888,HND,MXP,NH207,NH,0,0,ANA207,ANA
65.498,-167.508,39e45cfa,86CF16,23,38975,492,,B788,JA806A,1744665887,HND,ARN,NH221,NH,0,0,ANA221,ANA
66.926,-166.167,39e44f14,86DCE6,22,38975,485,,B788,JA842J,1744665887,HND,LHR,JL41,JL,0,0,JAL41,JAL
65.499,-165.724,39e55c0c,A24DD1,168,12500,140,,C208,N248BA,1744665885,SHH,OME,8E2880,8E,0,0,BRG2880,BRG
63.457,-165.193,39e55164,A7260E,114,1000,140,,DHC6,N56RF,1744665819,OME,,,,0,0,NOAA56,
67.672,-164.759,39e5545f,AA2548,312,8825,178,,C208,N753BA,1744665887,OTZ,PHO,8E662,8E,0,0,BRG662,
61.327,-164.665,39e55600,ACE149,110,3700,152,,C208,N929TG,1744665887,VAK,,,,0,0,N929TG,
61.389,-164.662,39e54d69,A97775,296,5700,160,,C208,N709RA,1744665886,BET,,7S709,7S,0,-512,RYA709,RYA
61.974,-163.176,39e4936b,A9DC52,243,1400,110,,C207,N7340U,1744665887,KSM,BET,,,0,0,N7340U,
65.013,-162.958,39e3f664,A69822,242,39000,488,,A359,N524DN,1744665886,ATL,ICN,DL189,DL,0,0,DAL189,DAL
67.013,-162.953,39e5621c,A9585F,314,6100,137,,C408,N701BA,1744665887,OTZ,,8E1166,8E,0,1024,BRG1166,BRG
68.031,-162.902,39e547ae,AD3C2F,253,0,6,,C208,N952BA,1744665887,BKC,RDB,8E595,8E,1,0,BRG595,BRG
64.598,-162.724,39e543f9,A7EED8,267,4825,157,,C208,N610BA,1744665887,OME,ELI,8E2820,8E,0,0,BRG2820,BRG
64.424,-162.721,39e40e83,A64CDB,244,38000,502,,A359,N505DN,1744665887,MSP,HND,DL121,DL,0,0,DAL121,DAL
66.89,-162.598,39e56578,AE03F6,101,0,15,,BE20,84-00171,1744665887,OTZ,,,,1,0,PAT171,PAT
66.886,-162.573,39e554cf,A80522,281,325,79,,C208,N616BA,1744665886,KVL,OTZ,8E2661,8E,0,-512,BRG2661,BRG
61.379,-162.329,39e4a802,AA09C3,347,1400,110,,C207,N746KP,1744665885,BET,BET,,,0,0,N746KP,
63.559,-162.197,39e56655,A5137D,305,4500,152,,BE20,N426SD,1744665887,SMK,,,,0,1984,N426SD,
64.399,-161.249,39e4b0a5,,337,500,90,,,,1744665867,UNK,UNK,7S789,7S,0,0,RYA789,
63.867,-160.53,39e564d8,AC4970,110,8700,181,,DH8A,N891EA,1744665887,UNK,ANC,7H553,7H,0,1600,RVF553,RVF
65.336,-160.294,39e41cf9,A64924,250,38000,496,,A359,N504DN,1744665887,DTW,PVG,DL389,DL,0,0,DAL389,DAL
66.6,-159.996,39e547b5,A16845,157,0,0,,C208,N190BA,1744665887,RDB,WLK,8E597,8E,1,0,BRG597,BRG
67.522,-159.882,39e55bbc,A1CC2F,295,10825,168,,C208,N215BA,1744665887,ABL,,8E594,8E,0,0,BRG594,BRG
61.23,-159.44,39e4236e,868DB5,267,36000,476,,B77L,JA771F,1744665887,ORD,NRT,NH8401,NH,0,0,ANA8401,ANA
67.255,-158.47,39e5640c,A4BB97,297,8850,129,,C208,N404BA,1744665887,ABL,,8E590,8E,0,640,BRG590,BRG
67.072,-157.986,39e54767,A233D0,119,5200,183,,C208,N241BA,1744665886,RDB,,8E596,8E,0,-512,BRG596,BRG
63.051,-156.374,39e54d71,AD6EF0,113,37000,429,,MD83,N965CE,1744665887,OME,ANC,5V881,5V,0,-64,VTS881,VTS
66.15,-153.717,39e41f5f,AA6B9D,256,36000,478,,B772,N77012,1744665887,EWR,HND,UA131,UA,0,0,UAL131,UAL
61.313,-150.824,39e54635,ADB669,34,1025,134,,M18T,N983BG,1744665887,PAQ,BVU,,,0,64,N983BG,
62.539,-150.742,39e54ac2,A18F8B,132,6900,129,,DH3T,N2YV,1744665886,TKA,,,,0,64,N2YV,
65.701,-150.312,39e54c47,ABDF49,315,8000,170,,C208,N864SF,1744665887,FAI,AET,,,0,0,N864SF,SUB
61.376,-150.227,39e3e8b6,A82332,77,3300,211,,B748,N623UP,1744665886,PVG,ANC,5X81,5X,0,-64,UPS81,UPS
62.393,-150.206,39e56466,ADA01C,352,3300,96,,C172,N97705,1744665886,TKA,,,,0,0,N97705,
62.067,-150.187,39e55924,AAC721,1,24000,293,,DH8D,N794CP,1744665887,ANC,UUK,CON251,CO,0,0,CON251,CON
62.333,-150.168,39e55736,A73B27,321,2725,118,,DH3T,N565TA,1744665887,TKA,,,,0,1344,N565TA,
61.728,-150.074,39e556be,A7D7D6,178,2100,89,,C172,N604TT,1744665887,MRI,,,,0,960,,
61.275,-150.058,39e50bfb,A25184,161,2550,178,,B190,N249AX,1744665886,JNU,ANC,KO41,KO,0,-1600,AER41,AER
61.981,-150.031,39e54415,A682B3,354,2750,90,,C172,N51883,1744665886,MRI,TKA,,,0,-128,N51883,
61.286,-149.966,39e55b8d,A50BC5,358,2825,104,,C172,N424PE,1744665886,MRI,,,,0,64,N424PE,
61.297,-149.943,39e4e344,A12405,178,2650,95,,C172,N17274,1744665887,MRI,MRI,,,0,-64,N17274,MMY
61.559,-149.923,39e54053,A6CD5C,191,3800,100,,C172,N5374K,1744665886,MRI,,,,0,-64,N5374K,
61.465,-149.865,39e55689,A3F2D5,219,2800,91,,C172,N35339,1744665887,MRI,,,,0,-448,N35339,
61.388,-149.846,39e55fab,AABE28,269,1100,71,,C180,N7910V,1744665886,WWA,,,,0,-384,N7910V,
61.787,-149.82,39e55419,A6770D,335,3800,110,,C182,N5155D,1744665886,,,,,0,64,N5155D,
61.257,-149.813,39e5644f,AE5CA7,286,0,1,,H60,05-27048,1744665885,EDF,,,,1,0,,RCH
61.486,-149.805,39e55af5,,218,2525,108,,C172,,1744665887,,,,,0,-64,C172,
61.339,-149.683,39e545ec,A68FF0,180,2225,65,,C172,N52168,1744665887,MRI,,,,0,-512,N52168,
61.497,-149.61,39e54a69,AAC111,196,1300,80,,C172,N792SP,1744665887,MRI,,,,0,448,N792SP,
61.454,-149.601,39e5448c,AA352E,128,2250,84,,C152,N757MS,1744665887,MRI,,,,0,-576,N757MS,
61.274,-149.592,39e52c15,A828E1,276,11700,282,,B737,N625AS,1744665887,JNU,ANC,AS7001,AS,0,-1536,ASA7001,ASA
66.004,-149.587,39e5507d,A890A8,338,6500,210,,DC6,N651CE,1744665817,FAI,,,,0,0,N651CE,VTS
61.413,-149.516,39e54898,AD382C,218,400,12,,C172,N9508W,1744665882,MRI,,,,0,0,N9508W,
