latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
82.855,45.092,3acb03c3,789234,95,37000,512,,A359,B-LQB,1749905362,JFK,HKG,CX843,CX,0,0,CPA843,CPA
83.192,55.6,3acb077c,789246,86,35008,511,,A35K,B-LXN,1749905362,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
81.009,-58.994,3acabb0b,484371,86,35000,499,,B772,PH-BQK,1749905366,NRT,AMS,KL862,KL,0,0,KLM862,KLM
80.311,-50.68,3acaab32,485341,119,36975,506,,B789,PH-BHG,1749905364,KIX,AMS,KL868,KL,0,0,KLM868,KLM
80.33,-16.162,3acaa28b,3C4B2C,138,33000,480,,B748,D-ABYL,1749905364,HND,FRA,LH717,LH,0,0,DLH717,DLH
77.374,14.054,3acbfaff,489222,183,25750,421,,B738,SP-ESC,1749905369,LYR,CDG,,,0,1536,ENT533V,ENT
75.87,66.306,3acaeb9d,896473,357,36000,507,,A388,A6-EUI,1749905366,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
79.371,67.082,3acae634,780F16,96,33000,496,,B77W,B-7185,1749905366,JFK,CAN,CZ600,CZ,0,0,CSN600,CSN
81.819,101.787,3acaf4aa,789230,97,35004,509,,A35K,B-LXJ,1749905370,BOS,HKG,CX811,CX,0,0,CPA811,CPA
68.88,-179.909,3acaf0b4,75855B,246,38000,480,,A359,RP-C3508,1749905368,YYZ,MNL,PR119,PR,0,0,PAL119,PAL
70.26,-123.946,3acae216,7808CC,106,33000,493,,B77W,B-2035,1749905368,PEK,YYZ,CA993,CA,0,0,CCA993,CCA
74.009,-117.121,3acac83e,406D78,59,39000,487,,B789,G-ZBKB,1749905368,HND,LHR,BA6,BA,0,0,BAW6,BAW
69.023,-79.254,3acb2901,4408FD,265,40000,499,,B744,OE-IFB,1749905370,LGG,ANC,,,0,0,TAY918P,ABR
69.187,-78.641,3acae888,4BB0F9,249,40000,506,,A359,TC-LGY,1749905370,IST,SEA,TK213,TK,0,0,THY3DC,THY
70.063,-78.013,3acb3c7d,485F82,246,38008,503,,B78X,PH-BKO,1749905372,AMS,SFO,KL605,KL,0,0,KLM132,KLM
69.468,-70.448,3acb2802,485E2E,259,36000,501,,B78X,PH-BKH,1749905370,AMS,LAX,KL601,KL,0,0,KLM601,KLM
68.716,-66.883,3acb97bd,4CC57A,260,38000,456,,B38M,TF-ICV,1749905370,KEF,YVR,FI695,FI,0,0,ICE695,ICE
68.858,-63.015,3acb0f63,A0D30C,255,40000,488,,GLEX,N152QS,1749905370,AMS,VNY,,,0,0,N152QS,EJA
70.066,-53.703,3acb4dfb,C038AC,271,37975,492,,B789,C-FVLZ,1749905373,FRA,YVR,AC839,AC,0,-128,ACA839,ACA
70.048,-52.184,3acb5773,A4E35F,272,36000,479,,A339,N414DZ,1749905374,AMS,SLC,DL57,DL,0,192,DAL57,DAL
69.239,-51.066,3acc0776,459E4A,216,500,108,,DH8B,OY-GRJ,1749905373,JAV,JEG,GL273,GL,0,1856,GRL273,GRL
69.326,-50.095,3acbb917,4CC578,283,34025,460,,A21N,TF-IAB,1749905374,KEF,SEA,FI685,FI,0,-192,ICE685,ICE
68.858,-48.051,3acbf5c6,4CC330,102,24950,269,,DH8B,TF-FXG,1749905373,JAV,KEF,FI124,FI,0,0,ICE124,ICE
72.576,-46.344,3acb6630,485342,298,37996,496,,B789,PH-BHH,1749905372,AMS,PDX,KL615,KL,0,0,KLM615,KLM
69.836,-45.257,3acb68d7,394A07,277,34000,480,,B77W,F-GSQH,1749905374,CDG,LAX,AF22,AF,0,0,AFR22U,AFR
70.462,-44.902,3acb5c04,3C4B35,283,33000,497,,B748,D-ABYU,1749905361,FRA,SFO,LH454,LH,0,0,DLH454,DLH
70.434,-44.546,3acb64fc,394A14,283,34000,481,,B77W,F-GSQU,1749905373,CDG,SFO,AF84,AF,0,-64,AFR84M,AFR
70.15,-43.149,3acb497d,440020,276,37775,491,,B772,OE-LPB,1749905374,VIE,LAX,OS81,OS,0,640,AUA81,AUA
69.717,-36.247,3acb64e6,3C4B23,284,34000,499,,B748,D-ABYC,1749905370,FRA,LAX,LH456,LH,0,0,DLH456,DLH
70.714,-31.681,3acb656b,3C64EF,290,34000,476,,A343,D-AIGO,1749905370,FRA,SEA,LH490,LH,0,0,DLH490,DLH
68.425,-21.766,3acb8813,A539C9,302,36000,485,,A339,N436DX,1749905373,AMS,SEA,DL143,DL,0,0,DAL143,DAL
69.916,-11.112,3aca8405,86E4DA,156,38975,483,,B789,JA868J,1749905375,NRT,FRA,JL407,JL,0,64,JAL407,JAL
74.838,-8.785,3aca97f6,4B1916,161,33000,504,,B77W,HB-JNA,1749905375,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
68.436,10.218,3aca7dd9,,177,45000,528,,GLF6,,1749905374,,,,,0,-64,GLF6,
68.49,16.685,3acc096e,4ACB59,340,0,0,,A20N,SE-RZY,1749905330,EVE,BOO,SK4106,SK,1,0,SAS4106,SAS
68.863,16.831,3acba161,4ACA78,37,30000,459,,E195,SE-RSX,1749905374,OSL,BOO,SK4114,SK,0,64,SAS4114,SAS
68.638,17.501,3acbc31c,47A22C,28,20900,353,,B738,LN-ENQ,1749905375,OSL,TOS,DY378,DY,0,-1664,NOZ378,NOZ
69.962,18.592,3acba978,479C60,90,4950,169,,S92,LN-OQY,1749905374,TOS,,,,0,128,HKSRQ7,HMB
69.686,18.916,3acb7b6a,3C6541,194,0,15,,A20N,D-AIJA,1749905374,FRA,TOS,LH878,LH,1,0,DLH8AN,DLH
69.806,19.267,3acbf01a,47808E,226,4225,164,,DH8A,LN-WIF,1749905374,ALF,TOS,WF956,WF,0,-1088,WIF2VT,WIF
71.446,66.884,3acaf810,89647F,358,36000,496,,A388,A6-EUU,1749905376,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
64.681,-179.689,3acb45e9,A3CD0F,38,33000,529,,B744,N344KD,1749905377,NRT,ANC,KD4876,KD,0,0,WGN4876,WGN
