latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.603,-130.759,38aa5bad,3C4B30,27,33000,522,,B748,D-ABYP,1736513010,HND,FRA,LH717,LH,0,0,DLH717,DLH
87.578,-50.962,38aa8ec3,789234,6,36996,484,,A359,B-LQB,1736513014,JFK,HKG,CX843,CX,0,0,CPA843,CPA
87.394,172.458,38aa7ac4,789246,210,37000,481,,A35K,B-LXN,1736513014,BOS,HKG,CX811,CX,0,0,CPA811,CPA
78.961,-136.953,38aa6b0f,48436D,47,35000,498,,B772,PH-BQF,1736513016,NRT,AMS,KL862,KL,0,0,KLM862,KLM
80.924,-98.891,38aa504b,39D2AC,85,39000,509,,A359,F-HUVM,1736513019,KIX,CDG,AF291,AF,0,0,AFR291,AFR
82.041,-30.291,38aa8b0e,75855B,17,36996,500,,A359,RP-C3508,1736513021,JFK,MNL,PR127,PR,0,0,PAL127,PAL
78.717,9.456,38aa5fcb,8004DB,103,35000,473,,B77L,VT-ALG,1736513023,SFO,DEL,AI184,AI,0,0,AIC184,AIC
80.848,13.739,38aa63ba,06A129,306,35996,445,,A35K,A7-ANM,1736513021,DOH,LAX,QR739,QR,0,0,QTR8J,QTR
77.254,14.805,38ab1bed,47878C,111,34000,383,,B738,LN-DYY,1736513023,TOS,LYR,DY396,DY,0,-64,NOZ396,NOZ
77.955,24.985,38aa53f0,801538,126,35000,463,,B77L,VT-AEE,1736513023,SFO,BOM,AI180,AI,0,0,AIC180,AIC
78.786,26.672,38aa6bdf,06A121,317,36000,478,,A35K,A7-ANE,1736513023,DOH,SFO,QR737,QR,0,0,QTR34X,QTR
78.296,28.816,38aa6eb9,06A2C4,320,34000,472,,B77W,A7-BEU,1736513023,DOH,SEA,QR719,QR,0,0,QTR58V,QTR
76.075,39.488,38aa733a,896475,334,37000,459,,A388,A6-EUK,1736513021,DXB,LAX,EK215,EK,0,0,UAE83M,UAE
80.726,43.235,38aa79b9,780F15,62,31000,475,,B77W,B-7183,1736513023,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
82.199,140.623,38aa7547,789217,170,34996,488,,A35K,B-LXE,1736513025,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
71.254,-113.659,38aa53b0,406A9E,153,41000,499,,B788,G-ZBJG,1736513025,HND,LHR,BA6,BA,0,0,BAW6,BAW
73.558,-58.582,38aa38ee,34764A,138,39000,510,,A359,EC-OES,1736513029,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
68.72,-52.793,38ab359e,45CD16,61,0,0,,BE20,OY-SHV,1736512972,JHS,JEG,GL811,GL,1,0,GRL811,GRL
70.182,-13.641,38aa0eb6,86D9F4,147,37000,498,,B789,JA837A,1736513030,HND,FRA,NH223,NH,0,0,ANA223,ANA
69.254,-10.299,38aa136f,86EB14,157,38975,498,,B789,JA881J,1736513030,NRT,FRA,JL407,JL,0,64,JAL407,JAL
69.375,15.085,38aa894d,8004E0,104,33000,512,,B77W,VT-ALR,1736513030,YYZ,DEL,AI190,AI,0,0,AIC190,AIC
68.769,16.503,38ab4e28,478DF1,258,1775,79,,EC45,LN-OTN,1736513029,,,,,0,832,DOC,
68.546,16.603,38ab3ab9,47809F,220,24025,248,,DH8C,LN-WFO,1736513030,TOS,BOO,WF1329,WF,0,0,WIF9QA,WIF
75.077,17.805,38aab7fe,4ACAB2,176,32025,402,,A20N,SE-RUR,1736513030,OSL,LYR,SK4490,SK,0,0,SAS4490,SAS
69.061,18.512,38ab4ba6,479F85,281,0,4,,DA42,LN-PFL,1736513005,BDU,,,,1,0,UIT06F,
69.412,18.604,38ab3c94,4B18F1,207,10750,288,,A320,HB-JLP,1736513030,TOS,ZRH,WK319,WK,0,768,EDW317H,EDW
69.687,18.917,38ab4c07,47C007,14,0,12,,BE20,LN-BSH,1736513030,TOS,,,,1,0,BNOL,INR
69.693,18.926,38ab42c7,40643D,194,0,0,,A320,G-EZUC,1736513029,TOS,LGW,U28880,U2,1,0,EZY21UM,EZY
69.769,20.055,38ab474a,4780A1,69,13050,209,,DH8A,LN-ILS,1736513030,TOS,ALF,WF912,WF,0,832,WIF3SG,WIF
70.098,22.79,38aacaba,,119,5050,198,,AN26,,1736513029,,,,,0,-960,AN26,
69.998,23.206,38ab48d2,4ACB44,235,4600,172,,A20N,SE-RZD,1736513031,ALF,OSL,SK4545,SK,0,2496,SAS4545,SAS
70.649,23.547,38ab1491,479EC3,189,6150,99,,DA42,LN-PFN,1736513030,BDU,,,,0,1216,UIT31B,PIP
70.68,23.675,38ab359c,47812E,239,0,0,,EH10,0280,1736513030,ALF,HFT,,,1,0,SAVER30,NOW
70.378,27.227,38aaa205,4781A1,254,34000,390,,P8,9586,1736513030,,,,,0,-256,,NOW
75.583,40.43,38aa73f5,89655C,335,36000,463,,A388,A6-EVP,1736513030,DXB,SFO,EK225,EK,0,0,UAE51N,UAE
71.677,46.081,38aa8d80,896454,329,32000,456,,B77W,A6-EQE,1736513030,DXB,SEA,EK229,EK,0,0,UAE229,UAE
70.337,46.978,38aa8d5e,8964B6,350,36000,464,,A388,A6-EVH,1736513030,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
61.354,-167.152,38aa7cdd,899030,247,32000,469,,B77W,B-16727,1736513033,ORD,TPE,BR55,BR,0,0,EVA055,EVA
64.569,-164.902,38aa6f85,8990D5,240,32000,436,,B77W,B-16706,1736513032,YYZ,TPE,BR35,BR,0,0,EVA035,EVA
65.034,-162.863,38aa445c,A68946,242,38000,432,,A359,N520DN,1736513033,ATL,ICN,DL27,DL,0,64,DAL27,DAL
63.819,-162.673,38aa9c78,78110E,282,35975,468,,B789,B-7836,1736513033,LAX,XMN,MF830,MF,0,-64,CXA830,CXA
65.371,-161.245,38aa6d55,89901F,244,34000,432,,B77W,B-18006,1736513033,JFK,TPE,CI11,CI,0,0,CAL011,CAL
65.564,-160.262,38aa6d77,8990E5,245,33000,424,,B77W,B-16723,1736513033,JFK,TPE,BR31,BR,0,0,EVA031,EVA
61.281,-150.634,38ab41f3,A6B8E1,271,16200,169,,BE20,N532LM,1736513034,ANC,BET,,,0,1792,N532LM,
65.959,-150.602,38aa832f,84118C,260,36000,447,,A35K,JA04WJ,1736513032,JFK,HND,JL3,JL,0,0,JAL3,JAL
67.075,-150.238,38aa8313,71BE27,252,36025,439,,A388,HL7627,1736513034,JFK,ICN,KE86,KE,0,0,KAL086,KAL
67.082,-150.183,38aa80c4,86951C,252,34000,442,,B77W,JA793A,1736513034,JFK,HND,NH159,NH,0,0,ANA159,ANA
61.269,-139.649,38a9e62d,800463,148,37000,491,,B77W,VT-ALN,1736513034,DEL,YVR,AI185,AI,0,0,AIC185,AIC
61.413,-115.337,38ab4637,C01A52,201,25500,406,,CRJ9,C-FJZD,1736513035,YZF,YVR,AC8477,AC,0,384,JZA477,ACA
62.437,-95.036,38a9ec14,89649F,180,35000,505,,B77W,A6-EQG,1736513035,DXB,DFW,EK221,EK,0,0,UAE221,UAE
62.253,-69.405,38ab4083,,195,37250,331,,C560,,1736513035,,,,,0,896,C560,
