latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
69.362,-151.174,39901ff4,AABFB3,355,19275,339,,DH8D,N792CP,1742574732,ANC,,CON131,CO,0,-1600,CON131,CON
68.547,-148.661,399068d0,A7811E,5,34725,446,,B738,N583AS,1742574731,ANC,SCC,AS7015,AS,0,-1152,ASA7015,
74.5,-120.13,398f06e9,8964A1,183,36000,487,,B77W,A6-EQI,1742574729,DXB,SEA,EK229,EK,0,0,UAE229,UAE
73.056,-116.453,398f0e89,06A11D,183,38360,508,,A35K,A7-ANA,1742574729,DOH,LAX,QR739,QR,0,0,QTR6P,QTR
70.482,-113.971,398fb334,781FC3,289,34000,467,,B77L,B-223T,1742574731,JFK,PVG,CA1078,CA,0,0,CAO1078,CAO
73.233,-90.412,398f020a,89655F,183,36000,501,,A388,A6-EVS,1742574733,DXB,IAH,EK211,EK,0,0,UAE1Y,UAE
71.259,-90,398ec811,8964A5,180,34000,500,,B77W,A6-EQM,1742574733,DXB,ORD,EK235,EK,0,0,UAE3U,UAE
74.645,-73.489,398f9971,AACC5B,239,34000,488,,B772,N795UA,1742574731,MUC,SFO,UA195,UA,0,0,UAL195,UAL
72.167,-72.281,398f7738,3C66C3,248,39000,495,,A359,D-AIVC,1742574733,MUC,SEA,LH488,LH,0,0,DLH488,DLH
72.75,-66.227,398fb776,48436B,259,36000,481,,B772,PH-BQD,1742574717,AMS,YYC,KL677,KL,0,0,KLM677,KLM
70.065,-59.439,398fa8e7,3C65A3,261,36000,471,,A388,D-AIMC,1742574733,MUC,LAX,LH452,LH,0,0,DLH452,DLH
70.1,-58.752,398fabef,3C6704,261,38000,480,,A359,D-AIXD,1742574733,MUC,SAN,LH466,LH,0,0,DLH5Y,DLH
70.733,-51.64,398fd8ac,4ACA65,260,37000,474,,A359,SE-RSE,1742574734,CPH,LAX,SK931,SK,0,0,SAS931,SAS
73.841,-51.611,398fb70f,3C66C4,278,38000,490,,A359,D-AIVD,1742574733,MUC,YVR,LH476,LH,0,0,DLH476,DLH
73.273,-51.296,398fd20f,478D42,268,36000,466,,A333,LN-RKR,1742574733,CPH,SFO,SK935,SK,0,0,SAS935,SAS
69.589,-51.266,398fe6a9,A5E7B9,167,4200,175,,S22T,N48RB,1742574733,GOH,XIQ,,,0,-448,N48RB,
69.871,-38.125,398feaa0,394A05,282,32000,480,,B77W,F-GSQF,1742574733,CDG,LAX,AF24,AF,0,0,AFR24U,AFR
68.805,-37.401,398fe571,3C651A,282,35000,463,,A346,D-AIHZ,1742574733,FRA,DEN,LH446,LH,0,0,DLH446,DLH
69.363,-35.8,398fe80d,3C70C1,277,31000,486,,B77L,D-ALFA,1742574733,FRA,NLU,LH8222,LH,0,0,GEC8222,GEC
68.701,-35.703,398fdcdd,4B191F,289,32000,497,,B77W,HB-JNJ,1742574731,ZRH,LAX,LX40,LX,0,0,SWR40,SWR
70.284,-32.154,398fdc3f,A21DC4,289,32000,490,,B77W,N2352U,1742574733,FRA,SFO,UA59,UA,0,0,UAL59,UAL
70.187,-30.759,398fe7d5,4B1916,305,33000,487,,B77W,HB-JNA,1742574731,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
72.658,-28.573,398fe164,3C7A4C,297,38000,466,,A339,D-ANRL,1742574731,FRA,SEA,DE2034,DE,0,0,CFG2034,CFG
69.764,-26.541,398f8f24,4BA94A,285,34000,474,,B77W,TC-JJJ,1742574731,IST,LAX,TK9,TK,0,0,THY9,THY
71.852,-25.578,398f8ca6,4BB18A,291,33992,485,,B789,TC-LLJ,1742574731,IST,SFO,TK79,TK,0,0,THY79K,THY
69.528,1.094,398ef1f2,484369,166,39000,450,,B772,PH-BQB,1742574731,NRT,AMS,KL862,KL,0,0,KLM862,KLM
68.435,16.692,39909c64,4AC9E9,152,3175,182,,A20N,SE-ROI,1742574733,EVE,OSL,SK4095,SK,0,2048,SAS4095,SAS
68.568,17.134,3990646a,47A518,27,15825,350,,B738,LN-ENL,1742574734,OSL,BDU,DY334,DY,0,-2048,NOZ34T,NOZ
69.296,17.493,3990a321,47808F,229,16000,207,,DH8A,LN-WIG,1742574733,TOS,SKN,WF853,WF,0,0,WIF9C,WIF
69.556,18.003,3990a442,4780BA,250,12000,197,,DH8C,LN-WFS,1742574733,TOS,ANX,WF867,WF,0,0,WIF9VM,WIF
