latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
75.944,-112.496,398a4b49,780560,308,30000,462,,B77W,B-2002,1742435379,JFK,PVG,MU588,MU,0,0,CES588,CES
77.051,-63.622,398a88e3,846A5B,91,33000,505,,B748,JA14KZ,1742435384,ANC,AMS,KZ4,KZ,0,0,NCA004,NCA
81.506,-52.607,3989aa8d,86DCE6,112,39204,498,,B788,JA842J,1742435382,HND,LHR,JL41,JL,0,0,JAL41,JAL
76.618,-27.884,39898a35,86E800,138,39004,509,,B789,JA875A,1742435384,HND,MXP,NH207,NH,0,0,ANA207,ANA
77.187,27.468,3989b472,801538,120,35000,491,,B77L,VT-AEE,1742435387,SFO,DEL,AI174,AI,0,0,AIC174,AIC
80.195,37.035,398a0337,780A89,86,33000,469,,B77W,B-KQU,1742435384,JFK,HKG,CX831,CX,0,0,CPA831,CPA
76.004,156.154,398a48ad,80153B,267,32000,475,,B77L,VT-AEI,1742435389,YVR,DEL,AI186,AI,0,0,AIC186,AIC
75.659,158.578,3989dccb,78926A,231,38000,484,,A35K,B-LXQ,1742435389,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
69.897,-173.068,398a04bc,781E8A,248,30000,489,,B77L,B-222N,1742435390,ORD,PVG,CK228,CK,0,0,CKK228,CKK
68.812,-136.843,398a53c9,780F3E,284,30000,481,,B77W,B-7365,1742435393,YYZ,PVG,MU208,MU,0,0,CES208,CES
71.466,-112.308,398a6419,789217,318,36000,30,,A35K,B-LXE,1742435393,ORD,HKG,CX807,CX,0,0,CPA807,CPA
70.781,87.447,398a4893,151DBA,275,34000,458,,B77W,RA-73146,1742435400,VVO,SVO,SU1757,SU,0,0,AFL1757,AFL
69.198,89.779,398ab2c9,151EF9,278,36025,429,,A20N,RA-73465,1742435400,YKS,DME,S73008,S7,0,64,SBI3008,SBI
61.852,-173.783,3989cd92,A1D18F,233,36000,480,,B772,N216UA,1742435402,IAD,HND,UA803,UA,0,0,UAL803,UAL
62.246,-172.698,3989e046,842370,233,38000,481,,A35K,JA09WJ,1742435405,JFK,HND,JL5,JL,0,64,JAL5,JAL
61.497,-165.848,398b1259,ACEBBE,108,4100,140,,C208,N9310F,1742435404,HPB,,,,0,0,N9310F,
64.416,-165.523,3989f47a,869560,238,34000,474,,B77W,JA795A,1742435403,JFK,HND,NH109,NH,0,0,ANA109,ANA
61.719,-165.042,398ab2c1,A4DA79,297,3925,182,,PA31,N4112D,1742435404,BET,,,,0,-512,TUD12D,
61.329,-164.903,398afec8,A99754,288,2625,141,,C208,N717PA,1742435404,BET,,,,0,0,N717PA,
62.6,-164.603,398afa22,A4DA7A,326,1200,150,,PA31,N4112E,1742435342,BET,,,,0,-320,N4112E,
61.248,-164.431,398b0121,AAF26A,293,1000,140,,C208,N804TH,1742435363,BET,,,,0,0,N804TH,
61.24,-164.332,398b0350,A4CEBA,289,3125,159,,C208,N409GV,1742435405,BET,,,,0,0,N409GV,
61.924,-163.403,398ae552,A9EC69,154,7400,100,,C207,N7389U,1742435402,BET,MLL,,,0,0,N7389U,
