latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
77.92,22.34,39239afe,461F54,353,36000,460,,A359,OH-LWM,1739644135,HEL,NRT,AY73,AY,0,0,FIN73,FIN
77.389,22.613,39239e37,461F57,353,35000,465,,A359,OH-LWP,1739644136,HEL,HND,AY61,AY,0,0,FIN61,FIN
70.694,-157.256,3923dcd8,AA46CA,195,1475,156,,C208,N761RV,1739644141,BRW,AIN,,,0,0,N761RV,WRF
70.779,-157.159,3923dd2b,AD0AE4,196,1800,157,,C208,N94AW,1739644141,BRW,ATK,,,0,-192,N94AW,WRF
69.405,-150.874,39239b6a,AAC721,178,24100,273,,DH8D,N794CP,1739644141,NUI,NUI,CON132,CO,0,384,CON132,CON
70.168,-147.261,3923d2f7,AB2147,274,950,119,,B212,N816SS,1739644141,SCC,,,,0,-128,N816SS,
71.321,-82.893,392356af,789217,344,35000,542,,A35K,B-LXE,1739644141,JFK,HKG,CX841,CX,0,0,CPA841,CPA
69.933,-62.861,392346cb,484410,264,38000,455,,A332,PH-AOB,1739644141,AMS,YVR,KL681,KL,0,0,KLM219,KLM
68.932,-62.124,392352da,C01725,247,33000,497,,B77W,C-FITW,1739644141,LHR,YVR,AC861,AC,0,0,ACA861,ACA
68.966,-61.397,3922e200,3C6701,268,38000,483,,A359,D-AIXA,1739644144,MUC,LAX,LH452,LH,0,0,DLH452,DLH
69.001,-59.949,39234ff9,484371,265,36000,472,,B772,PH-BQK,1739644145,AMS,YEG,KL675,KL,0,0,KLM281,KLM
68.492,16.678,3923c008,4ACAB0,357,0,37,,A20N,SE-RUP,1739644145,OSL,EVE,SK4094,SK,1,0,SAS4094,SAS
68.724,17.133,3923df7b,4409C0,205,28825,451,,A320,OE-IVA,1739644145,TOS,MXP,U23976,U2,0,768,EJU78NY,EZY
69.514,18.726,39237cb5,407B8B,309,25000,302,,A21N,G-WUKP,1739644145,LTN,TOS,W95421,W9,0,0,WUK52AH,WZZ
69.676,18.909,3923eed7,45AC54,306,0,0,,A319,OY-KBT,1739644145,TOS,OSL,SK4431,SK,1,0,SAS83G,SAS
69.676,18.911,3923e017,3C4B49,112,0,0,,A320,D-ABZI,1739644143,TOS,DUS,EW9251,EW,1,0,EWG9251,EWG
69.066,19.196,3923b292,4AC9E6,149,26000,340,,A20N,SE-ROF,1739644146,ARN,TOS,SK1492,SK,0,64,SAS1492,SAS
68.509,51.826,39231441,800583,330,34000,474,,B77W,VT-ALT,1739644147,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
69.486,100.354,39235584,151E3E,88,33000,476,,B77W,RA-73278,1739644148,SVO,PKC,SU6285,SU,0,0,SDM6285,SDM
70.864,157.389,3922ca8c,8004DC,81,35000,466,,B77L,VT-ALH,1739644150,DEL,SFO,AI183,AI,0,0,AIC183,AIC
61.921,-173.604,3922ea31,A84343,232,38000,467,,B748,N631UP,1739644128,SDF,NRT,5X108,5X,0,0,UPS108,UPS
63.751,-170.17,3923dad8,,250,2800,170,,,,1739644122,OME,,7S52,7S,0,-448,RYA52,
64.393,-169.402,392332ab,461F5A,46,37000,524,,A359,OH-LWS,1739644149,HND,HEL,AY62,AY,0,0,FIN62,FIN
64.349,-166.667,3923ec18,A9585F,250,8450,184,,C408,N701BA,1739644151,OME,,8E1186,8E,0,0,BRG1186,BRG
64.406,-166.209,3923f050,A3E067,252,8600,170,,C212,N349TA,1739644150,OME,,,,0,320,N349TA,BRG
61.339,-164.921,3923de46,,288,2100,164,,PA31,,1739644152,,,,,0,128,PA31,
64.518,-164.796,3923f0fc,A8FD41,89,5500,170,,C208,N679BA,1739644120,OME,,8E2823,8E,0,256,BRG2823,BRG
61.774,-163.208,3923c40e,A4CEBA,325,4000,137,,C208,N409GV,1739644126,BET,,,,0,0,N409GV,
61.88,-163.102,3923f1ec,A81992,136,800,110,,C207,N6207H,1739644120,KSM,,,,0,0,N6207H,
66.886,-162.557,3923f408,A1CC2F,98,650,89,,C208,N215BA,1739644151,OTZ,PHO,8E661,8E,0,1024,BRG661,BRG
66.803,-162.378,3923de9c,A4BB97,149,3550,130,,C208,N404BA,1739644151,OTZ,DRG,8E641,8E,0,0,BRG641,BRG
61.457,-161.47,3923f356,A47439,13,1000,110,,C206,N3862G,1739644151,,,,,0,0,N3862G,
66.487,-161.428,3923d1fa,A71E29,311,14175,355,,LJ45,N558LM,1739644151,ANC,,,,0,-2368,N558LM,
65.871,-160.817,392309ab,71C251,248,34000,469,,B77L,HL8251,1739644152,YYZ,ICN,KE286,KE,0,0,KAL286,KAL
67.058,-159.248,3923e0a6,AB9DAB,84,3500,152,,C208,N848BA,1739644151,OTZ,OBU,8E621,8E,0,0,BRG621,BRG
64.096,-155.447,3923df13,A6A6B7,316,36000,444,,B738,N528AS,1739644151,ANC,OTZ,AS136,AS,0,0,ASA136,ASA
