latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.084,-61.452,3971bf4a,80153C,26,33000,536,,B77L,VT-AEF,1741778414,SFO,BLR,AI176,AI,0,0,AIC176,AIC
87.833,173.729,3971d49a,789219,241,35000,545,,A35K,B-LXG,1741778419,YYZ,HKG,CX829,CX,0,0,CPA829,CPA
79.348,-147.639,3971ae5b,3C4B21,34,33000,502,,B748,D-ABYA,1741778421,HND,FRA,LH717,LH,0,0,DLH717,DLH
76.652,-142.506,3971a956,39D2A9,43,39004,502,,A359,F-HUVJ,1741778419,KIX,CDG,AF291,AF,0,0,AFR291,AFR
77.913,-39.444,39717776,86E800,127,39000,532,,B789,JA875A,1741778423,HND,FRA,NH223,NH,0,0,ANA223,ANA
81.775,-38.087,39716b5b,3C670A,130,37125,537,,A359,D-AIXJ,1741778421,HND,MUC,LH715,LH,0,0,DLH715,DLH
75.624,-35.964,3971123f,40749B,110,38996,533,,B789,G-ZBKR,1741778423,HND,LHR,BA8,BA,0,0,BAW8,BAW
77.188,-35.517,3971e807,75855B,38,37836,496,,A359,RP-C3508,1741778401,JFK,MNL,PR127,PR,0,0,PAL127,PAL
78.986,-33.846,3971793a,86E3EC,135,37000,534,,B789,JA861J,1741778421,NRT,FRA,JL407,JL,0,0,JAL407,JAL
79.472,-17.241,3971c568,780AB9,44,37004,504,,A359,B-LRN,1741778421,JFK,HKG,CX843,CX,0,0,CPA843,CPA
76.967,-6.485,397160a1,4ACA64,153,39000,480,,A359,SE-RSD,1741778421,HND,CPH,SK984,SK,0,0,SAS984,SAS
80.008,19.767,3971d209,789213,95,37000,503,,A35K,B-LXA,1741778424,BOS,HKG,CX811,CX,0,0,CPA811,CPA
68.89,-179.551,39716a36,800582,109,35000,471,,B77W,VT-ALS,1741778428,DEL,YVR,AI185,AI,0,0,AIC185,AIC
72.429,-154.804,3971bd57,48436B,39,35000,476,,B772,PH-BQD,1741778428,NRT,AMS,KL862,KL,0,0,KLM862,KLM
72.308,-121.326,3971dd8c,869210,290,32000,478,,B77W,JA787A,1741778428,JFK,HND,NH159,NH,0,0,ANA159,ANA
75.475,-78.344,3971d8ba,8004DC,22,33000,481,,B77L,VT-ALH,1741778426,SFO,DEL,AI184,AI,0,0,AIC184,AIC
69.183,-51.14,397253ce,459E47,354,1900,141,,DH8B,OY-GRG,1741778430,GOH,,GL8590,GL,0,0,GRL8590,GRL
70.263,-43.46,3971fe8a,7800A9,21,29000,561,,B77W,B-2099,1741778428,YYZ,CAN,CZ312,CZ,0,0,CSN312,CSN
68.923,-37.705,3971bb58,3C6716,94,39000,494,,A359,D-AIXV,1741778430,SFO,MUC,LH459,LH,0,0,DLH459,DLH
68.491,-36.866,3971c501,4BB142,295,32000,467,,B77W,TC-LJB,1741778428,IST,SFO,TK289,TK,0,0,THY73G,THY
75.563,-34.526,39716602,86953E,140,35000,528,,B77W,JA794A,1741778428,HND,LHR,NH211,NH,0,0,ANA211,ANA
74.333,-23.806,397168b9,86E778,139,40000,546,,B789,JA871A,1741778430,NRT,BRU,NH231,NH,0,0,ANA231,ANA
71.653,-23.442,39715b29,873356,143,39004,521,,B789,JA934A,1741778430,HND,CDG,NH215,NH,0,0,ANA215,ANA
73.976,-19.956,3971621a,840A64,152,39000,557,,A35K,JA02WJ,1741778430,HND,LHR,JL43,JL,0,0,JAL43,JAL
69.212,-10.315,3971c2e8,C01049,151,38975,574,,B789,C-FGEI,1741778430,YVR,DXB,AC78,AC,0,0,ACA78,ACA
71.127,-5.413,3971976d,461F5B,119,41000,509,,A359,OH-LWT,1741778430,LAX,HEL,AY2,AY,0,0,FIN2,FIN
71.863,12.881,39725410,4ACB44,186,37975,481,,A20N,SE-RZD,1741778431,LYR,OSL,SK4491,SK,0,64,SAS4491,SAS
68.973,17.434,39724925,47A32E,45,18625,313,,B738,LN-ENO,1741778431,OSL,TOS,DY396,DY,0,-2176,NOZ396,NOZ
