latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
80.965,-63.59,38f4005c,8964B7,46,33000,476,,A388,A6-EVI,1738391386,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
82.031,-52.06,38f40164,89647F,52,34992,483,,A388,A6-EUU,1738391383,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
75.612,-12.154,38f3a794,800463,256,34000,408,,B77W,VT-ALN,1738391386,DEL,ORD,AI127,AI,0,0,AIC127,AIC
68.435,-161.376,38f41272,3965B3,27,33000,486,,B77W,F-GZNT,1738391389,HND,CDG,AF281,AF,0,0,AFR281,AFR
74.137,-159.493,38f3f6f4,3C458E,21,33000,483,,B77L,D-AALN,1738391388,KIX,FRA,3S635,3S,0,0,BOX635,BOX
74.925,-152.941,38f3fc4f,867F8A,34,33000,270,,B77W,JA732J,1738391388,HND,CDG,JL45,JL,0,0,JAL45,JAL
69.981,-148.775,38f486da,,240,16475,179,,BE20,,1738391390,,,,,0,0,BE20,
69.919,-148.122,38f4bcd9,,226,10000,190,,DC6,,1738391355,BTI,ANC,5V1601,5V,0,0,VTS1601,
68.728,-136.758,38f4231e,780AEC,288,32000,437,,B77L,B-2042,1738391390,ORD,PVG,CZ438,CZ,0,0,CSN438,CSN
74.837,-27.782,38f41923,8964A3,81,31000,485,,B77W,A6-EQK,1738391388,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
71.492,-25.525,38f3e6b8,06A12C,102,36996,437,,A35K,A7-ANP,1738391391,SFO,DOH,QR738,QR,0,0,QTR62P,QTR
75.247,-22.709,38f4134f,06A2B2,108,33000,487,,B77W,A7-BEN,1738391392,SEA,DOH,QR720,QR,0,0,QTR29N,QTR
73.404,-22.254,38f39f3d,801612,246,37996,419,,A359,VT-JRB,1738391388,DEL,JFK,AI101,AI,0,0,AIC101,AIC
74.953,-13.098,38f39aaa,801665,246,38000,400,,A359,VT-JRI,1738391391,DEL,EWR,AI105,AI,0,0,AIC105,AIC
75.609,-12.202,38f3a794,800463,256,34000,408,,B77W,VT-ALN,1738391393,DEL,ORD,AI127,AI,0,0,AIC127,AIC
75.12,1.109,38f3bc25,8004DF,267,32000,434,,B77W,VT-ALQ,1738391393,DEL,IAD,AI103,AI,0,0,AIC103,AIC
69.551,2.268,38f3ee55,3C6710,151,40000,512,,A359,D-AIXP,1738391391,SEA,MUC,LH489,LH,0,0,DLH489,DLH
75.126,3.323,38f3b85f,800584,265,34000,428,,B77W,VT-ALU,1738391391,DEL,YYZ,AI187,AI,0,0,AIC187,AIC
68.492,16.678,38f4bf13,4787AA,222,0,9,,DH8D,LN-WDL,1738391393,EVE,BOO,WF873,WF,1,0,WIF1RK,WIF
69.675,18.913,38f4c253,4ACAA4,196,0,10,,A20N,SE-RUD,1738391393,TOS,OSL,SK4405,SK,1,0,SAS4405,SAS
69.216,22.911,38f40857,896598,306,36000,453,,A35K,A6-XWC,1738391392,AUH,ORD,EY9,EY,0,0,ETD93C,ETD
68.606,27.402,38f49a5d,461FA7,47,0,17,,A321,OH-LZR,1738391394,HEL,IVL,AY601,AY,1,0,FIN2PC,FIN
68.608,27.417,38f36260,,135,0,1,,GLEX,,1738391392,,,,,1,0,GLEX,
68.437,31.943,38f492ed,151E0D,34,12950,302,,B738,RA-73229,1738391393,,,DP6853,DP,0,0,PBD6853,PBD
72.407,76.666,38f4391c,151DC4,254,38000,498,,A359,RA-73156,1738391394,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
71.287,114.953,38f47f1a,151E3E,286,34000,450,,B77W,RA-73278,1738391391,GDX,SVO,SU6290,SU,0,0,SDM6290,SDM
68.614,123.16,38f3e58e,8004DA,52,34996,467,,B77L,VT-ALF,1738391393,DEL,SFO,AI173,AI,0,0,AIC173,AIC
64.266,-169.824,38f43451,86951C,46,33000,519,,B77W,JA793A,1738391395,HND,LHR,NH211,NH,0,0,ANA211,ANA
64.677,-168.809,38f431b0,8406D0,47,37000,530,,A35K,JA01WJ,1738391397,HND,LHR,JL43,JL,0,0,JAL43,JAL
65.097,-167.919,38f4351e,873312,23,35375,515,,B789,JA932A,1738391396,NRT,BRU,NH231,NH,0,1024,ANA231,ANA
62.328,-158.475,38f41dd6,406D78,47,34975,483,,B789,G-ZBKB,1738391397,HND,LHR,BA8,BA,0,0,BAW8,BAW
62.852,-153.562,38f40b63,781F00,276,30000,420,,B77L,B-223F,1738391397,ORD,PVG,CK228,CK,0,0,CKK228,CKK
61.325,-150.079,38f4a4b2,AD57D9,230,1325,96,,C172,N959UA,1738391397,MRI,,,,0,128,N959UA,
61.593,-150.06,38f4baba,A330D5,116,1200,104,,C150,N3042J,1738391396,WWA,,,,0,128,N3042J,
63.582,-148.744,38f49ab2,A525D2,15,9550,94,,P28R,N4302X,1738391397,ENA,,,,0,320,N4302X,
