latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
80.755,-90.813,3902f38f,4B1919,227,34000,495,,B77W,HB-JND,1738780301,ZRH,SFO,LX38,LX,0,0,SWR38K,SWR
79.721,-89.74,3902f1ac,4B191F,220,33000,507,,B77W,HB-JNJ,1738780301,ZRH,LAX,LX40,LX,0,0,SWR40,SWR
78.534,12.894,3902ac23,800462,286,34000,467,,B77W,VT-ALM,1738780303,DEL,YYZ,AI189,AI,0,0,AIC189,AIC
70.427,-160.066,3903d655,AA2E27,236,7900,133,,C208,N755RV,1738780307,BRW,PIZ,8V670,8V,0,0,N755RV,
70.698,-159.551,3903e243,AA1B94,248,3075,122,,C208,N750RV,1738780306,BRW,AIN,,,0,-768,N750RV,
70.196,-148.474,3904146e,AD7631,135,0,7,,B39M,N967AK,1738780306,SCC,ANC,AS9660,AS,1,0,ASA9660,ASA
69.583,-144.658,3903d940,AA8349,15,13900,261,,PC12,N777CQ,1738780306,FAI,BTI,,,0,-1344,N777CQ,VTS
69.175,-131.853,390409dc,C07536,34,19000,252,,B190,C-GSKB,1738780306,YEV,,,,0,64,ADSB123,KBA
70.717,-105.124,3902e030,48440F,219,40000,487,,A332,PH-AOA,1738780306,AMS,YVR,KL681,KL,0,64,KLM219,KLM
69.322,-101.644,390406d8,C03300,81,21000,269,,AT45,C-FTID,1738780306,YCB,YYH,5T677,5T,0,0,AKT0677,AKT
70.546,-79.555,390308c0,C01753,252,36000,476,,B77W,C-FIVQ,1738780305,LHR,YVR,AC861,AC,0,0,ACA861,ACA
71.291,-81.228,3902f169,A2659A,252,32000,484,,B77W,N2534U,1738780303,FRA,SFO,UA59,UA,0,0,UAL59,UAL
71.785,-75.249,390312e0,406E10,260,37975,486,,B789,G-VDIA,1738780307,LHR,SEA,VS105,VS,0,0,VIR105,VIR
