latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
83.685,-28.36,38f9e070,780205,17,33000,482,,B77W,B-KPE,1738546921,JFK,HKG,CX831,CX,0,0,CPA831,CPA
82.554,-167.411,38f9ce3d,780AB9,262,38000,443,,A359,B-LRN,1738546925,YYZ,HKG,CX805,CX,0,0,CPA805,CPA
80.08,-40.492,38f94ec0,86D9DA,132,39000,442,,B788,JA836J,1738546932,HND,LHR,JL41,JL,0,0,JAL41,JAL
76.261,23.049,38f8f253,461F57,174,39000,437,,A359,OH-LWP,1738546935,ICN,HEL,AY42,AY,0,0,FIN42,FIN
82.558,140.363,38f9faa3,151E40,52,33000,403,,B773,RA-73280,1738546937,SVO,DYR,SU6811,SU,0,0,SDM6811,SDM
78.341,153.994,38f99085,80153B,264,32000,401,,B77L,VT-AEI,1738546937,SFO,DEL,AI174,AI,0,0,AIC174,AIC
73.586,-170.283,38f9e9e2,8004DD,279,32000,430,,B77W,VT-ALO,1738546937,YVR,DEL,AI186,AI,0,0,AIC186,AIC
71.287,-156.78,38fab842,AA2E27,104,0,1,,C208,N755RV,1738546856,NUI,BRW,,,1,0,N755RV,
69.18,-154.709,38faa79e,A726FB,343,36000,417,,B738,N560AS,1738546940,ANC,BRW,AS51,AS,0,0,ASA51,ASA
75.485,-111.625,38fa1a0a,780AC8,318,36020,430,,A359,B-LRS,1738546939,ORD,HKG,CX807,CX,0,0,CPA807,CPA
71.349,-15.994,38f9034e,86EEC2,145,38975,425,,B789,JA892A,1738546944,HND,MUC,NH217,NH,0,0,ANA217,ANA
71.85,-12.964,38fa3499,151E3B,258,28000,480,,B77W,RA-73275,1738546942,SVO,HAV,SU6849,SU,0,0,SDM6849,SDM
68.827,80.394,38faccab,151E25,256,35375,543,,B738,RA-73253,1738546947,NSK,DME,Y7402,Y7,0,960,TYA402,TYA
68.811,83.771,38fa77bb,151E2D,264,34025,534,,B738,RA-73261,1738546946,YKS,VKO,R3475,R3,0,0,SYL475,SYL
69.399,85.916,38fa1eba,151E26,83,12600,323,,B738,RA-73254,1738546947,LED,NSK,Y7405,Y7,0,-1856,TYA405,TYA
61.503,-165.582,38fad641,A38398,111,1225,96,,C208,N3252Y,1738546951,VAK,BET,,,0,768,N3252Y,
61.367,-165.328,38fabd9b,A54847,322,1100,192,,PA31,N44AC,1738546951,VAK,,,,0,0,N44AC,
64.399,-164.936,38faad44,A7E8BF,277,8900,249,,B737,N609AS,1738546951,ANC,OME,AS155,AS,0,-1280,ASA155,ASA
62.419,-164.662,38fa3c64,ADB4F0,125,800,120,,C208,N9820F,1738546916,KKH,,,,0,0,N9820F,
64.45,-164.182,38fabefa,A37221,269,7125,145,,C208,N321BA,1738546951,SMK,WBB,8E846,8E,0,-320,BRG846,BRG
61.29,-163.554,38f9a53c,8691CC,237,34000,446,,B77W,JA785A,1738546951,JFK,HND,NH109,NH,0,0,ANA109,ANA
64.82,-163.538,38faccf8,A41841,115,11900,270,,BE20,N363JH,1738546949,KTS,OME,8E705,8E,0,0,BRG705,BRG
66.065,-163.44,38fac8c1,AA2548,202,9500,136,,C208,N753BA,1738546951,OTZ,OME,8E2805,8E,0,0,BRG2805,
61.994,-163.204,38fad519,ADEB97,299,1200,130,,C207,N9962M,1738546916,PQS,,,,0,0,N9962M,
61.656,-162.044,38f9ea9e,A4DA7A,171,900,150,,PA31,N4112E,1738546916,GNU,,,,0,0,N4112E,
61.527,-161.995,38fa9e64,ADC50D,347,1400,110,,C207,N9869M,1738546916,KWK,,,,0,0,N9869M,
61.424,-161.959,38fab92b,,347,1000,120,,,,1738546937,ATT,,,,0,0,REN002,
61.573,-160.084,38fab56e,AD4304,43,2950,148,,C208,N9536P,1738546951,BET,,,,0,0,GUN36P,
61.45,-159.817,38fad44d,A47439,216,300,120,,C206,N3862G,1738546937,ANI,,,,0,0,N3862G,
63.47,-159.427,38fa0258,781ED4,285,32000,449,,B77L,B-223A,1738546950,LAX,PVG,CK222,CK,0,0,CKK222,CKK
