latitude,longitude,id,icao24bit,heading,altitude,groundSpeed,squawk,aircraftCode,registration,time,originAirportIata,destinationAirportIata,number,airlineIata,onGround,verticalSpeed,callsign,airlineIcao
78.314,-172.748,3ab1f97f,780F3A,281,30000,461,,B77W,B-7347,1749355087,YYZ,PVG,MU208,MU,0,0,CES208,CES
81.466,-170.97,3ab2075e,789247,259,38000,492,,A35K,B-LXO,1749355085,ORD,HKG,CX801,CX,0,0,CPA801,CPA
79.222,-167.377,3ab1c714,780A17,149,33000,497,,B77W,B-KPV,1749355087,JFK,HKG,CX831,CX,0,0,CPA831,CPA
79.49,-55.134,3ab24b05,3C15C2,109,39000,474,,A332,D-AXGF,1749355090,ANC,FRA,4Y63,4Y,0,0,OCN63,OCN
69.432,-176.121,3ab1f18b,78007E,248,34000,470,,B744,B-2475,1749355084,ORD,PVG,CAO1018,CA,0,0,CAO1018,CAO
70.483,-166.135,3ab1fdfd,7809A9,266,34000,487,,B77W,B-2037,1749355100,YYZ,PEK,CA994,CA,0,0,CCA994,CCA
71.284,-157.236,3ab2bce5,AA4A81,86,3650,139,,C208,N762RV,1749355100,ATK,BRW,,,0,-1088,N762RV,WRF
71.958,-135.532,3ab29512,3C7A50,35,37000,490,,A339,D-ANRP,1749355101,ANC,FRA,DE2051,DE,0,0,CFG2051,CFG
70.052,-92.926,3ab259c3,89644B,117,31312,510,,B77W,A6-EPV,1749355101,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
69.63,-77.335,3ab23e40,4ACA64,57,41000,504,,A359,SE-RSD,1749355099,SEA,CPH,SK938,SK,0,0,SAS938,SAS
70.92,-76.871,3ab241b2,06A2B6,72,33000,495,,B77W,A7-BER,1749355099,SEA,DOH,QR720,QR,0,0,QTR28V,QTR
69.83,-65.134,3ab23040,4CC57C,81,32950,458,,A21N,TF-IAC,1749355099,SEA,KEF,FI680,FI,0,0,ICE680,ICE
69.061,-52.99,3ab21b7d,4CC27C,91,37000,467,,B752,TF-ISR,1749355104,PDX,KEF,FI664,FI,0,0,ICE664,ICE
69.164,-47.62,3ab22400,4CC53B,105,35000,490,,B38M,TF-ICM,1749355103,YVR,KEF,FI696,FI,0,0,ICE50G,ICE
69.003,79.041,3ab2ba19,151E28,257,34000,450,,B738,RA-73256,1749355107,NSK,DME,Y7104,Y7,0,0,TYA104,TYA
68.916,93.993,3ab28276,151EF9,278,36000,446,,A20N,RA-73465,1749355108,YKS,DME,S73006,S7,0,64,SBI3006,SBI
70.67,120.634,3ab26ff6,151DAF,291,34000,466,,B77W,RA-73135,1749355106,PKC,SVO,SU1731,SU,0,0,AFL1731,AFL
63.364,-171.898,3ab23056,867FAC,44,33000,485,,B77W,JA733J,1749355112,HND,HEL,JL47,JL,0,0,JAL47,JAL
61.237,-168.65,3ab1de10,A65449,249,38000,496,,A359,N507DN,1749355112,MSP,ICN,DL171,DL,0,0,DAL171,DAL
61.305,-161.447,3ab2bd7a,A0F9B3,21,2700,135,,C208,N162GA,1749355112,BET,,,,0,0,N162GA,
61.229,-159.508,3ab2af50,A96B14,267,38000,496,,B744,N706CK,1749355112,ANC,ICN,K4602,K4,0,-64,CKS602,CKS
64.266,-154.463,3ab20e0f,899137,256,34000,474,,B77L,B-16786,1749355112,ORD,KIX,BR683,BR,0,0,EVA683,EVA
66.673,-153.387,3ab1aeed,A68CFD,251,38000,494,,A359,N521DN,1749355111,ATL,ICN,DL189,DL,0,0,DAL189,DAL
62.351,-151.647,3ab2b5c3,A4B50C,318,19975,321,,C130,N402LC,1749355111,ANC,,L2402,L2,0,0,LYC402,LYC
61.738,-151.621,3ab242ee,780D8F,305,34000,504,,B77L,B-2094,1749355111,LAX,PVG,CA8416,CA,0,0,CAO8416,CAO
64.247,-151.51,3ab28d12,A19D7B,166,24975,253,,BE20,N203DH,1749355112,BRW,ANC,,,0,128,N203DH,
61.871,-150.496,3ab2c089,AB9C49,116,2250,130,,PA32,N8470Y,1749355111,SKW,,,,0,-64,N8470Y,
61.37,-150.057,3ab2c07a,A851C3,14,8525,295,,E75L,N635QX,1749355111,ANC,FAI,AS2410,AS,0,2880,QXE2410,ASA
62.129,-150.019,3ab2b8fd,A822D6,197,20250,384,,E75L,N623QX,1749355112,FAI,ANC,AS2408,AS,0,-2112,QXE2408,ASA
61.63,-149.261,3ab29711,A4CB5F,184,1450,100,,B407,N408LM,1749355111,,,,,0,128,N408LM,
64.782,-147.909,3ab2bda8,A7BDDC,37,1400,129,,PA31,N59826,1749355111,,,,,0,-960,N59826,
64.657,-147.762,3ab26775,A7A89D,275,5525,243,,B738,N593AS,1749355111,SEA,FAI,AS72,AS,0,-512,ASA72,ASA
62.492,-144.012,3ab10de6,76CCE3,63,40500,524,,A359,9V-SGC,1749355112,SIN,EWR,SQ22,SQ,0,192,SIA22,SIA
63.651,-143.818,3ab2bd3c,ABF5B7,305,4900,192,,PA31,N87TS,1749355108,TKJ,FAI,,,0,64,N87TS,
63.859,-139.551,3ab2aae8,C07749,320,9600,274,,B350,C-GTEM,1749355112,YXY,YVR,,,0,-1600,AKN236M,AKN
68.253,-133.224,3ab2c517,C05F3A,117,4700,156,,BE20,C-GKBP,1749355112,YEV,YZF,4K201,4K,0,1152,KBA201,KBA
62.189,-129.884,3ab20fa2,A12778,272,36000,365,,B38M,N17356,1749355110,IAD,ANC,UA2073,UA,0,0,UAL2073,UAL
61.846,-128.487,3ab1fe97,ABE1EB,276,38000,385,,B77L,N865FD,1749355108,EWR,ANC,FX6031,FX,0,0,FDX6031,FDX
63.702,-125.538,3ab21058,86953E,286,32000,421,,B77W,JA794A,1749355108,ORD,HND,NH111,NH,0,0,ANA111,ANA
63.307,-125.38,3ab25631,8964B1,5,34000,497,,A388,A6-EVC,1749355108,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
66.901,-108.832,3ab29fb8,,30,27000,287,,BE20,,1749355112,,,,,0,0,BE20,
